episode_idx,env_step,reward,contour_error,velocity,acceleration,jerk,omega,angular_acc,angular_jerk,kcm_intervention,cornerness,lookahead_dist_active,lookahead_dist_norm,lookahead_region_weight,lookahead_u_policy,lookahead_u_exec,r_lookahead,r_teacher,r_track,r_smooth
0,1870,-0.4306735092628455,0.039543358264419355,21.09734344482422,60.66131591796875,62500.0,-3.856185307179614,10.0,-1000.0,0.39563295863195796,0.0,1.7126845069527625,0.2401801334086217,0.0,0.2730511724948883,0.2730511724948883,-0.0009686658724407824,-0.40600477764762555,-0.006004520382060375,0.0
0,1880,-0.6046938646240123,0.038694069451290655,21.141456604003906,-64.33868408203125,-62500.0,-3.775185307179614,8.0,-1000.0,0.5331774964429604,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.4100903955217984,-0.00574936708109301,0.0
0,1890,-0.4608008190544764,0.037583341430259584,21.060569763183594,60.66131591796875,62500.0,-3.714185307179615,6.0,1000.0,1.7433698995421099,0.0,1.7586115577816963,0.25226619941623585,0.0,0.292235404253006,0.292235404253006,-0.0016390533608506388,-0.4142425814586098,-0.005424029003763712,0.0
0,1900,-0.6041093295702893,0.03631552112547283,21.60468292236328,60.66131591796875,-62500.0,-3.663185307179616,6.0,1000.0,0.6047185482247196,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.4183507103243327,-0.005064257566520307,0.0
0,1910,-0.47781144883352733,0.03613600328141744,19.77379608154297,-314.33868408203125,62500.0,-3.612185307179617,6.0,1000.0,1.7587558706419943,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.42254217846375397,-0.005014313215313709,0.0
0,1920,-0.616804934993761,0.035587401124000155,17.192909240722656,-189.33868408203125,-62500.0,-3.5291853071796173,10.0,-1000.0,0.33659402049553383,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.42721781749743587,-0.004863218376040272,0.0
0,1930,-0.46377211289652687,0.035173490617722784,13.987022399902344,-439.33868408203125,-62500.0,-3.4201853071796178,10.0,-1000.0,0.5955308260711147,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.4323454368468024,-0.004750749858182526,0.0
0,1940,-0.48307662174244753,0.034553022841541166,8.531135559082031,-439.33868408203125,62500.0,-3.3351853071796183,10.0,1000.0,1.8729502906465674,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.43828705127268797,-0.004584619727954171,0.0
0,1950,-0.5781983081844342,0.03427441033011664,6.075248718261719,-314.33868408203125,-62500.0,-3.2541853071796187,8.0,1000.0,1.5786721645572714,0.0,3.1324771074056628,0.6138097651067534,0.0,0.86611407995224,0.86611407995224,-0.10274311301862386,-0.44492469113090327,-0.004510983181352472,0.0
0,1960,-0.50342274367729,0.034037286465050276,4.744361877441406,-189.33868408203125,-62500.0,-3.1631853071796194,10.0,-1000.0,0.5440070412211223,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.4519302288779537,-0.004448781580430956,0.0
0,1970,-0.5211916982503703,0.03386696840928072,3.7884750366210938,-189.33868408203125,-62500.0,-3.06018530717962,10.0,1000.0,1.5249283687810375,0.0,2.2705176386833195,0.3869783259692946,0.0,0.5060641765594482,0.5060641765594482,-0.02097653662936787,-0.4591599654391449,-0.004404370749063237,0.0
0,1980,-0.518937319530317,0.03379284812688072,2.0825881958007812,60.66131591796875,62500.0,-2.97918530717962,6.0,-1000.0,0.8705686043446201,0.0,2.4061665219068527,0.42267540050180336,0.0,0.5627261996269226,0.5627261996269226,-0.02975060039318311,-0.46675064370469355,-0.004385113284581474,0.0
0,1990,-0.6494069516501239,0.033701518350900066,3.1267013549804688,185.66131591796875,-62500.0,-2.916185307179621,8.0,1000.0,1.0451413220200172,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.4744155887217914,-0.004361442582359247,0.0
0,2000,-0.5207696407746074,0.033594802351950975,5.795814514160156,185.66131591796875,-62500.0,-2.8091853071796216,10.0,-1000.0,0.6108624174428404,0.0,2.2201830704212187,0.3737323869529523,0.0,0.4850388765335083,0.4850388765335083,-0.01810976536582221,-0.48175678916270115,-0.004333865261055939,0.0
0,2010,-0.5345688673221791,0.03328546992458127,8.589927673339844,310.66131591796875,62500.0,-2.7201853071796216,8.0,1000.0,1.4459714374507773,0.0,2.0987119299173354,0.3417662973466672,0.0,0.4342990517616272,0.4342990517616272,-0.012058609838030192,-0.4886830536765818,-0.004254422431104785,0.0
0,2020,-0.5319438706594156,0.033090159408457144,11.634040832519531,310.66131591796875,62500.0,-2.6471853071796216,6.0,-1000.0,0.6920047637624389,0.0,2.161164531290531,0.3582011924448766,0.0,0.46038618683815,0.46038618683815,-0.015016570374588523,-0.4951147167953332,-0.004204641214760082,0.0
0,2030,-0.5563405023995521,0.032409658930531875,14.428153991699219,185.66131591796875,-62500.0,-2.610185307179622,2.0,-1000.0,0.6750644092802445,0.0,2.0797452499866482,0.33677506578596006,0.0,0.42637646198272705,0.42637646198272705,-0.011224451172452219,-0.5010479226907979,-0.004033482209254673,0.0
0,2040,-0.5397198110864556,0.0318494169842218,17.222267150878906,310.66131591796875,-62500.0,-2.619185307179622,-4.0,-1000.0,0.7553663829974879,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.5065592957006461,-0.0038952397909817705,0.0
0,2050,-0.5532133553501128,0.030257636076656002,19.641380310058594,310.66131591796875,62500.0,-2.6881853071796216,-8.0,1000.0,1.7409097192582563,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.5116026604708954,-0.0035156142372378416,0.0
0,2060,-0.6868607367917343,0.029086720301240154,21.18549346923828,60.66131591796875,62500.0,-2.7651853071796215,-10.0,-1000.0,0.5971456578648329,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.5162712464007444,-0.0032487832238690924,0.0
0,2070,-0.6646276705077657,0.02891416329980508,21.85460662841797,-64.33868408203125,-62500.0,-2.8541853071796206,-8.0,1000.0,1.5161982843206354,0.0,3.13556142783165,0.6146214283767502,0.0,0.8674024343490601,0.8674024343490601,-0.10314655732150593,-0.5207780470295791,-0.003210350743018733,0.0
0,2080,-0.6712581974849312,0.02827254189667985,21.023719787597656,-189.33868408203125,-62500.0,-2.9171853071796203,-4.0,1000.0,1.4708098218985262,0.0,3.298178244709968,0.6574153275552548,0.0,0.935329258441925,0.935329258441925,-0.1255372691294886,-0.525328609224162,-0.003069452641150147,0.0
0,2090,-0.7203671293719063,0.02803170158356214,19.317832946777344,-64.33868408203125,62500.0,-2.98218530717962,-6.0,1000.0,1.759126075069006,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.5301993973991382,-0.0030173809676923395,0.0
0,2100,-0.7062296670212582,0.028313918142028237,17.23694610595703,-314.33868408203125,62500.0,-3.0371853071796187,-6.0,-1000.0,0.6203601002788811,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.5353828309549917,-0.0030784433685253467,0.0
0,2110,-0.7339721346927444,0.028268531086019018,14.656059265136719,-64.33868408203125,62500.0,-3.102185307179618,-8.0,-1000.0,0.5472296544556988,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.5411293153193817,-0.003068581823083098,0.0
0,2120,-0.6310123365875853,0.028244907707786468,14.950172424316406,60.66131591796875,-62500.0,-3.1791853071796172,-10.0,-1000.0,0.6435186676004023,0.0,2.5847678668498997,0.46967575443418413,0.0,0.6373299360275269,0.6373299360275269,-0.04363500751778782,-0.5470843325329604,-0.0030634552758580817,0.0
0,2130,-0.6577505576175865,0.028278828578907875,13.994285583496094,60.66131591796875,62500.0,-3.282185307179617,-8.0,1000.0,1.601312531827751,0.0,2.939205727100372,0.5629488755527297,0.0,0.7853825092315674,0.7853825092315674,-0.07903913175899449,-0.5531228509860261,-0.0030708178398537855,0.0
0,2140,-0.6395038401502718,0.02827346257948167,15.142038822174072,211.5713357925415,62500.0,-3.3631853071796165,-8.0,1000.0,0.7477165767822509,0.0,2.645679734945297,0.48570519340665713,0.0,0.6627734899520874,0.6627734899520874,-0.048976474523721204,-0.5591477517856689,-0.0030696525551360647,0.0
0,2150,-0.5919695397038934,0.028664548071613852,15.820252180099487,86.5713357925415,62500.0,-3.4401853071796165,-6.0,1000.0,0.40268341085320003,0.0,1.5459153086543083,0.19629350227744954,0.0,0.20338985323905945,0.20338985323905945,-8.242875220363079e-06,-0.5650205109277503,-0.0031551602540154672,0.0
0,2160,-0.6123100831115544,0.028892103538322667,15.873465538024902,-163.4286642074585,-62500.0,-3.5331853071796155,-10.0,1000.0,1.646383128539853,0.0,1.7412961272597312,0.24770950717361345,0.0,0.28500255942344666,0.28500255942344666,-0.0013657182448494436,-0.5708270442814937,-0.003205454003977563,0.0
0,2170,-0.6623394163579845,0.029070787211121704,14.551678895950317,-163.4286642074585,62500.0,-3.656185307179615,-12.0,1000.0,0.8147806849937732,0.0,2.7270547099113465,0.507119660502986,0.0,0.6967647075653076,0.6967647075653076,-0.056593491520481605,-0.5768368327479887,-0.003245224969245378,0.0
0,2180,-0.659892329205065,0.02934389921360009,14.729892253875732,86.5713357925415,62500.0,-3.7811853071796144,-14.0,-1000.0,0.6830660496959957,0.0,2.6769047870635987,0.49392231238515755,0.0,0.675816535949707,0.675816535949707,-0.051834195430702876,-0.5830137829641423,-0.0033064873768624127,0.0
0,2190,-0.6311150444106772,0.02938206029088453,16.533105611801147,336.5713357925415,-62500.0,-3.914185307179613,-14.0,-1000.0,0.4447265083157802,0.0,1.6572274553775788,0.2255861724677839,0.0,0.249886155128479,0.249886155128479,-0.0003927913329307093,-0.5890566017153998,-0.0033150929930387462,0.0
0,2200,-0.7276017709442891,0.029863114707787533,20.461318969726562,336.5713357925415,-62500.0,-4.025185307179613,-10.0,1000.0,0.14941227944298546,0.0,3.172090968847275,0.6242344654861252,0.0,0.8826612234115601,0.8826612234115601,-0.10798492902377897,-0.5944713331244904,-0.0034245335809938286,0.0
0,2210,-0.7884570128256283,0.030547219246740556,23.139532327651978,86.5713357925415,-62500.0,-4.176185307179613,-18.0,-1000.0,0.5546116059551768,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.5992266014021339,-0.0035832291982403966,0.0
0,2220,-0.6612771850490429,0.031017609530645248,22.942745685577393,-163.4286642074585,-62500.0,-4.387185307179612,-24.0,-1000.0,0.45412763638722164,0.0,2.481571057319641,0.4425186992946423,0.0,0.5942234992980957,0.5942234992980957,-0.035289191704539084,-0.6037674079218251,-0.0036944336678230074,0.0
0,2230,-0.7833041035238691,0.030966550589777708,20.120959043502808,-288.4286642074585,-62500.0,-4.622185307179612,-26.0,-1000.0,0.46556595091066205,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.608692595618222,-0.0036822806608483665,0.0
0,2240,-0.6571908142636586,0.031260100312880866,16.674172401428223,-288.4286642074585,62500.0,-4.839185307179612,-22.0,-1000.0,0.4289156176178599,0.0,2.242722724735737,0.37966387493045706,0.0,0.49445393681526184,0.49445393681526184,-0.01936746477301615,-0.6143114436692467,-0.0037524244668340778,0.0
0,2250,-0.6475590831287718,0.03182651002028917,14.21177363395691,-335.29937267303467,-62500.0,-5.104185307179612,-30.0,-1000.0,0.2676239743979172,0.0,1.9403386756181715,0.3000891251626767,0.0,0.36814481019973755,0.36814481019973755,-0.006010699785497978,-0.6204780752967733,-0.003889638681874817,0.0
0,2260,-0.8107486209797846,0.03259317166903695,12.796279907226562,39.70062732696533,62500.0,-5.369185307179611,-24.0,1000.0,0.5784397621180767,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.6271382549582747,-0.004079288983477681,0.0
0,2270,-0.8135380181155709,0.03332362289178187,15.255786180496216,414.70062732696533,62500.0,-5.5761853071796095,-20.0,-1000.0,0.12440288593818463,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.6336848862224146,-0.004264181155713365,0.0
0,2280,-0.8318558202599045,0.034423918128092285,18.59029245376587,414.70062732696533,62500.0,-5.75318530717961,-16.0,1000.0,2.116521402919783,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.6396440657223476,-0.004550423574872066,0.0
0,2290,-0.815769961194009,0.03518701184219994,21.299798727035522,39.70062732696533,-62500.0,-5.94018530717961,-22.0,-1000.0,0.2675881327508715,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.6449226386259423,-0.004754403081151176,0.0
0,2300,-0.8213277374990103,0.03599849159154419,21.759305000305176,39.70062732696533,-62500.0,-6.1531853071796085,-20.0,1000.0,0.2967229550180675,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.6500256325521636,-0.004976222963967274,0.0
0,2310,-0.7062431778934455,0.03762920029723344,19.59381127357483,-335.29937267303467,-62500.0,-6.283185307179586,-14.0,1000.0,0.1125907251238823,0.0,2.3908119857311245,0.41863473308713806,0.0,0.5563124418258667,0.5563124418258667,-0.028680687907250455,-0.6552732797745038,-0.0054372737856357625,0.0
0,2320,-0.7620234215864573,0.03884005705684542,15.053317546844482,-460.29937267303467,62500.0,-6.283185307179586,-4.0,1000.0,0.56737100481987,0.0,2.8861335836648943,0.5489825220170775,0.0,0.7632136940956116,0.7632136940956116,-0.07307328040404,-0.6612939553385173,-0.00579283212356739,0.0
0,2330,-0.7642400911044678,0.03956124925545234,10.762823820114136,-210.29937267303467,62500.0,-6.279185307179586,1.0,-1000.0,0.2226226632255842,0.0,2.6766664888858793,0.4938596023383893,0.0,0.6757169961929321,0.6757169961929321,-0.051812079531885775,-0.6683402481925801,-0.006009954979783789,0.0
0,2340,-0.8483720189756615,0.040284131823007156,9.597330093383789,-210.29937267303467,-62500.0,-6.270185307179585,3.0,1000.0,2.093904286673643,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.6758828660142199,-0.006231595302656326,0.0
0,2350,-0.7567063490741828,0.04097783064208978,10.681836366653442,289.70062732696533,62500.0,-6.251185307179585,1.0,-1000.0,0.31945451494735816,0.0,2.614915012121201,0.4776092137161055,0.0,0.6499227285385132,0.6499227285385132,-0.0462401253240446,-0.683555437047251,-0.00644806119986608,0.0
0,2360,-0.7567986332968586,0.04145570550238746,15.516342639923096,664.7006273269653,62500.0,-6.238185307179585,3.0,1000.0,2.0667199326397525,0.0,2.5245891580581663,0.4538392521205701,0.0,0.6121926307678223,0.6121926307678223,-0.0386606195502782,-0.6905645874407659,-0.006599329991810605,0.0
0,2370,-0.7367112487241537,0.04211529880889766,22.22584891319275,789.7006273269653,-62500.0,-6.237185307179586,-1.0,1000.0,1.9969683912125147,0.0,1.7824548600912093,0.2585407526555814,0.0,0.3021950125694275,0.3021950125694275,-0.002056211832889176,-0.6963703133733391,-0.006811001832048909,0.0
0,2380,-0.8870920169949794,0.04320395116855043,26.810355186462402,289.70062732696533,62500.0,-6.246185307179586,1.0,1000.0,1.5737975988545623,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.7008611023558822,-0.00716767256284604,0.0
0,2390,-0.7718672754633285,0.04441776628841112,29.519861459732056,164.70062732696533,-62500.0,-6.219185307179587,3.0,-1000.0,0.1470922821101013,0.0,2.320623469233513,0.4001640708509244,0.0,0.5269939303398132,0.5269939303398132,-0.024039393155768335,-0.704681897437271,-0.007576081774279339,0.0
0,2400,-0.7624434817731315,0.045618201082110045,28.97936773300171,-335.29937267303467,-62500.0,-6.168185307179588,5.0,-1000.0,0.3080964957855848,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.7082267132477783,-0.007991117836676453,0.0
0,2410,-0.9003624093499264,0.04581901424066151,24.438874006271362,-710.2993726730347,-62500.0,-6.121185307179589,5.0,1000.0,1.4682799297004518,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.7123914572961135,-0.00806162713338602,0.0
0,2420,-0.8196538100552478,0.04614037356818276,16.148380279541016,-835.2993726730347,-62500.0,-6.0401853071795895,11.0,1000.0,0.4673606552823747,0.0,2.8740488694906228,0.5458023340764797,0.0,0.7581657767295837,0.7581657767295837,-0.07174755255164476,-0.7180886756250066,-0.008175106840364,0.0
0,2430,-0.7770444526637335,0.046347445520050524,8.357886552810669,-835.2993726730347,-62500.0,-5.913185307179591,15.0,1000.0,2.0028064544584425,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.7255645649001689,-0.008248649111938757,0.0
0,2440,-0.8254914804782818,0.04624021822054539,2.5673928260803223,-335.29937267303467,62500.0,-5.7321853071795905,19.0,1000.0,0.6801811165449649,0.0,2.7527111474275587,0.5138713545861997,0.0,0.7074816823005676,0.7074816823005676,-0.05910913633786554,-0.7346031623913221,-0.008210525879361247,0.0
0,2450,-0.9000409300911949,0.04625732917192656,0.0,-210.29937267303467,62500.0,-5.531185307179592,19.0,-1000.0,0.11968451720510441,0.0,3.271382256746292,0.65036375177534,0.0,0.9241362810134888,0.9241362810134888,-0.12169650534789603,-0.7445647890995799,-0.008216603528140678,0.0
0,2460,-0.9357246670061374,0.04625618893174295,1.5904043912887573,414.70062732696533,62500.0,-5.300185307179592,25.0,1000.0,0.6691078286684051,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.754678782504402,-0.00821619845563814,0.0
0,2470,-0.8022024204406417,0.04602202491848648,6.424910664558411,414.70062732696533,62500.0,-5.045185307179592,25.0,-1000.0,0.4420404022847345,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.7639894246280464,-0.008133222825975516,0.0
0,2480,-0.8990122818090214,0.04519706347826914,11.134416937828064,664.7006273269653,62500.0,-4.816185307179593,21.0,1000.0,1.7233554494216525,0.0,2.955621760368347,0.5672688843074598,0.0,0.7922396659851074,0.7922396659851074,-0.08093186002826777,-0.7723856456884871,-0.00784425426070537,0.0
0,2490,-0.9389836209661562,0.0443504850921876,18.468923211097717,789.7006273269653,-62500.0,-4.5811853071795925,25.0,1000.0,1.9138075189685722,0.0,3.277533488988876,0.6519824971023359,0.0,0.9267057180404663,0.9267057180404663,-0.12257290661211784,-0.7793901311455471,-0.00755314762718344,0.0
0,2500,-0.8585000458873193,0.04404138322612173,25.55342948436737,539.7006273269653,-62500.0,-4.318185307179593,29.0,1000.0,1.7795893570530035,0.0,2.5047243651151656,0.44861167503030674,0.0,0.6038948893547058,0.6038948893547058,-0.037084658976824905,-0.7847179154480438,-0.007448230796045249,0.0
0,2510,-0.8738539953680395,0.04298709808653503,29.262935757637024,164.70062732696533,-62500.0,-4.041185307179593,27.0,1000.0,0.3906880423421145,0.0,2.7084618870019916,0.5022268123689452,0.0,0.688998281955719,0.688998281955719,-0.05480462766881615,-0.7888753167845417,-0.007095899911301313,0.0
0,2520,-0.8268322950149982,0.04119218360225414,27.847442030906677,-335.29937267303467,-62500.0,-3.774185307179594,29.0,1000.0,0.6255590625989107,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.7928230661333135,-0.006515696601299772,0.0
0,2530,-0.9733570043648431,0.040163102517505926,22.730740427970886,-617.9201602935791,-62500.0,-3.4646897479642074,31.41592653589793,0.0,1.6571824880954789,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.7975932580981843,-0.006194207246713693,0.0
0,2540,-0.831718156632153,0.03892566622878322,15.864038825035095,-742.9201602935791,-62500.0,-3.1645304826052287,27.41592653589793,-1000.0,0.45919272302369085,0.0,1.858486176788807,0.27854899389179133,0.0,0.3339541256427765,0.3339541256427765,-0.0037019666648476016,-0.8038095754828781,-0.005818396766801796,0.0
0,2550,-0.8711939882976432,0.03813784849069007,9.747337222099304,-492.9201602935791,62500.0,-2.9293712172462496,19.41592653589793,-1000.0,0.5993090837023688,0.0,2.5074844858646395,0.4493380225959578,0.0,0.6050478219985962,0.6050478219985962,-0.03730166970723741,-0.8115690251216766,-0.005585262671995509,0.0
0,2560,-0.8710239409347271,0.03779514276901583,4.880635619163513,-492.9201602935791,-62500.0,-2.7562119518872703,17.41592653589793,-1000.0,0.6101415998398148,0.0,1.1461403639316559,0.0910895694556989,0.0,0.0363994836807251,0.0363994836807251,-0.007116889128807021,-0.8206104026824392,-0.005485335617012311,0.0
0,2570,-0.8789492711423067,0.03765144559278511,0.0,-492.9201602935791,62500.0,-2.5910526865282906,17.41592653589793,1000.0,1.4123788428725126,0.0,1.9265666105747221,0.2964648975196637,0.0,0.3623920679092407,0.3623920679092407,-0.005583285872087532,-0.8308678370853061,-0.005443704404069597,0.0
0,2580,-0.894124654145191,0.03764914829338069,0.1875,125.0,62500.0,-2.415893421169311,17.41592653589793,1000.0,1.4112894042685833,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.8416519780251778,-0.005443040130113165,0.0
0,2590,-0.9370835125242779,0.037516719589356644,2.875,500.0,62500.0,-2.2527341558103315,15.415926535897931,1000.0,1.8520451575184542,0.0,2.589134145855903,0.47082477522523764,0.0,0.639153778553009,0.639153778553009,-0.044007635325480285,-0.852196721763371,-0.005404816315186239,0.0
0,2600,-1.0456172759367004,0.03708808436187753,9.3125,875.0,62500.0,-2.1395748904513527,9.415926535897931,-1000.0,0.8034875334594881,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.8616826197329215,-0.005282019846273578,0.0
0,2610,-0.9285623180804872,0.03620280746843092,20.125,1000.0,-62500.0,-2.070415625092374,3.415926535897931,-1000.0,0.7652031753668519,0.0,2.5087838530540463,0.4496799613300122,0.0,0.6055905818939209,0.6055905818939209,-0.03740404985385383,-0.8690568834063647,-0.005032870151409707,0.0
0,2620,-0.9212709707919816,0.03495101577163107,27.6875,625.0,-62500.0,-2.053256359733395,1.4159265358979312,1000.0,1.5827978429035792,0.0,1.966110908925533,0.3068712918225087,0.0,0.3789101541042328,0.3789101541042328,-0.00685288380948709,-0.8742382876958894,-0.004690842253320206,0.0
0,2630,-1.0634731270827302,0.03301537990559095,32.375,250.0,-62500.0,-2.0620970943744164,-0.5840734641020688,1000.0,1.1863819357616379,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.8779743528342895,-0.004185658791592314,0.0
0,2640,-1.0552286537883648,0.031474930344592915,34.9375,250.0,-62500.0,-2.0989378290154375,-2.584073464102069,1000.0,1.6834313307303783,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.8809553573022404,-0.0038041775623563878,0.0
0,2650,-1.0598696404019567,0.029886767227983717,34.0,-375.0,-62500.0,-2.1197785636564586,-0.5840734641020688,1000.0,1.1088447483877744,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.8836718341544562,-0.0034299604045043763,0.0
0,2660,-1.0138329085837674,0.02837766249739834,31.0625,-250.0,-62500.0,-2.13861929829748,-0.5840734641020688,1000.0,0.6341541098230034,0.0,3.0328500616550444,0.5875921214881696,0.0,0.8244987726211548,0.8244987726211548,-0.09013659158382002,-0.8870436542073268,-0.003092320238654393,0.0
0,2670,-1.0724476733010242,0.02741606705436478,26.5,-625.0,62500.0,-2.1654600329385016,-4.584073464102069,1000.0,0.4823996440333676,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.8911948194724744,-0.0028863004136809953,0.0
0,2680,-0.9461587935033773,0.026953246139424892,19.3125,-625.0,-62500.0,-2.230300767579523,-8.584073464102069,-1000.0,0.8381616082580705,0.0,2.370879270672798,0.4133892817559995,0.0,0.5479863286018372,0.5479863286018372,-0.027320991341004793,-0.8969577304012136,-0.002789673513417304,0.0
0,2690,-0.9451917108519312,0.0263233401962182,11.25,-1000.0,-62500.0,-2.3051415022205437,-6.584073464102069,1000.0,0.6690443630814682,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.9044628938530137,-0.002660806038089613,0.0
0,2700,-1.0620684722194988,0.026068888679599767,3.8125,-500.0,62500.0,-2.3559822368615646,-6.584073464102069,-1000.0,1.1679182883460417,0.0,3.3163355669975285,0.6621935702625076,0.0,0.9429137706756592,0.9429137706756592,-0.1281737378352021,-0.9140669648503528,-0.0026096139148391612,0.0
0,2710,-1.1042874472884363,0.02606107008561717,0.0,-250.0,62500.0,-2.4508229715025855,-10.584073464102069,1000.0,0.47810839300607655,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.9251020986026892,-0.002608048796188608,0.0
0,2720,-1.03578610421304,0.026060468385732033,0.1875,125.0,62500.0,-2.5436637061436076,-10.584073464102069,-1000.0,0.8910563443918194,0.0,2.930044803142547,0.560538106090144,0.0,0.7815558910369873,0.7815558910369873,-0.07799263556584074,-0.936476362054308,-0.002607928367937557,0.0
0,2730,-1.05467813910682,0.02605074675337429,1.0,250.0,62500.0,-2.6425044407846285,-6.584073464102069,1000.0,1.5079778012160419,0.0,3.006172652006149,0.580571750527934,0.0,0.8133553266525269,0.8133553266525269,-0.0869009143799376,-0.9478053152657184,-0.002605983000608414,0.0
0,2740,-1.0118491430732566,0.026013759948020115,4.8125,375.0,-62500.0,-2.713345175425649,-8.584073464102069,-1000.0,0.616282703016462,0.0,2.4640959527492523,0.4379199875655927,0.0,0.5869239568710327,0.5869239568710327,-0.03396355228992707,-0.9585814135834924,-0.002598588313471548,0.0
0,2750,-1.0196141342960678,0.025896008182416167,7.5,250.0,-62500.0,-2.81418591006667,-12.584073464102069,1000.0,1.5228915983666744,0.0,2.1001279490590097,0.3421389339628973,0.0,0.4348905384540558,0.4348905384540558,-0.012122085928865324,-0.968555678872369,-0.0025751164407696583,0.0
0,2760,-1.0669870355292703,0.025892857537456536,11.8125,500.0,62500.0,-2.9390266447076914,-12.584073464102069,-1000.0,0.6621265816138852,0.0,2.6330771859884257,0.48238873315484887,0.0,0.6575092673301697,0.6575092673301697,-0.047846037967680256,-0.9777589295490652,-0.0025744898743872762,0.0
0,2770,-1.0074646653150863,0.025883149428936627,16.5,625.0,62500.0,-3.0878673793487126,-18.58407346410207,-1000.0,0.6080712285013924,0.0,1.8160479825139044,0.26738104802997487,0.0,0.3162272274494171,0.3162272274494171,-0.002724123380170667,-0.9858726010899467,-0.002572559709544944,0.0
0,2780,-1.0198856178316842,0.025920726762153068,21.3125,375.0,-62500.0,-3.264708113989734,-18.58407346410207,-1000.0,0.3459820214994241,0.0,1.4999910403490064,0.18420816851289643,0.0,0.1842067837715149,0.1842067837715149,-0.00014962916503024574,-0.9927015895288451,-0.002580034851372281,0.0
0,2790,-1.1253765373378293,0.026241085247489988,24.0,125.0,-62500.0,-3.4695488486307546,-20.58407346410207,-1000.0,0.6508081732783064,0.0,3.0951628947257994,0.6039902354541579,0.0,0.8505275249481201,0.8505275249481201,-0.09792486620538353,-0.9986112728671177,-0.0026442030910695806,0.0
0,2800,-1.0492636877722106,0.026766540101510552,24.6875,0.0,-62500.0,-3.6723895832717757,-20.58407346410207,-1000.0,0.4381236894258326,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-1.0041776354038632,-0.002751159048982166,0.0
