step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
22371,22.371000000000002,0.0,11.798995650855971,18.0,0.0,0.0,0.0,0.9205025108728633,0.18,0.0,False,366.79261874986423,18.0
22372,22.372,0.0,11.780995650856,18.0,0.0,0.0,0.0,0.9205475108728632,0.18,0.0,False,366.8106187498642,18.0
22373,22.373,0.0,11.762995650856027,18.0,0.0,0.0,0.0,0.9205925108728631,0.18,0.0,False,366.8286187498642,18.0
22374,22.374,0.0,11.744995650856055,18.0,0.0,0.0,0.0,0.920637510872863,0.18,0.0,False,366.84661874986415,18.0
22375,22.375,0.0,11.726995650856082,18.0,0.0,0.0,0.0,0.920682510872863,0.18,0.0,False,366.8646187498641,18.0
22376,22.376,0.0,11.70899565085611,18.0,0.0,0.0,0.0,0.920727510872863,0.18,0.0,False,366.8826187498641,18.0
22377,22.377,0.0,11.690995650856138,18.0,0.0,0.0,0.0,0.9207725108728628,0.18,0.0,False,366.90061874986407,18.0
22378,22.378,0.0,11.672995650856166,18.0,0.0,0.0,0.0,0.9208175108728628,0.18,0.0,False,366.91861874986404,18.0
22379,22.379,0.0,11.654995650856193,18.0,0.0,0.0,0.0,0.9208625108728627,0.18,0.0,False,366.936618749864,18.0
22380,22.38,0.0,11.636995650856221,18.0,0.0,0.0,0.0,0.9209075108728626,0.18,0.0,False,366.954618749864,18.0
22381,22.381,0.0,11.618995650856249,18.0,0.0,0.0,0.0,0.9209525108728626,0.18,0.0,False,366.97261874986395,18.0
22382,22.382,0.0,11.600995650856277,18.0,0.0,0.0,0.0,0.9209975108728625,0.18,0.0,False,366.9906187498639,18.0
22383,22.383,0.0,11.582995650856304,18.0,0.0,0.0,0.0,0.9210425108728625,0.18,0.0,False,367.0086187498639,18.0
22384,22.384,0.0,11.564995650856332,18.0,0.0,0.0,0.0,0.9210875108728623,0.18,0.0,False,367.02661874986387,18.0
22385,22.385,0.0,11.546995650856388,18.0,0.0,0.0,0.0,0.9211325108728622,0.18,0.0,False,367.04461874986384,18.0
22386,22.386,0.0,11.528995650856416,18.0,0.0,0.0,0.0,0.9211775108728621,0.18,0.0,False,367.0626187498638,18.0
22387,22.387,0.0,11.510995650856444,18.0,0.0,0.0,0.0,0.921222510872862,0.18,0.0,False,367.0806187498638,18.0
22388,22.388,0.0,11.492995650856471,18.0,0.0,0.0,0.0,0.921267510872862,0.18,0.0,False,367.09861874986376,18.0
22389,22.389,0.0,11.4749956508565,18.0,0.0,0.0,0.0,0.9213125108728619,0.18,0.0,False,367.11661874986373,18.0
22390,22.39,0.0,11.456995650856527,18.0,0.0,0.0,0.0,0.9213575108728618,0.18,0.0,False,367.1346187498637,18.0
22391,22.391000000000002,0.0,11.438995650856555,18.0,0.0,0.0,0.0,0.9214025108728617,0.18,0.0,False,367.1526187498637,18.0
22392,22.392,0.0,11.420995650856582,18.0,0.0,0.0,0.0,0.9214475108728617,0.18,0.0,False,367.17061874986365,18.0
22393,22.393,0.0,11.40299565085661,18.0,0.0,0.0,0.0,0.9214925108728617,0.18,0.0,False,367.1886187498636,18.0
22394,22.394000000000002,0.0,11.384995650856638,18.0,0.0,0.0,0.0,0.9215375108728615,0.18,0.0,False,367.2066187498636,18.0
22395,22.395,0.0,11.366995650856666,18.0,0.0,0.0,0.0,0.9215825108728615,0.18,0.0,False,367.22461874986357,18.0
22396,22.396,0.0,11.348995650856693,18.0,0.0,0.0,0.0,0.9216275108728614,0.18,0.0,False,367.24261874986354,18.0
22397,22.397000000000002,0.0,11.330995650856721,18.0,0.0,0.0,0.0,0.9216725108728614,0.18,0.0,False,367.2606187498635,18.0
22398,22.398,0.0,11.312995650856749,18.0,0.0,0.0,0.0,0.9217175108728612,0.18,0.0,False,367.2786187498635,18.0
22399,22.399,0.0,11.294995650856777,18.0,0.0,0.0,0.0,0.9217625108728612,0.18,0.0,False,367.29661874986346,18.0
22400,22.400000000000002,0.0,11.276995650856804,18.0,0.0,0.0,0.0,0.9218075108728612,0.18,0.0,False,367.3146187498634,18.0
22401,22.401,0.0,11.258995650856832,18.0,0.0,0.0,0.0,0.921852510872861,0.18,0.0,False,367.3326187498634,18.0
22402,22.402,0.0,11.24099565085686,18.0,0.0,0.0,0.0,0.921897510872861,0.18,0.0,False,367.3506187498634,18.0
22403,22.403,0.0,11.222995650856888,18.0,0.0,0.0,0.0,0.9219425108728609,0.18,0.0,False,367.36861874986334,18.0
22404,22.404,0.0,11.20499565085693,18.0,0.0,0.0,0.0,0.9219875108728609,0.18,0.0,False,367.3866187498633,18.0
22405,22.405,0.0,11.186995650856957,18.0,0.0,0.0,0.0,0.9220325108728606,0.18,0.0,False,367.4046187498633,18.0
22406,22.406,0.0,11.168995650856985,18.0,0.0,0.0,0.0,0.9220775108728607,0.18,0.0,False,367.42261874986326,18.0
22407,22.407,0.0,11.150995650857013,18.0,0.0,0.0,0.0,0.9221225108728606,0.18,0.0,False,367.44061874986323,18.0
22408,22.408,0.0,11.13299565085704,18.0,0.0,0.0,0.0,0.9221675108728606,0.18,0.0,False,367.4586187498632,18.0
22409,22.409,0.0,11.114995650857068,18.0,0.0,0.0,0.0,0.9222125108728604,0.18,0.0,False,367.4766187498632,18.0
22410,22.41,0.0,11.096995650857096,18.0,0.0,0.0,0.0,0.9222575108728605,0.18,0.0,False,367.49461874986315,18.0
22411,22.411,0.0,11.078995650857124,18.0,0.0,0.0,0.0,0.9223025108728602,0.18,0.0,False,367.5126187498631,18.0
22412,22.412,0.0,11.060995650857151,18.0,0.0,0.0,0.0,0.9223475108728603,0.18,0.0,False,367.5306187498631,18.0
22413,22.413,0.0,11.04299565085718,18.0,0.0,0.0,0.0,0.9223925108728602,0.18,0.0,False,367.54861874986307,18.0
22414,22.414,0.0,11.024995650857207,18.0,0.0,0.0,0.0,0.9224375108728601,0.18,0.0,False,367.56661874986304,18.0
22415,22.415,0.0,11.006995650857235,18.0,0.0,0.0,0.0,0.9224825108728599,0.18,0.0,False,367.584618749863,18.0
22416,22.416,0.0,10.988995650857262,18.0,0.0,0.0,0.0,0.9225275108728599,0.18,0.0,False,367.602618749863,18.0
22417,22.417,0.0,10.97099565085729,18.0,0.0,0.0,0.0,0.9225725108728599,0.18,0.0,False,367.62061874986296,18.0
22418,22.418,0.0,10.952995650857318,18.0,0.0,0.0,0.0,0.9226175108728598,0.18,0.0,False,367.6386187498629,18.0
22419,22.419,0.0,10.934995650857346,18.0,0.0,0.0,0.0,0.9226625108728597,0.18,0.0,False,367.6566187498629,18.0
22420,22.42,0.0,10.916995650857373,18.0,0.0,0.0,0.0,0.9227075108728596,0.18,0.0,False,367.6746187498629,18.0
22421,22.421,0.0,10.898995650857401,18.0,0.0,0.0,0.0,0.9227525108728596,0.18,0.0,False,367.69261874986285,18.0
22422,22.422,0.0,10.880995650857457,18.0,0.0,0.0,0.0,0.9227975108728593,0.18,0.0,False,367.7106187498628,18.0
22423,22.423000000000002,0.0,10.862995650857485,18.0,0.0,0.0,0.0,0.9228425108728594,0.18,0.0,False,367.7286187498628,18.0
22424,22.424,0.0,10.844995650857513,18.0,0.0,0.0,0.0,0.9228875108728593,0.18,0.0,False,367.74661874986276,18.0
22425,22.425,0.0,10.82699565085754,18.0,0.0,0.0,0.0,0.9229325108728591,0.18,0.0,False,367.76461874986273,18.0
22426,22.426000000000002,0.0,10.808995650857568,18.0,0.0,0.0,0.0,0.9229775108728592,0.18,0.0,False,367.7826187498627,18.0
22427,22.427,0.0,10.790995650857596,18.0,0.0,0.0,0.0,0.9230225108728591,0.18,0.0,False,367.8006187498627,18.0
22428,22.428,0.0,10.772995650857624,18.0,0.0,0.0,0.0,0.923067510872859,0.18,0.0,False,367.81861874986265,18.0
22429,22.429000000000002,0.0,10.754995650857651,18.0,0.0,0.0,0.0,0.9231125108728591,0.18,0.0,False,367.8366187498626,18.0
22430,22.43,0.0,10.73699565085768,18.0,0.0,0.0,0.0,0.9231575108728589,0.18,0.0,False,367.8546187498626,18.0
22431,22.431,0.0,10.718995650857707,18.0,0.0,0.0,0.0,0.9232025108728589,0.18,0.0,False,367.87261874986257,18.0
22432,22.432000000000002,0.0,10.700995650857735,18.0,0.0,0.0,0.0,0.9232475108728587,0.18,0.0,False,367.89061874986254,18.0
22433,22.433,0.0,10.682995650857762,18.0,0.0,0.0,0.0,0.9232925108728586,0.18,0.0,False,367.9086187498625,18.0
22434,22.434,0.0,10.66499565085779,18.0,0.0,0.0,0.0,0.9233375108728585,0.18,0.0,False,367.9266187498625,18.0
22435,22.435,0.0,10.646995650857818,18.0,0.0,0.0,0.0,0.9233825108728585,0.18,0.0,False,367.94461874986246,18.0
22436,22.436,0.0,10.628995650857846,18.0,0.0,0.0,0.0,0.9234275108728583,0.18,0.0,False,367.96261874986243,18.0
22437,22.437,0.0,10.610995650857873,18.0,0.0,0.0,0.0,0.9234725108728583,0.18,0.0,False,367.9806187498624,18.0
22438,22.438,0.0,10.592995650857901,18.0,0.0,0.0,0.0,0.9235175108728583,0.18,0.0,False,367.9986187498624,18.0
22439,22.439,0.0,10.574995650857929,18.0,0.0,0.0,0.0,0.9235625108728582,0.18,0.0,False,368.01661874986235,18.0
22440,22.44,0.0,10.55699565085797,18.0,0.0,0.0,0.0,0.9236075108728581,0.18,0.0,False,368.0346187498623,18.0
22441,22.441,0.0,10.538995650857998,18.0,0.0,0.0,0.0,0.923652510872858,0.18,0.0,False,368.0526187498623,18.0
22442,22.442,0.0,10.520995650858026,18.0,0.0,0.0,0.0,0.923697510872858,0.18,0.0,False,368.07061874986226,18.0
22443,22.443,0.0,10.502995650858054,18.0,0.0,0.0,0.0,0.923742510872858,0.18,0.0,False,368.08861874986223,18.0
22444,22.444,0.0,10.484995650858082,18.0,0.0,0.0,0.0,0.9237875108728578,0.18,0.0,False,368.1066187498622,18.0
22445,22.445,0.0,10.46699565085811,18.0,0.0,0.0,0.0,0.9238325108728578,0.18,0.0,False,368.1246187498622,18.0
22446,22.446,0.0,10.448995650858137,18.0,0.0,0.0,0.0,0.9238775108728577,0.18,0.0,False,368.14261874986215,18.0
22447,22.447,0.0,10.430995650858165,18.0,0.0,0.0,0.0,0.9239225108728576,0.18,0.0,False,368.1606187498621,18.0
22448,22.448,0.0,10.412995650858193,18.0,0.0,0.0,0.0,0.9239675108728576,0.18,0.0,False,368.1786187498621,18.0
22449,22.449,0.0,10.39499565085822,18.0,0.0,0.0,0.0,0.9240125108728575,0.18,0.0,False,368.19661874986207,18.0
22450,22.45,0.0,10.376995650858248,18.0,0.0,0.0,0.0,0.9240575108728575,0.18,0.0,False,368.21461874986204,18.0
22451,22.451,0.0,10.358995650858276,18.0,0.0,0.0,0.0,0.9241025108728572,0.18,0.0,False,368.232618749862,18.0
22452,22.452,0.0,10.340995650858304,18.0,0.0,0.0,0.0,0.9241475108728572,0.18,0.0,False,368.250618749862,18.0
22453,22.453,0.0,10.322995650858331,18.0,0.0,0.0,0.0,0.9241925108728571,0.18,0.0,False,368.26861874986196,18.0
22454,22.454,0.0,10.30499565085836,18.0,0.0,0.0,0.0,0.924237510872857,0.18,0.0,False,368.28661874986193,18.0
22455,22.455000000000002,0.0,10.286995650858387,18.0,0.0,0.0,0.0,0.924282510872857,0.18,0.0,False,368.3046187498619,18.0
22456,22.456,0.0,10.268995650858415,18.0,0.0,0.0,0.0,0.9243275108728569,0.18,0.0,False,368.3226187498619,18.0
22457,22.457,0.0,10.250995650858442,18.0,0.0,0.0,0.0,0.9243725108728568,0.18,0.0,False,368.34061874986185,18.0
22458,22.458000000000002,0.0,10.23299565085847,18.0,0.0,0.0,0.0,0.9244175108728567,0.18,0.0,False,368.3586187498618,18.0
22459,22.459,0.0,10.214995650858526,18.0,0.0,0.0,0.0,0.9244625108728567,0.18,0.0,False,368.3766187498618,18.0
22460,22.46,0.0,10.196995650858554,18.0,0.0,0.0,0.0,0.9245075108728567,0.18,0.0,False,368.39461874986176,18.0
22461,22.461000000000002,0.0,10.178995650858582,18.0,0.0,0.0,0.0,0.9245525108728565,0.18,0.0,False,368.41261874986174,18.0
22462,22.462,0.0,10.16099565085861,18.0,0.0,0.0,0.0,0.9245975108728565,0.18,0.0,False,368.4306187498617,18.0
22463,22.463,0.0,10.142995650858637,18.0,0.0,0.0,0.0,0.9246425108728564,0.18,0.0,False,368.4486187498617,18.0
22464,22.464000000000002,0.0,10.124995650858665,18.0,0.0,0.0,0.0,0.9246875108728564,0.18,0.0,False,368.46661874986165,18.0
22465,22.465,0.0,10.106995650858693,18.0,0.0,0.0,0.0,0.9247325108728562,0.18,0.0,False,368.4846187498616,18.0
22466,22.466,0.0,10.08899565085872,18.0,0.0,0.0,0.0,0.9247775108728562,0.18,0.0,False,368.5026187498616,18.0
22467,22.467,0.0,10.070995650858748,18.0,0.0,0.0,0.0,0.9248225108728562,0.18,0.0,False,368.52061874986157,18.0
22468,22.468,0.0,10.052995650858776,18.0,0.0,0.0,0.0,0.9248675108728561,0.18,0.0,False,368.53861874986154,18.0
22469,22.469,0.0,10.034995650858804,18.0,0.0,0.0,0.0,0.924912510872856,0.18,0.0,False,368.5566187498615,18.0
22470,22.47,0.0,10.016995650858831,18.0,0.0,0.0,0.0,0.9249575108728558,0.18,0.0,False,368.5746187498615,18.0
22471,22.471,0.0,9.998995650858859,18.0,0.0,0.0,0.0,0.9250025108728557,0.18,0.0,False,368.59261874986146,18.0
22472,22.472,0.0,9.980995650858887,18.0,0.0,0.0,0.0,0.9250475108728556,0.18,0.0,False,368.61061874986143,18.0
22473,22.473,0.0,9.962995650858915,18.0,0.0,0.0,0.0,0.9250925108728556,0.18,0.0,False,368.6286187498614,18.0
22474,22.474,0.0,9.944995650858942,18.0,0.0,0.0,0.0,0.9251375108728556,0.18,0.0,False,368.6466187498614,18.0
22475,22.475,0.0,9.92699565085897,18.0,0.0,0.0,0.0,0.9251825108728554,0.18,0.0,False,368.66461874986135,18.0
22476,22.476,0.0,9.908995650858998,18.0,0.0,0.0,0.0,0.9252275108728554,0.18,0.0,False,368.6826187498613,18.0
22477,22.477,0.0,9.89099565085904,18.0,0.0,0.0,0.0,0.9252725108728553,0.18,0.0,False,368.7006187498613,18.0
22478,22.478,0.0,9.872995650859067,18.0,0.0,0.0,0.0,0.9253175108728553,0.18,0.0,False,368.71861874986126,18.0
22479,22.479,0.0,9.854995650859095,18.0,0.0,0.0,0.0,0.9253625108728551,0.18,0.0,False,368.73661874986124,18.0
22480,22.48,0.0,9.836995650859123,18.0,0.0,0.0,0.0,0.9254075108728551,0.18,0.0,False,368.7546187498612,18.0
22481,22.481,0.0,9.81899565085915,18.0,0.0,0.0,0.0,0.9254525108728551,0.18,0.0,False,368.7726187498612,18.0
22482,22.482,0.0,9.800995650859178,18.0,0.0,0.0,0.0,0.9254975108728549,0.18,0.0,False,368.79061874986115,18.0
22483,22.483,0.0,9.782995650859206,18.0,0.0,0.0,0.0,0.9255425108728549,0.18,0.0,False,368.8086187498611,18.0
22484,22.484,0.0,9.764995650859234,18.0,0.0,0.0,0.0,0.9255875108728548,0.18,0.0,False,368.8266187498611,18.0
22485,22.485,0.0,9.746995650859262,18.0,0.0,0.0,0.0,0.9256325108728548,0.18,0.0,False,368.84461874986107,18.0
22486,22.486,0.0,9.72899565085929,18.0,0.0,0.0,0.0,0.9256775108728547,0.18,0.0,False,368.86261874986104,18.0
22487,22.487000000000002,0.0,9.710995650859317,18.0,0.0,0.0,0.0,0.9257225108728546,0.18,0.0,False,368.880618749861,18.0
22488,22.488,0.0,9.692995650859345,18.0,0.0,0.0,0.0,0.9257675108728546,0.18,0.0,False,368.898618749861,18.0
22489,22.489,0.0,9.674995650859373,18.0,0.0,0.0,0.0,0.9258125108728543,0.18,0.0,False,368.91661874986096,18.0
22490,22.490000000000002,0.0,9.6569956508594,18.0,0.0,0.0,0.0,0.9258575108728543,0.18,0.0,False,368.93461874986093,18.0
22491,22.491,0.0,9.638995650859428,18.0,0.0,0.0,0.0,0.9259025108728542,0.18,0.0,False,368.9526187498609,18.0
22492,22.492,0.0,9.620995650859456,18.0,0.0,0.0,0.0,0.9259475108728543,0.18,0.0,False,368.9706187498609,18.0
22493,22.493000000000002,0.0,9.602995650859484,18.0,0.0,0.0,0.0,0.9259925108728542,0.18,0.0,False,368.98861874986085,18.0
22494,22.494,0.0,9.584995650859511,18.0,0.0,0.0,0.0,0.9260375108728541,0.18,0.0,False,369.0066187498608,18.0
22495,22.495,0.0,9.566995650859539,18.0,0.0,0.0,0.0,0.926082510872854,0.18,0.0,False,369.0246187498608,18.0
22496,22.496000000000002,0.0,9.548995650859581,18.0,0.0,0.0,0.0,0.9261275108728538,0.18,0.0,False,369.04261874986076,18.0
22497,22.497,0.0,9.530995650859609,18.0,0.0,0.0,0.0,0.9261725108728538,0.18,0.0,False,369.06061874986074,18.0
22498,22.498,0.0,9.512995650859636,18.0,0.0,0.0,0.0,0.9262175108728538,0.18,0.0,False,369.0786187498607,18.0
22499,22.499,0.0,9.494995650859664,18.0,0.0,0.0,0.0,0.9262625108728537,0.18,0.0,False,369.0966187498607,18.0
22500,22.5,0.0,9.476995650859692,18.0,0.0,0.0,0.0,0.9263075108728536,0.18,0.0,False,369.11461874986065,18.0
22501,22.501,0.0,9.45899565085972,18.0,0.0,0.0,0.0,0.9263525108728535,0.18,0.0,False,369.1326187498606,18.0
22502,22.502,0.0,9.440995650859747,18.0,0.0,0.0,0.0,0.9263975108728535,0.18,0.0,False,369.1506187498606,18.0
22503,22.503,0.0,9.422995650859775,18.0,0.0,0.0,0.0,0.9264425108728533,0.18,0.0,False,369.16861874986057,18.0
22504,22.504,0.0,9.404995650859803,18.0,0.0,0.0,0.0,0.9264875108728533,0.18,0.0,False,369.18661874986054,18.0
22505,22.505,0.0,9.38699565085983,18.0,0.0,0.0,0.0,0.9265325108728533,0.18,0.0,False,369.2046187498605,18.0
22506,22.506,0.0,9.368995650859858,18.0,0.0,0.0,0.0,0.9265775108728532,0.18,0.0,False,369.2226187498605,18.0
22507,22.507,0.0,9.350995650859886,18.0,0.0,0.0,0.0,0.9266225108728531,0.18,0.0,False,369.24061874986046,18.0
22508,22.508,0.0,9.332995650859914,18.0,0.0,0.0,0.0,0.926667510872853,0.18,0.0,False,369.25861874986043,18.0
22509,22.509,0.0,9.314995650859942,18.0,0.0,0.0,0.0,0.926712510872853,0.18,0.0,False,369.2766187498604,18.0
22510,22.51,0.0,9.29699565085997,18.0,0.0,0.0,0.0,0.926757510872853,0.18,0.0,False,369.2946187498604,18.0
22511,22.511,0.0,9.278995650859997,18.0,0.0,0.0,0.0,0.9268025108728528,0.18,0.0,False,369.31261874986035,18.0
22512,22.512,0.0,9.260995650860025,18.0,0.0,0.0,0.0,0.9268475108728528,0.18,0.0,False,369.3306187498603,18.0
22513,22.513,0.0,9.242995650860053,18.0,0.0,0.0,0.0,0.9268925108728527,0.18,0.0,False,369.3486187498603,18.0
22514,22.514,0.0,9.224995650860052,18.0,0.0,0.0,0.0,0.9269375108728527,0.18,0.0,False,369.36661874986027,18.0
22515,22.515,0.0,9.20699565086008,18.0,0.0,0.0,0.0,0.9269825108728525,0.18,0.0,False,369.38461874986024,18.0
22516,22.516000000000002,0.0,9.188995650860107,18.0,0.0,0.0,0.0,0.9270275108728525,0.18,0.0,False,369.4026187498602,18.0
22517,22.517,0.0,9.170995650860135,18.0,0.0,0.0,0.0,0.9270725108728525,0.18,0.0,False,369.4206187498602,18.0
22518,22.518,0.0,9.152995650860163,18.0,0.0,0.0,0.0,0.9271175108728523,0.18,0.0,False,369.43861874986015,18.0
22519,22.519000000000002,0.0,9.13499565086019,18.0,0.0,0.0,0.0,0.9271625108728523,0.18,0.0,False,369.4566187498601,18.0
22520,22.52,0.0,9.116995650860218,18.0,0.0,0.0,0.0,0.9272075108728522,0.18,0.0,False,369.4746187498601,18.0
22521,22.521,0.0,9.098995650860246,18.0,0.0,0.0,0.0,0.9272525108728522,0.18,0.0,False,369.49261874986007,18.0
22522,22.522000000000002,0.0,9.080995650860274,18.0,0.0,0.0,0.0,0.9272975108728521,0.18,0.0,False,369.51061874986004,18.0
22523,22.523,0.0,9.062995650860302,18.0,0.0,0.0,0.0,0.927342510872852,0.18,0.0,False,369.52861874986,18.0
22524,22.524,0.0,9.04499565086033,18.0,0.0,0.0,0.0,0.927387510872852,0.18,0.0,False,369.54661874986,18.0
22525,22.525000000000002,0.0,9.026995650860357,18.0,0.0,0.0,0.0,0.927432510872852,0.18,0.0,False,369.56461874985996,18.0
22526,22.526,0.0,9.008995650860385,18.0,0.0,0.0,0.0,0.9274775108728518,0.18,0.0,False,369.58261874985993,18.0
22527,22.527,0.0,8.990995650860413,18.0,0.0,0.0,0.0,0.9275225108728518,0.18,0.0,False,369.6006187498599,18.0
22528,22.528,0.0,8.97299565086044,18.0,0.0,0.0,0.0,0.9275675108728517,0.18,0.0,False,369.6186187498599,18.0
22529,22.529,0.0,8.954995650860468,18.0,0.0,0.0,0.0,0.9276125108728516,0.18,0.0,False,369.63661874985985,18.0
22530,22.53,0.0,8.936995650860496,18.0,0.0,0.0,0.0,0.9276575108728515,0.18,0.0,False,369.6546187498598,18.0
22531,22.531,0.0,8.918995650860523,18.0,0.0,0.0,0.0,0.9277025108728515,0.18,0.0,False,369.6726187498598,18.0
22532,22.532,0.0,8.900995650860551,18.0,0.0,0.0,0.0,0.9277475108728515,0.18,0.0,False,369.69061874985977,18.0
22533,22.533,0.0,8.882995650860593,18.0,0.0,0.0,0.0,0.9277925108728513,0.18,0.0,False,369.70861874985974,18.0
22534,22.534,0.0,8.864995650860621,18.0,0.0,0.0,0.0,0.9278375108728512,0.18,0.0,False,369.7266187498597,18.0
22535,22.535,0.0,8.846995650860649,18.0,0.0,0.0,0.0,0.9278825108728512,0.18,0.0,False,369.7446187498597,18.0
22536,22.536,0.0,8.828995650860676,18.0,0.0,0.0,0.0,0.927927510872851,0.18,0.0,False,369.76261874985966,18.0
22537,22.537,0.0,8.810995650860704,18.0,0.0,0.0,0.0,0.927972510872851,0.18,0.0,False,369.7806187498596,18.0
22538,22.538,0.0,8.792995650860732,18.0,0.0,0.0,0.0,0.9280175108728509,0.18,0.0,False,369.7986187498596,18.0
22539,22.539,0.0,8.77499565086076,18.0,0.0,0.0,0.0,0.928062510872851,0.18,0.0,False,369.8166187498596,18.0
22540,22.54,0.0,8.756995650860787,18.0,0.0,0.0,0.0,0.9281075108728507,0.18,0.0,False,369.83461874985954,18.0
22541,22.541,0.0,8.738995650860815,18.0,0.0,0.0,0.0,0.9281525108728508,0.18,0.0,False,369.8526187498595,18.0
22542,22.542,0.0,8.720995650860843,18.0,0.0,0.0,0.0,0.9281975108728506,0.18,0.0,False,369.8706187498595,18.0
22543,22.543,0.0,8.70299565086087,18.0,0.0,0.0,0.0,0.9282425108728507,0.18,0.0,False,369.88861874985946,18.0
22544,22.544,0.0,8.684995650860898,18.0,0.0,0.0,0.0,0.9282875108728504,0.18,0.0,False,369.90661874985943,18.0
22545,22.545,0.0,8.666995650860926,18.0,0.0,0.0,0.0,0.9283325108728504,0.18,0.0,False,369.9246187498594,18.0
22546,22.546,0.0,8.648995650860954,18.0,0.0,0.0,0.0,0.9283775108728504,0.18,0.0,False,369.9426187498594,18.0
22547,22.547,0.0,8.630995650860982,18.0,0.0,0.0,0.0,0.9284225108728502,0.18,0.0,False,369.96061874985935,18.0
22548,22.548000000000002,0.0,8.61299565086101,18.0,0.0,0.0,0.0,0.9284675108728502,0.18,0.0,False,369.9786187498593,18.0
22549,22.549,0.0,8.594995650861037,18.0,0.0,0.0,0.0,0.9285125108728501,0.18,0.0,False,369.9966187498593,18.0
22550,22.55,0.0,8.576995650861065,18.0,0.0,0.0,0.0,0.92855751087285,0.18,0.0,False,370.01461874985927,18.0
22551,22.551000000000002,0.0,8.558995650861121,18.0,0.0,0.0,0.0,0.9286025108728498,0.18,0.0,False,370.03261874985924,18.0
22552,22.552,0.0,8.540995650861149,18.0,0.0,0.0,0.0,0.9286475108728499,0.18,0.0,False,370.0506187498592,18.0
22553,22.553,0.0,8.522995650861176,18.0,0.0,0.0,0.0,0.9286925108728497,0.18,0.0,False,370.0686187498592,18.0
22554,22.554000000000002,0.0,8.504995650861204,18.0,0.0,0.0,0.0,0.9287375108728497,0.18,0.0,False,370.08661874985916,18.0
22555,22.555,0.0,8.486995650861232,18.0,0.0,0.0,0.0,0.9287825108728497,0.18,0.0,False,370.1046187498591,18.0
22556,22.556,0.0,8.46899565086126,18.0,0.0,0.0,0.0,0.9288275108728496,0.18,0.0,False,370.1226187498591,18.0
22557,22.557000000000002,0.0,8.450995650861287,18.0,0.0,0.0,0.0,0.9288725108728494,0.18,0.0,False,370.1406187498591,18.0
22558,22.558,0.0,8.432995650861315,18.0,0.0,0.0,0.0,0.9289175108728495,0.18,0.0,False,370.15861874985904,18.0
22559,22.559,0.0,8.414995650861343,18.0,0.0,0.0,0.0,0.9289625108728493,0.18,0.0,False,370.176618749859,18.0
22560,22.56,0.0,8.39699565086137,18.0,0.0,0.0,0.0,0.9290075108728494,0.18,0.0,False,370.194618749859,18.0
22561,22.561,0.0,8.378995650861398,18.0,0.0,0.0,0.0,0.9290525108728491,0.18,0.0,False,370.21261874985896,18.0
22562,22.562,0.0,8.360995650861426,18.0,0.0,0.0,0.0,0.9290975108728491,0.18,0.0,False,370.23061874985893,18.0
22563,22.563,0.0,8.342995650861454,18.0,0.0,0.0,0.0,0.929142510872849,0.18,0.0,False,370.2486187498589,18.0
22564,22.564,0.0,8.324995650861482,18.0,0.0,0.0,0.0,0.9291875108728489,0.18,0.0,False,370.2666187498589,18.0
22565,22.565,0.0,8.30699565086151,18.0,0.0,0.0,0.0,0.9292325108728489,0.18,0.0,False,370.28461874985885,18.0
22566,22.566,0.0,8.288995650861537,18.0,0.0,0.0,0.0,0.9292775108728488,0.18,0.0,False,370.3026187498588,18.0
22567,22.567,0.0,8.270995650861565,18.0,0.0,0.0,0.0,0.9293225108728488,0.18,0.0,False,370.3206187498588,18.0
22568,22.568,0.0,8.252995650861592,18.0,0.0,0.0,0.0,0.9293675108728486,0.18,0.0,False,370.33861874985877,18.0
22569,22.569,0.0,8.23499565086162,18.0,0.0,0.0,0.0,0.9294125108728486,0.18,0.0,False,370.35661874985874,18.0
22570,22.57,0.0,8.216995650861662,18.0,0.0,0.0,0.0,0.9294575108728486,0.18,0.0,False,370.3746187498587,18.0
22571,22.571,0.0,8.19899565086169,18.0,0.0,0.0,0.0,0.9295025108728485,0.18,0.0,False,370.3926187498587,18.0
22572,22.572,0.0,8.180995650861718,18.0,0.0,0.0,0.0,0.9295475108728484,0.18,0.0,False,370.41061874985866,18.0
22573,22.573,0.0,8.162995650861745,18.0,0.0,0.0,0.0,0.9295925108728483,0.18,0.0,False,370.42861874985863,18.0
22574,22.574,0.0,8.144995650861773,18.0,0.0,0.0,0.0,0.9296375108728483,0.18,0.0,False,370.4466187498586,18.0
22575,22.575,0.0,8.1269956508618,18.0,0.0,0.0,0.0,0.9296825108728481,0.18,0.0,False,370.4646187498586,18.0
22576,22.576,0.0,8.108995650861829,18.0,0.0,0.0,0.0,0.9297275108728481,0.18,0.0,False,370.48261874985855,18.0
22577,22.577,0.0,8.090995650861856,18.0,0.0,0.0,0.0,0.9297725108728481,0.18,0.0,False,370.5006187498585,18.0
22578,22.578,0.0,8.072995650861884,18.0,0.0,0.0,0.0,0.929817510872848,0.18,0.0,False,370.5186187498585,18.0
22579,22.579,0.0,8.054995650861912,18.0,0.0,0.0,0.0,0.9298625108728479,0.18,0.0,False,370.53661874985846,18.0
22580,22.580000000000002,0.0,8.03699565086194,18.0,0.0,0.0,0.0,0.9299075108728478,0.18,0.0,False,370.55461874985843,18.0
