step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
15344,15.344000000000001,35.87795577766579,-34.82451084931113,18.0,0.0,0.0,0.0,0.8773711844278552,0.18,0.0,False,275.6337937499791,18.0
15345,15.345,35.89048411340413,-34.81158642268453,18.0,0.0,0.0,1.0048591735576161e-14,0.8774284803098472,0.18,0.0,False,275.65179374997905,18.0
15346,15.346,35.90301244914247,-34.79866199605792,18.0,0.0,0.0,0.0,0.8774857761918391,0.18,0.0,False,275.669793749979,18.0
15347,15.347,35.91554078488081,-34.78573756943132,18.0,0.0,0.0,1.0048591735576161e-14,0.877543072073831,0.18,0.0,False,275.687793749979,18.0
15348,15.348,35.92806912061915,-34.77281314280472,18.0,0.0,0.0,0.0,0.8776003679558229,0.18,0.0,False,275.70579374997897,18.0
15349,15.349,35.940597456357494,-34.75988871617812,18.0,0.0,0.0,0.0,0.8776576638378147,0.18,0.0,False,275.72379374997894,18.0
15350,15.35,35.95312579209583,-34.746964289551514,18.0,0.0,0.0,0.0,0.8777149597198066,0.18,0.0,False,275.7417937499789,18.0
15351,15.351,35.96565412783417,-34.73403986292491,18.0,0.0,0.0,0.0,0.8777722556017985,0.18,0.0,False,275.7597937499789,18.0
15352,15.352,35.97818246357251,-34.72111543629831,18.0,0.0,0.0,0.0,0.8778295514837904,0.18,0.0,False,275.77779374997885,18.0
15353,15.353,35.990710799310854,-34.70819100967171,18.0,0.0,0.0,0.0,0.8778868473657824,0.18,0.0,False,275.7957937499788,18.0
15354,15.354000000000001,36.00323913504919,-34.695266583045104,18.0,0.0,0.0,0.0,0.8779441432477743,0.18,0.0,False,275.8137937499788,18.0
15355,15.355,36.01576224517545,-34.68233712405317,18.0,0.0,0.0,1.0048591735576161e-14,0.8780014391297661,0.18,0.0,False,275.8317937499788,18.0
15356,15.356,36.02820563424249,-34.66933089214207,18.0,0.0,0.0,1.5888218580782548e-14,0.878058735011758,0.18,0.0,False,275.84979374997874,18.0
15357,15.357000000000001,36.040649023309534,-34.65632466023097,18.0,0.0,0.0,1.0048591735576161e-14,0.8781160308937499,0.18,0.0,False,275.8677937499787,18.0
15358,15.358,36.05309241237657,-34.64331842831988,18.0,0.0,0.0,1.0048591735576161e-14,0.8781733267757418,0.18,0.0,False,275.8857937499787,18.0
15359,15.359,36.06553580144361,-34.63031219640878,18.0,0.0,0.0,1.0048591735576161e-14,0.8782306226577337,0.18,0.0,False,275.90379374997866,18.0
15360,15.36,36.07797919051065,-34.61730596449768,18.0,0.0,0.0,1.0048591735576161e-14,0.8782879185397255,0.18,0.0,False,275.92179374997863,18.0
15361,15.361,36.09042257957769,-34.60429973258658,18.0,0.0,0.0,1.0048591735576161e-14,0.8783452144217174,0.18,0.0,False,275.9397937499786,18.0
15362,15.362,36.102865968644736,-34.591293500675484,18.0,0.0,0.0,1.0048591735576161e-14,0.8784025103037094,0.18,0.0,False,275.9577937499786,18.0
15363,15.363,36.11530935771177,-34.578287268764385,18.0,0.0,0.0,1.0048591735576161e-14,0.8784598061857013,0.18,0.0,False,275.97579374997855,18.0
15364,15.364,36.12775274677881,-34.56528103685329,18.0,0.0,0.0,1.0048591735576161e-14,0.8785171020676932,0.18,0.0,False,275.9937937499785,18.0
15365,15.365,36.140196135845855,-34.55227480494219,18.0,0.0,0.0,0.0,0.8785743979496851,0.18,0.0,False,276.0117937499785,18.0
15366,15.366,36.15263952491289,-34.539268573031094,18.0,0.0,0.0,0.0,0.8786316938316769,0.18,0.0,False,276.02979374997847,18.0
15367,15.367,36.16508291397994,-34.526262341119995,18.0,0.0,0.0,0.0,0.8786889897136688,0.18,0.0,False,276.04779374997844,18.0
15368,15.368,36.177526303046974,-34.513256109208896,18.0,0.0,0.0,0.0,0.8787462855956607,0.18,0.0,False,276.0657937499784,18.0
15369,15.369,36.18996969211401,-34.5002498772978,18.0,0.0,0.0,1.0048591735576161e-14,0.8788035814776526,0.18,0.0,False,276.0837937499784,18.0
15370,15.370000000000001,36.20241308118106,-34.4872436453867,18.0,0.0,0.0,0.0,0.8788608773596446,0.18,0.0,False,276.10179374997836,18.0
15371,15.371,36.214856470248094,-34.474237413475606,18.0,0.0,0.0,0.0,0.8789181732416365,0.18,0.0,False,276.1197937499783,18.0
15372,15.372,36.22729985931514,-34.46123118156451,18.0,0.0,0.0,0.0,0.8789754691236283,0.18,0.0,False,276.1377937499783,18.0
15373,15.373000000000001,36.239743248382176,-34.44822494965341,18.0,0.0,0.0,0.0,0.8790327650056202,0.18,0.0,False,276.1557937499783,18.0
15374,15.374,36.25211294630796,-34.435148676500674,18.0,0.0,0.0,1.0048591735576161e-14,0.8790900608876121,0.18,0.0,False,276.17379374997824,18.0
15375,15.375,36.264470854558105,-34.4220611976113,18.0,0.0,0.0,1.0048591735576161e-14,0.879147356769604,0.18,0.0,False,276.1917937499782,18.0
15376,15.376,36.27682876280826,-34.408973718721924,18.0,0.0,0.0,1.0048591735576161e-14,0.8792046526515959,0.18,0.0,False,276.2097937499782,18.0
15377,15.377,36.2891866710584,-34.39588623983254,18.0,0.0,0.0,1.0048591735576161e-14,0.8792619485335877,0.18,0.0,False,276.22779374997816,18.0
15378,15.378,36.301544579308555,-34.38279876094317,18.0,0.0,0.0,1.0048591735576161e-14,0.8793192444155797,0.18,0.0,False,276.24579374997813,18.0
15379,15.379,36.3139024875587,-34.369711282053785,18.0,0.0,0.0,1.0048591735576161e-14,0.8793765402975716,0.18,0.0,False,276.2637937499781,18.0
15380,15.38,36.32626039580885,-34.35662380316441,18.0,0.0,0.0,1.0048591735576161e-14,0.8794338361795635,0.18,0.0,False,276.2817937499781,18.0
15381,15.381,36.338618304059,-34.34353632427503,18.0,0.0,0.0,1.0048591735576161e-14,0.8794911320615554,0.18,0.0,False,276.29979374997805,18.0
15382,15.382,36.35097621230915,-34.330448845385654,18.0,0.0,0.0,1.0048591735576161e-14,0.8795484279435473,0.18,0.0,False,276.317793749978,18.0
15383,15.383000000000001,36.363334120559294,-34.31736136649628,18.0,0.0,0.0,1.0048591735576161e-14,0.8796057238255391,0.18,0.0,False,276.335793749978,18.0
15384,15.384,36.375692028809446,-34.3042738876069,18.0,0.0,0.0,1.0048591735576161e-14,0.879663019707531,0.18,0.0,False,276.35379374997797,18.0
15385,15.385,36.38804993705959,-34.29118640871752,18.0,0.0,0.0,1.0048591735576161e-14,0.8797203155895229,0.18,0.0,False,276.37179374997794,18.0
15386,15.386000000000001,36.40040784530974,-34.27809892982814,18.0,0.0,0.0,1.0048591735576161e-14,0.8797776114715149,0.18,0.0,False,276.3897937499779,18.0
15387,15.387,36.41276575355989,-34.265011450938765,18.0,0.0,0.0,1.0048591735576161e-14,0.8798349073535068,0.18,0.0,False,276.4077937499779,18.0
15388,15.388,36.42512366181004,-34.25192397204938,18.0,0.0,0.0,7.105427357601002e-15,0.8798922032354987,0.18,0.0,False,276.42579374997786,18.0
15389,15.389000000000001,36.437481570060186,-34.23883649316001,18.0,0.0,0.0,7.105427357601002e-15,0.8799494991174905,0.18,0.0,False,276.44379374997783,18.0
15390,15.39,36.44983947831034,-34.22574901427063,18.0,0.0,0.0,0.0,0.8800067949994824,0.18,0.0,False,276.4617937499778,18.0
15391,15.391,36.46219738656048,-34.21266153538125,18.0,0.0,0.0,0.0,0.8800640908814743,0.18,0.0,False,276.4797937499778,18.0
15392,15.392,36.47449830030115,-34.199520591274165,18.0,0.0,0.0,1.5888218580782548e-14,0.8801213867634662,0.18,0.0,False,276.49779374997775,18.0
15393,15.393,36.48677019725817,-34.18635242720033,18.0,0.0,0.0,2.0097183471152322e-14,0.8801786826454581,0.18,0.0,False,276.5157937499777,18.0
15394,15.394,36.499042094215184,-34.1731842631265,18.0,0.0,0.0,2.0097183471152322e-14,0.88023597852745,0.18,0.0,False,276.5337937499777,18.0
15395,15.395,36.5113139911722,-34.16001609905267,18.0,0.0,0.0,2.0097183471152322e-14,0.8802932744094419,0.18,0.0,False,276.55179374997766,18.0
15396,15.396,36.523585888129226,-34.14684793497884,18.0,0.0,0.0,1.0048591735576161e-14,0.8803505702914338,0.18,0.0,False,276.56979374997763,18.0
15397,15.397,36.53585778508624,-34.133679770905005,18.0,0.0,0.0,1.0048591735576161e-14,0.8804078661734257,0.18,0.0,False,276.5877937499776,18.0
15398,15.398,36.54812968204326,-34.12051160683117,18.0,0.0,0.0,1.0048591735576161e-14,0.8804651620554176,0.18,0.0,False,276.6057937499776,18.0
15399,15.399000000000001,36.56040157900028,-34.10734344275735,18.0,0.0,0.0,1.0048591735576161e-14,0.8805224579374095,0.18,0.0,False,276.62379374997755,18.0
15400,15.4,36.572673475957295,-34.094175278683515,18.0,0.0,0.0,1.0048591735576161e-14,0.8805797538194013,0.18,0.0,False,276.6417937499775,18.0
15401,15.401,36.58494537291431,-34.08100711460968,18.0,0.0,0.0,1.0048591735576161e-14,0.8806370497013932,0.18,0.0,False,276.6597937499775,18.0
15402,15.402000000000001,36.59721726987133,-34.06783895053585,18.0,0.0,0.0,1.0048591735576161e-14,0.8806943455833851,0.18,0.0,False,276.67779374997747,18.0
15403,15.403,36.60948916682835,-34.05467078646202,18.0,0.0,0.0,1.0048591735576161e-14,0.8807516414653771,0.18,0.0,False,276.69579374997744,18.0
15404,15.404,36.621761063785364,-34.04150262238819,18.0,0.0,0.0,1.0048591735576161e-14,0.880808937347369,0.18,0.0,False,276.7137937499774,18.0
15405,15.405000000000001,36.63403296074238,-34.028334458314355,18.0,0.0,0.0,1.0048591735576161e-14,0.8808662332293609,0.18,0.0,False,276.7317937499774,18.0
15406,15.406,36.6463048576994,-34.01516629424052,18.0,0.0,0.0,1.0048591735576161e-14,0.8809235291113527,0.18,0.0,False,276.74979374997736,18.0
15407,15.407,36.658576754656416,-34.00199813016669,18.0,0.0,0.0,1.0048591735576161e-14,0.8809808249933446,0.18,0.0,False,276.76779374997733,18.0
15408,15.408,36.67084865161343,-33.988829966092865,18.0,0.0,0.0,0.0,0.8810381208753365,0.18,0.0,False,276.7857937499773,18.0
15409,15.409,36.68312054857045,-33.97566180201903,18.0,0.0,0.0,0.0,0.8810954167573284,0.18,0.0,False,276.8037937499773,18.0
15410,15.41,36.69535236095446,-33.962456526269364,18.0,0.0,0.0,2.0097183471152322e-14,0.8811527126393203,0.18,0.0,False,276.82179374997725,18.0
15411,15.411,36.707537719834235,-33.9492082422684,18.0,0.0,0.0,2.0097183471152322e-14,0.8812100085213123,0.18,0.0,False,276.8397937499772,18.0
15412,15.412,36.71972307871401,-33.93595995826744,18.0,0.0,0.0,1.5888218580782548e-14,0.8812673044033041,0.18,0.0,False,276.8577937499772,18.0
15413,15.413,36.73190843759379,-33.92271167426648,18.0,0.0,0.0,1.0048591735576161e-14,0.881324600285296,0.18,0.0,False,276.87579374997716,18.0
15414,15.414,36.744093796473564,-33.90946339026552,18.0,0.0,0.0,1.0048591735576161e-14,0.8813818961672879,0.18,0.0,False,276.89379374997714,18.0
15415,15.415000000000001,36.75627915535333,-33.89621510626456,18.0,0.0,0.0,1.0048591735576161e-14,0.8814391920492798,0.18,0.0,False,276.9117937499771,18.0
15416,15.416,36.76846451423311,-33.882966822263604,18.0,0.0,0.0,1.0048591735576161e-14,0.8814964879312717,0.18,0.0,False,276.9297937499771,18.0
15417,15.417,36.780649873112885,-33.86971853826264,18.0,0.0,0.0,1.0048591735576161e-14,0.8815537838132635,0.18,0.0,False,276.94779374997705,18.0
15418,15.418000000000001,36.79283523199266,-33.85647025426168,18.0,0.0,0.0,1.0048591735576161e-14,0.8816110796952554,0.18,0.0,False,276.965793749977,18.0
15419,15.419,36.80502059087244,-33.84322197026072,18.0,0.0,0.0,1.0048591735576161e-14,0.8816683755772474,0.18,0.0,False,276.983793749977,18.0
15420,15.42,36.81720594975221,-33.82997368625976,18.0,0.0,0.0,1.0048591735576161e-14,0.8817256714592393,0.18,0.0,False,277.00179374997697,18.0
15421,15.421000000000001,36.82939130863198,-33.816725402258804,18.0,0.0,0.0,7.105427357601002e-15,0.8817829673412312,0.18,0.0,False,277.01979374997694,18.0
15422,15.422,36.84157666751176,-33.80347711825784,18.0,0.0,0.0,1.0048591735576161e-14,0.8818402632232231,0.18,0.0,False,277.0377937499769,18.0
15423,15.423,36.853762026391536,-33.79022883425688,18.0,0.0,0.0,0.0,0.881897559105215,0.18,0.0,False,277.0557937499769,18.0
15424,15.424,36.86594738527131,-33.77698055025592,18.0,0.0,0.0,0.0,0.8819548549872068,0.18,0.0,False,277.07379374997686,18.0
15425,15.425,36.87813274415109,-33.76373226625496,18.0,0.0,0.0,0.0,0.8820121508691987,0.18,0.0,False,277.09179374997683,18.0
15426,15.426,36.89031810303086,-33.750483982254,18.0,0.0,0.0,0.0,0.8820694467511906,0.18,0.0,False,277.1097937499768,18.0
15427,15.427,36.902503461910634,-33.737235698253045,18.0,0.0,0.0,0.0,0.8821267426331825,0.18,0.0,False,277.1277937499768,18.0
15428,15.428,36.91466585725552,-33.723966431557365,18.0,0.0,0.0,1.0048591735576161e-14,0.8821840385151745,0.18,0.0,False,277.14579374997675,18.0
15429,15.429,36.926764154988675,-33.71063859632583,18.0,0.0,0.0,1.0048591735576161e-14,0.8822413343971663,0.18,0.0,False,277.1637937499767,18.0
15430,15.43,36.938862452721835,-33.69731076109429,18.0,0.0,0.0,1.0048591735576161e-14,0.8822986302791582,0.18,0.0,False,277.1817937499767,18.0
15431,15.431000000000001,36.95096075045499,-33.683982925862765,18.0,0.0,0.0,1.0048591735576161e-14,0.8823559261611501,0.18,0.0,False,277.19979374997666,18.0
15432,15.432,36.96305904818814,-33.67065509063123,18.0,0.0,0.0,1.0048591735576161e-14,0.882413222043142,0.18,0.0,False,277.21779374997664,18.0
15433,15.433,36.9751573459213,-33.65732725539969,18.0,0.0,0.0,1.0048591735576161e-14,0.8824705179251339,0.18,0.0,False,277.2357937499766,18.0
15434,15.434000000000001,36.98725564365446,-33.643999420168164,18.0,0.0,0.0,1.0048591735576161e-14,0.8825278138071257,0.18,0.0,False,277.2537937499766,18.0
15435,15.435,36.99935394138762,-33.63067158493663,18.0,0.0,0.0,0.0,0.8825851096891176,0.18,0.0,False,277.27179374997655,18.0
15436,15.436,37.01145223912077,-33.61734374970509,18.0,0.0,0.0,1.0048591735576161e-14,0.8826424055711096,0.18,0.0,False,277.2897937499765,18.0
15437,15.437000000000001,37.023550536853925,-33.604015914473564,18.0,0.0,0.0,1.0048591735576161e-14,0.8826997014531013,0.18,0.0,False,277.3077937499765,18.0
15438,15.438,37.035648834587086,-33.59068807924203,18.0,0.0,0.0,0.0,0.8827569973350934,0.18,0.0,False,277.32579374997647,18.0
15439,15.439,37.04774713232024,-33.57736024401049,18.0,0.0,0.0,1.0048591735576161e-14,0.8828142932170853,0.18,0.0,False,277.34379374997644,18.0
15440,15.44,37.0598454300534,-33.564032408778964,18.0,0.0,0.0,0.0,0.8828715890990771,0.18,0.0,False,277.3617937499764,18.0
15441,15.441,37.071943727786554,-33.55070457354743,18.0,0.0,0.0,0.0,0.882928884981069,0.18,0.0,False,277.3797937499764,18.0
15442,15.442,37.08404202551971,-33.53737673831589,18.0,0.0,0.0,7.105427357601002e-15,0.8829861808630609,0.18,0.0,False,277.39779374997636,18.0
15443,15.443,37.09614032325287,-33.52404890308436,18.0,0.0,0.0,0.0,0.8830434767450528,0.18,0.0,False,277.41579374997633,18.0
15444,15.444,37.10823862098602,-33.51072106785283,18.0,0.0,0.0,0.0,0.8831007726270448,0.18,0.0,False,277.4337937499763,18.0
15445,15.445,37.12033691871918,-33.49739323262129,18.0,0.0,0.0,0.0,0.8831580685090367,0.18,0.0,False,277.4517937499763,18.0
15446,15.446,37.13242958283606,-33.484060317056105,18.0,0.0,0.0,1.0048591735576161e-14,0.8832153643910285,0.18,0.0,False,277.46979374997625,18.0
15447,15.447000000000001,37.144440300090416,-33.470653502705375,18.0,0.0,0.0,1.0048591735576161e-14,0.8832726602730204,0.18,0.0,False,277.4877937499762,18.0
15448,15.448,37.15645101734477,-33.457246688354644,18.0,0.0,0.0,1.0048591735576161e-14,0.8833299561550123,0.18,0.0,False,277.5057937499762,18.0
15449,15.449,37.16846173459913,-33.44383987400391,18.0,0.0,0.0,1.0048591735576161e-14,0.8833872520370042,0.18,0.0,False,277.52379374997616,18.0
15450,15.450000000000001,37.18047245185348,-33.43043305965318,18.0,0.0,0.0,1.0048591735576161e-14,0.8834445479189961,0.18,0.0,False,277.54179374997614,18.0
15451,15.451,37.19248316910784,-33.41702624530245,18.0,0.0,0.0,1.0048591735576161e-14,0.883501843800988,0.18,0.0,False,277.5597937499761,18.0
15452,15.452,37.204493886362194,-33.40361943095172,18.0,0.0,0.0,1.0048591735576161e-14,0.8835591396829799,0.18,0.0,False,277.5777937499761,18.0
15453,15.453000000000001,37.21650460361655,-33.39021261660099,18.0,0.0,0.0,1.0048591735576161e-14,0.8836164355649718,0.18,0.0,False,277.59579374997605,18.0
15454,15.454,37.228515320870905,-33.37680580225026,18.0,0.0,0.0,7.105427357601002e-15,0.8836737314469637,0.18,0.0,False,277.613793749976,18.0
15455,15.455,37.24052603812525,-33.36339898789953,18.0,0.0,0.0,1.0048591735576161e-14,0.8837310273289556,0.18,0.0,False,277.631793749976,18.0
15456,15.456,37.25253675537961,-33.3499921735488,18.0,0.0,0.0,1.0048591735576161e-14,0.8837883232109475,0.18,0.0,False,277.64979374997597,18.0
15457,15.457,37.264547472633964,-33.33658535919807,18.0,0.0,0.0,1.0048591735576161e-14,0.8838456190929393,0.18,0.0,False,277.66779374997594,18.0
15458,15.458,37.27655818988832,-33.323178544847345,18.0,0.0,0.0,0.0,0.8839029149749312,0.18,0.0,False,277.6857937499759,18.0
15459,15.459,37.288568907142675,-33.309771730496614,18.0,0.0,0.0,0.0,0.8839602108569231,0.18,0.0,False,277.7037937499759,18.0
15460,15.46,37.30057962439703,-33.29636491614588,18.0,0.0,0.0,0.0,0.8840175067389151,0.18,0.0,False,277.72179374997586,18.0
15461,15.461,37.312590341651386,-33.28295810179515,18.0,0.0,0.0,0.0,0.884074802620907,0.18,0.0,False,277.73979374997583,18.0
15462,15.462,37.32460105890574,-33.26955128744442,18.0,0.0,0.0,0.0,0.8841320985028989,0.18,0.0,False,277.7577937499758,18.0
15463,15.463000000000001,37.3366117761601,-33.25614447309369,18.0,0.0,0.0,0.0,0.8841893943848907,0.18,0.0,False,277.7757937499758,18.0
15464,15.464,37.34862249341445,-33.24273765874296,18.0,0.0,0.0,0.0,0.8842466902668826,0.18,0.0,False,277.79379374997575,18.0
15465,15.465,37.360557017561106,-33.22926303414221,18.0,0.0,0.0,1.0048591735576161e-14,0.8843039861488745,0.18,0.0,False,277.8117937499757,18.0
15466,15.466000000000001,37.37247963876396,-33.21577781617392,18.0,0.0,0.0,1.0048591735576161e-14,0.8843612820308664,0.18,0.0,False,277.8297937499757,18.0
15467,15.467,37.38440225996682,-33.20229259820563,18.0,0.0,0.0,1.0048591735576161e-14,0.8844185779128583,0.18,0.0,False,277.84779374997566,18.0
15468,15.468,37.39632488116967,-33.18880738023734,18.0,0.0,0.0,1.0048591735576161e-14,0.8844758737948502,0.18,0.0,False,277.86579374997564,18.0
15469,15.469000000000001,37.408247502372525,-33.175322162269055,18.0,0.0,0.0,1.0048591735576161e-14,0.8845331696768421,0.18,0.0,False,277.8837937499756,18.0
15470,15.47,37.42017012357538,-33.16183694430077,18.0,0.0,0.0,1.0048591735576161e-14,0.884590465558834,0.18,0.0,False,277.9017937499756,18.0
15471,15.471,37.43209274477824,-33.14835172633248,18.0,0.0,0.0,0.0,0.8846477614408259,0.18,0.0,False,277.91979374997555,18.0
15472,15.472,37.44401536598109,-33.13486650836419,18.0,0.0,0.0,1.0048591735576161e-14,0.8847050573228178,0.18,0.0,False,277.9377937499755,18.0
15473,15.473,37.455937987183944,-33.1213812903959,18.0,0.0,0.0,0.0,0.8847623532048097,0.18,0.0,False,277.9557937499755,18.0
15474,15.474,37.4678606083868,-33.107896072427614,18.0,0.0,0.0,0.0,0.8848196490868016,0.18,0.0,False,277.97379374997547,18.0
15475,15.475,37.47978322958965,-33.094410854459326,18.0,0.0,0.0,0.0,0.8848769449687934,0.18,0.0,False,277.99179374997544,18.0
15476,15.476,37.491705850792506,-33.08092563649104,18.0,0.0,0.0,0.0,0.8849342408507853,0.18,0.0,False,278.0097937499754,18.0
15477,15.477,37.50362847199536,-33.06744041852275,18.0,0.0,0.0,0.0,0.8849915367327773,0.18,0.0,False,278.0277937499754,18.0
15478,15.478,37.51555109319821,-33.053955200554455,18.0,0.0,0.0,7.105427357601002e-15,0.8850488326147692,0.18,0.0,False,278.04579374997536,18.0
15479,15.479000000000001,37.52747371440107,-33.04046998258617,18.0,0.0,0.0,0.0,0.8851061284967611,0.18,0.0,False,278.06379374997533,18.0
15480,15.48,37.539396335603925,-33.02698476461788,18.0,0.0,0.0,0.0,0.885163424378753,0.18,0.0,False,278.0817937499753,18.0
15481,15.481,37.551318956806774,-33.01349954664959,18.0,0.0,0.0,0.0,0.8852207202607448,0.18,0.0,False,278.0997937499753,18.0
15482,15.482000000000001,37.56324157800963,-33.0000143286813,18.0,0.0,0.0,0.0,0.8852780161427367,0.18,0.0,False,278.11779374997525,18.0
15483,15.483,37.575105235258505,-32.98647732235132,18.0,0.0,0.0,1.0048591735576161e-14,0.8853353120247285,0.18,0.0,False,278.1357937499752,18.0
15484,15.484,37.586939248618776,-32.97291427963267,18.0,0.0,0.0,1.0048591735576161e-14,0.8853926079067204,0.18,0.0,False,278.1537937499752,18.0
15485,15.485000000000001,37.59877326197905,-32.95935123691402,18.0,0.0,0.0,1.0048591735576161e-14,0.8854499037887122,0.18,0.0,False,278.17179374997517,18.0
15486,15.486,37.61060727533932,-32.945788194195366,18.0,0.0,0.0,1.0048591735576161e-14,0.8855071996707043,0.18,0.0,False,278.18979374997514,18.0
15487,15.487,37.62244128869959,-32.932225151476715,18.0,0.0,0.0,1.0048591735576161e-14,0.8855644955526962,0.18,0.0,False,278.2077937499751,18.0
15488,15.488,37.63427530205986,-32.91866210875806,18.0,0.0,0.0,1.0048591735576161e-14,0.8856217914346881,0.18,0.0,False,278.2257937499751,18.0
15489,15.489,37.64610931542013,-32.90509906603941,18.0,0.0,0.0,1.0048591735576161e-14,0.8856790873166798,0.18,0.0,False,278.24379374997505,18.0
15490,15.49,37.6579433287804,-32.89153602332076,18.0,0.0,0.0,1.0048591735576161e-14,0.8857363831986719,0.18,0.0,False,278.261793749975,18.0
15491,15.491,37.66977734214067,-32.87797298060211,18.0,0.0,0.0,1.0048591735576161e-14,0.8857936790806638,0.18,0.0,False,278.279793749975,18.0
15492,15.492,37.68161135550094,-32.86440993788346,18.0,0.0,0.0,1.0048591735576161e-14,0.8858509749626556,0.18,0.0,False,278.29779374997497,18.0
15493,15.493,37.69344536886121,-32.850846895164814,18.0,0.0,0.0,0.0,0.8859082708446474,0.18,0.0,False,278.31579374997494,18.0
15494,15.494,37.705279382221484,-32.83728385244616,18.0,0.0,0.0,0.0,0.8859655667266393,0.18,0.0,False,278.3337937499749,18.0
15495,15.495000000000001,37.717113395581755,-32.82372080972751,18.0,0.0,0.0,0.0,0.8860228626086314,0.18,0.0,False,278.3517937499749,18.0
15496,15.496,37.72894740894203,-32.81015776700886,18.0,0.0,0.0,0.0,0.8860801584906233,0.18,0.0,False,278.36979374997486,18.0
15497,15.497,37.74078142230229,-32.79659472429021,18.0,0.0,0.0,1.0048591735576161e-14,0.8861374543726149,0.18,0.0,False,278.38779374997483,18.0
15498,15.498000000000001,37.75261543566256,-32.78303168157156,18.0,0.0,0.0,1.0048591735576161e-14,0.8861947502546068,0.18,0.0,False,278.4057937499748,18.0
15499,15.499,37.764449449022834,-32.769468638852906,18.0,0.0,0.0,7.105427357601002e-15,0.8862520461365989,0.18,0.0,False,278.4237937499748,18.0
15500,15.5,37.776283462383105,-32.755905596134255,18.0,0.0,0.0,0.0,0.8863093420185908,0.18,0.0,False,278.44179374997475,18.0
15501,15.501,37.788075946857084,-32.74230655760248,18.0,0.0,0.0,1.5888218580782548e-14,0.8863666379005827,0.18,0.0,False,278.4597937499747,18.0
15502,15.502,37.79982084438727,-32.72866627234138,18.0,0.0,0.0,1.5888218580782548e-14,0.8864239337825747,0.18,0.0,False,278.4777937499747,18.0
15503,15.503,37.81156574191746,-32.715025987080274,18.0,0.0,0.0,1.0048591735576161e-14,0.8864812296645666,0.18,0.0,False,278.49579374997467,18.0
15504,15.504,37.82331063944765,-32.70138570181916,18.0,0.0,0.0,1.5888218580782548e-14,0.8865385255465584,0.18,0.0,False,278.51379374997464,18.0
15505,15.505,37.83505553697784,-32.68774541655806,18.0,0.0,0.0,1.0048591735576161e-14,0.8865958214285503,0.18,0.0,False,278.5317937499746,18.0
15506,15.506,37.84680043450803,-32.674105131296955,18.0,0.0,0.0,1.0048591735576161e-14,0.8866531173105422,0.18,0.0,False,278.5497937499746,18.0
15507,15.507,37.85854533203822,-32.66046484603585,18.0,0.0,0.0,1.0048591735576161e-14,0.8867104131925341,0.18,0.0,False,278.56779374997456,18.0
15508,15.508000000000001,37.87029022956841,-32.64682456077474,18.0,0.0,0.0,1.0048591735576161e-14,0.886767709074526,0.18,0.0,False,278.5857937499745,18.0
15509,15.509,37.8820351270986,-32.633184275513635,18.0,0.0,0.0,1.0048591735576161e-14,0.8868250049565178,0.18,0.0,False,278.6037937499745,18.0
15510,15.51,37.89378002462879,-32.61954399025253,18.0,0.0,0.0,0.0,0.8868823008385098,0.18,0.0,False,278.6217937499745,18.0
15511,15.511000000000001,37.905524922158975,-32.60590370499142,18.0,0.0,0.0,1.0048591735576161e-14,0.8869395967205017,0.18,0.0,False,278.63979374997444,18.0
15512,15.512,37.91726981968917,-32.592263419730315,18.0,0.0,0.0,0.0,0.8869968926024936,0.18,0.0,False,278.6577937499744,18.0
15513,15.513,37.92901471721935,-32.57862313446921,18.0,0.0,0.0,0.0,0.8870541884844855,0.18,0.0,False,278.6757937499744,18.0
15514,15.514000000000001,37.940759614749545,-32.56498284920811,18.0,0.0,0.0,0.0,0.8871114843664774,0.18,0.0,False,278.69379374997436,18.0
15515,15.515,37.95250451227974,-32.551342563946996,18.0,0.0,0.0,0.0,0.8871687802484692,0.18,0.0,False,278.71179374997433,18.0
15516,15.516,37.96424940980992,-32.53770227868589,18.0,0.0,0.0,0.0,0.8872260761304611,0.18,0.0,False,278.7297937499743,18.0
15517,15.517,37.975994307340116,-32.52406199342479,18.0,0.0,0.0,7.105427357601002e-15,0.887283372012453,0.18,0.0,False,278.7477937499743,18.0
15518,15.518,37.9877392048703,-32.510421708163676,18.0,0.0,0.0,0.0,0.887340667894445,0.18,0.0,False,278.76579374997425,18.0
15519,15.519,37.99946021222591,-32.49676098829284,18.0,0.0,0.0,1.0048591735576161e-14,0.8873979637764369,0.18,0.0,False,278.7837937499742,18.0
15520,15.52,38.01111548976391,-32.48304404601291,18.0,0.0,0.0,1.0048591735576161e-14,0.8874552596584288,0.18,0.0,False,278.8017937499742,18.0
15521,15.521,38.022770767301914,-32.469327103732965,18.0,0.0,0.0,1.0048591735576161e-14,0.8875125555404206,0.18,0.0,False,278.81979374997417,18.0
15522,15.522,38.03442604483991,-32.45561016145302,18.0,0.0,0.0,1.0048591735576161e-14,0.8875698514224125,0.18,0.0,False,278.83779374997414,18.0
15523,15.523,38.046081322377916,-32.44189321917309,18.0,0.0,0.0,0.0,0.8876271473044044,0.18,0.0,False,278.8557937499741,18.0
15524,15.524000000000001,38.05773659991591,-32.42817627689315,18.0,0.0,0.0,1.0048591735576161e-14,0.8876844431863963,0.18,0.0,False,278.8737937499741,18.0
