step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
7503,7.503,34.06169207738698,-7.68361668780208,18.0,0.0,0.0,8.881784197001252e-16,0.5001488827666521,0.18,0.0,False,115.5976937500026,18.0
7504,7.5040000000000004,34.04952159981826,-7.696878643756966,18.0,0.0,0.0,2.6645352591003757e-15,0.5002267527734755,0.18,0.0,False,115.6156937500026,18.0
7505,7.505,34.03735112224954,-7.710140599711851,18.0,0.0,0.0,0.0,0.5003046227802989,0.18,0.0,False,115.6336937500026,18.0
7506,7.506,34.02518064468082,-7.723402555666736,18.0,0.0,0.0,1.7763568394002505e-15,0.5003824927871222,0.18,0.0,False,115.65169375000261,18.0
7507,7.507000000000001,34.0130101671121,-7.736664511621622,18.0,0.0,0.0,0.0,0.5004603627939456,0.18,0.0,False,115.66969375000261,18.0
7508,7.508,34.00083968954338,-7.749926467576507,18.0,0.0,0.0,8.881784197001252e-16,0.5005382328007689,0.18,0.0,False,115.68769375000261,18.0
7509,7.509,33.98866921197466,-7.763188423531393,18.0,0.0,0.0,8.881784197001252e-16,0.5006161028075923,0.18,0.0,False,115.70569375000261,18.0
7510,7.51,33.97649873440594,-7.776450379486278,18.0,0.0,0.0,0.0,0.5006939728144156,0.18,0.0,False,115.72369375000261,18.0
7511,7.511,33.964573060825565,-7.789925238766574,18.0,0.0,0.0,0.0,0.500771842821239,0.18,0.0,False,115.74169375000261,18.0
7512,7.5120000000000005,33.953127606970256,-7.803817739838953,18.0,0.0,0.0,8.881784197001252e-16,0.5008497128280623,0.18,0.0,False,115.75969375000261,18.0
7513,7.513,33.941682153114954,-7.817710240911333,18.0,0.0,0.0,1.7763568394002505e-15,0.5009275828348857,0.18,0.0,False,115.77769375000261,18.0
7514,7.514,33.930236699259645,-7.831602741983712,18.0,0.0,0.0,0.0,0.5010054528417092,0.18,0.0,False,115.79569375000261,18.0
7515,7.515000000000001,33.918791245404336,-7.845495243056091,18.0,0.0,0.0,8.881784197001252e-16,0.5010833228485325,0.18,0.0,False,115.81369375000261,18.0
7516,7.516,33.907345791549034,-7.859387744128472,18.0,0.0,0.0,2.6645352591003757e-15,0.5011611928553559,0.18,0.0,False,115.83169375000261,18.0
7517,7.517,33.895900337693725,-7.873280245200851,18.0,0.0,0.0,1.7763568394002505e-15,0.5012390628621792,0.18,0.0,False,115.84969375000261,18.0
7518,7.518,33.884454883838416,-7.88717274627323,18.0,0.0,0.0,8.881784197001252e-16,0.5013169328690026,0.18,0.0,False,115.86769375000262,18.0
7519,7.519,33.873009429983114,-7.90106524734561,18.0,0.0,0.0,7.588599744428075e-15,0.5013948028758259,0.18,0.0,False,115.88569375000262,18.0
7520,7.5200000000000005,33.861563976127805,-7.914957748417991,18.0,0.0,0.0,2.6645352591003757e-15,0.5014726728826493,0.18,0.0,False,115.90369375000262,18.0
7521,7.521,33.850118522272496,-7.92885024949037,18.0,0.0,0.0,1.7763568394002505e-15,0.5015505428894727,0.18,0.0,False,115.92169375000262,18.0
7522,7.522,33.83867306841719,-7.942742750562749,18.0,0.0,0.0,8.881784197001252e-16,0.501628412896296,0.18,0.0,False,115.93969375000262,18.0
7523,7.523000000000001,33.82722761456188,-7.956635251635128,18.0,0.0,0.0,0.0,0.5017062829031194,0.18,0.0,False,115.95769375000262,18.0
7524,7.524,33.815782160706576,-7.970527752707508,18.0,0.0,0.0,1.7763568394002505e-15,0.5017841529099427,0.18,0.0,False,115.97569375000262,18.0
7525,7.525,33.80433670685127,-7.984420253779887,18.0,0.0,0.0,8.881784197001252e-16,0.5018620229167661,0.18,0.0,False,115.99369375000262,18.0
7526,7.526,33.79289125299596,-7.9983127548522654,18.0,0.0,0.0,0.0,0.5019398929235894,0.18,0.0,False,116.01169375000262,18.0
7527,7.527,33.78144579914065,-8.012205255924645,18.0,0.0,0.0,1.7763568394002505e-15,0.5020177629304128,0.18,0.0,False,116.02969375000262,18.0
7528,7.5280000000000005,33.77000034528535,-8.026097756997023,18.0,0.0,0.0,1.7763568394002505e-15,0.5020956329372361,0.18,0.0,False,116.04769375000262,18.0
7529,7.529,33.75885354741537,-8.040225308862299,18.0,0.0,0.0,0.0,0.5021735029440596,0.18,0.0,False,116.06569375000262,18.0
7530,7.53,33.74803999944729,-8.054615137921122,18.0,0.0,0.0,0.0,0.502251372950883,0.18,0.0,False,116.08369375000262,18.0
7531,7.531000000000001,33.737226451479216,-8.069004966979945,18.0,0.0,0.0,0.0,0.5023292429577063,0.18,0.0,False,116.10169375000262,18.0
7532,7.532,33.72641290351114,-8.083394796038768,18.0,0.0,0.0,0.0,0.5024071129645297,0.18,0.0,False,116.11969375000263,18.0
7533,7.533,33.71559935554306,-8.09778462509759,18.0,0.0,0.0,1.7763568394002505e-15,0.502484982971353,0.18,0.0,False,116.13769375000263,18.0
7534,7.534,33.704785807574986,-8.112174454156412,18.0,0.0,0.0,1.7763568394002505e-15,0.5025628529781764,0.18,0.0,False,116.15569375000263,18.0
7535,7.535,33.69397225960691,-8.126564283215234,18.0,0.0,0.0,1.7763568394002505e-15,0.5026407229849997,0.18,0.0,False,116.17369375000263,18.0
7536,7.5360000000000005,33.68315871163883,-8.140954112274057,18.0,0.0,0.0,7.944109290391274e-15,0.5027185929918231,0.18,0.0,False,116.19169375000263,18.0
7537,7.537,33.672345163670755,-8.15534394133288,18.0,0.0,0.0,7.944109290391274e-15,0.5027964629986466,0.18,0.0,False,116.20969375000263,18.0
7538,7.538,33.66153161570268,-8.169733770391705,18.0,0.0,0.0,7.944109290391274e-15,0.5028743330054699,0.18,0.0,False,116.22769375000263,18.0
7539,7.539000000000001,33.6507180677346,-8.184123599450528,18.0,0.0,0.0,7.944109290391274e-15,0.5029522030122933,0.18,0.0,False,116.24569375000263,18.0
7540,7.54,33.63990451976653,-8.19851342850935,18.0,0.0,0.0,0.0,0.5030300730191166,0.18,0.0,False,116.26369375000263,18.0
7541,7.541,33.629090971798455,-8.212903257568174,18.0,0.0,0.0,0.0,0.50310794302594,0.18,0.0,False,116.28169375000263,18.0
7542,7.542,33.61827742383038,-8.227293086626997,18.0,0.0,0.0,0.0,0.5031858130327633,0.18,0.0,False,116.29969375000263,18.0
7543,7.543,33.6074638758623,-8.24168291568582,18.0,0.0,0.0,1.7763568394002505e-15,0.5032636830395867,0.18,0.0,False,116.31769375000263,18.0
7544,7.5440000000000005,33.596650327894224,-8.256072744744642,18.0,0.0,0.0,1.7763568394002505e-15,0.50334155304641,0.18,0.0,False,116.33569375000263,18.0
7545,7.545,33.58583677992615,-8.270462573803465,18.0,0.0,0.0,1.7763568394002505e-15,0.5034194230532334,0.18,0.0,False,116.35369375000263,18.0
7546,7.546,33.57502323195808,-8.284852402862288,18.0,0.0,0.0,1.7763568394002505e-15,0.5034972930600567,0.18,0.0,False,116.37169375000263,18.0
7547,7.547000000000001,33.564534919284284,-8.299477406222424,18.0,0.0,0.0,1.7763568394002505e-15,0.5035751630668801,0.18,0.0,False,116.38969375000264,18.0
7548,7.548,33.55425774456661,-8.314255081270362,18.0,0.0,0.0,1.7763568394002505e-15,0.5036530330737035,0.18,0.0,False,116.40769375000264,18.0
7549,7.549,33.54398056984894,-8.3290327563183,18.0,0.0,0.0,1.7763568394002505e-15,0.5037309030805268,0.18,0.0,False,116.42569375000264,18.0
7550,7.55,33.53370339513127,-8.34381043136624,18.0,0.0,0.0,1.7763568394002505e-15,0.5038087730873502,0.18,0.0,False,116.44369375000264,18.0
7551,7.551,33.5234262204136,-8.358588106414178,18.0,0.0,0.0,1.7763568394002505e-15,0.5038866430941735,0.18,0.0,False,116.46169375000264,18.0
7552,7.5520000000000005,33.513149045695926,-8.373365781462116,18.0,0.0,0.0,1.7763568394002505e-15,0.5039645131009969,0.18,0.0,False,116.47969375000264,18.0
7553,7.553,33.50287187097825,-8.388143456510056,18.0,0.0,0.0,0.0,0.5040423831078203,0.18,0.0,False,116.49769375000264,18.0
7554,7.554,33.492594696260575,-8.402921131557994,18.0,0.0,0.0,0.0,0.5041202531146437,0.18,0.0,False,116.51569375000264,18.0
7555,7.555,33.4823175215429,-8.417698806605932,18.0,0.0,0.0,0.0,0.5041981231214671,0.18,0.0,False,116.53369375000264,18.0
7556,7.556,33.47204034682524,-8.432476481653866,18.0,0.0,0.0,7.32410687763558e-15,0.5042759931282904,0.18,0.0,False,116.55169375000264,18.0
7557,7.557,33.46176317210757,-8.447254156701804,18.0,0.0,0.0,7.944109290391274e-15,0.5043538631351137,0.18,0.0,False,116.56969375000264,18.0
7558,7.558,33.45148599738989,-8.462031831749742,18.0,0.0,0.0,0.0,0.5044317331419371,0.18,0.0,False,116.58769375000264,18.0
7559,7.559,33.441208822672216,-8.47680950679768,18.0,0.0,0.0,0.0,0.5045096031487605,0.18,0.0,False,116.60569375000264,18.0
7560,7.5600000000000005,33.430931647954544,-8.491587181845619,18.0,0.0,0.0,0.0,0.5045874731555838,0.18,0.0,False,116.62369375000264,18.0
7561,7.561,33.42065447323687,-8.506364856893557,18.0,0.0,0.0,0.0,0.5046653431624072,0.18,0.0,False,116.64169375000264,18.0
7562,7.562,33.4103772985192,-8.521142531941496,18.0,0.0,0.0,0.0,0.5047432131692305,0.18,0.0,False,116.65969375000265,18.0
7563,7.563,33.40010012380153,-8.535920206989434,18.0,0.0,0.0,1.7763568394002505e-15,0.5048210831760539,0.18,0.0,False,116.67769375000265,18.0
7564,7.564,33.38982294908386,-8.550697882037372,18.0,0.0,0.0,1.7763568394002505e-15,0.5048989531828773,0.18,0.0,False,116.69569375000265,18.0
7565,7.565,33.379873088462325,-8.565696057723986,18.0,0.0,0.0,0.0,0.5049768231897006,0.18,0.0,False,116.71369375000265,18.0
7566,7.566,33.370038807864944,-8.58077209583524,18.0,0.0,0.0,0.0,0.505054693196524,0.18,0.0,False,116.73169375000265,18.0
7567,7.567,33.36020452726756,-8.595848133946495,18.0,0.0,0.0,1.7763568394002505e-15,0.5051325632033473,0.18,0.0,False,116.74969375000265,18.0
7568,7.5680000000000005,33.35037024667018,-8.610924172057748,18.0,0.0,0.0,1.7763568394002505e-15,0.5052104332101707,0.18,0.0,False,116.76769375000265,18.0
7569,7.569,33.34053596607279,-8.626000210169002,18.0,0.0,0.0,1.7763568394002505e-15,0.5052883032169941,0.18,0.0,False,116.78569375000265,18.0
7570,7.57,33.33070168547541,-8.641076248280257,18.0,0.0,0.0,0.0,0.5053661732238175,0.18,0.0,False,116.80369375000265,18.0
7571,7.571,33.32086740487803,-8.65615228639151,18.0,0.0,0.0,0.0,0.5054440432306408,0.18,0.0,False,116.82169375000265,18.0
7572,7.572,33.31103312428065,-8.671228324502763,18.0,0.0,0.0,0.0,0.5055219132374642,0.18,0.0,False,116.83969375000265,18.0
7573,7.573,33.30119884368327,-8.686304362614017,18.0,0.0,0.0,0.0,0.5055997832442876,0.18,0.0,False,116.85769375000265,18.0
7574,7.574,33.291364563085885,-8.70138040072527,18.0,0.0,0.0,0.0,0.5056776532511109,0.18,0.0,False,116.87569375000265,18.0
7575,7.575,33.281530282488504,-8.716456438836524,18.0,0.0,0.0,0.0,0.5057555232579343,0.18,0.0,False,116.89369375000265,18.0
7576,7.5760000000000005,33.27169600189112,-8.731532476947779,18.0,0.0,0.0,0.0,0.5058333932647576,0.18,0.0,False,116.91169375000266,18.0
7577,7.577,33.26186172129374,-8.746608515059032,18.0,0.0,0.0,0.0,0.505911263271581,0.18,0.0,False,116.92969375000266,18.0
7578,7.578,33.25202744069636,-8.761684553170285,18.0,0.0,0.0,1.7763568394002505e-15,0.5059891332784043,0.18,0.0,False,116.94769375000266,18.0
7579,7.579,33.24219316009898,-8.776760591281539,18.0,0.0,0.0,1.7763568394002505e-15,0.5060670032852277,0.18,0.0,False,116.96569375000266,18.0
7580,7.58,33.23235887950159,-8.791836629392794,18.0,0.0,0.0,1.7763568394002505e-15,0.506144873292051,0.18,0.0,False,116.98369375000266,18.0
7581,7.581,33.22252459890421,-8.806912667504047,18.0,0.0,0.0,1.7763568394002505e-15,0.5062227432988744,0.18,0.0,False,117.00169375000266,18.0
7582,7.582,33.21269031830683,-8.8219887056153,18.0,0.0,0.0,1.7763568394002505e-15,0.5063006133056978,0.18,0.0,False,117.01969375000266,18.0
7583,7.583,33.2031641182678,-8.83726063271534,18.0,0.0,0.0,1.7763568394002505e-15,0.5063784833125211,0.18,0.0,False,117.03769375000266,18.0
7584,7.5840000000000005,33.19368358146167,-8.852561594184074,18.0,0.0,0.0,0.0,0.5064563533193445,0.18,0.0,False,117.05569375000266,18.0
7585,7.585,33.18420304465554,-8.867862555652808,18.0,0.0,0.0,0.0,0.5065342233261679,0.18,0.0,False,117.07369375000266,18.0
7586,7.586,33.17472250784942,-8.883163517121542,18.0,0.0,0.0,1.7763568394002505e-15,0.5066120933329913,0.18,0.0,False,117.09169375000266,18.0
7587,7.587,33.16524197104329,-8.898464478590276,18.0,0.0,0.0,1.7763568394002505e-15,0.5066899633398146,0.18,0.0,False,117.10969375000266,18.0
7588,7.588,33.15576143423716,-8.91376544005901,18.0,0.0,0.0,0.0,0.506767833346638,0.18,0.0,False,117.12769375000266,18.0
7589,7.589,33.14628089743103,-8.929066401527743,18.0,0.0,0.0,7.32410687763558e-15,0.5068457033534614,0.18,0.0,False,117.14569375000266,18.0
7590,7.59,33.1368003606249,-8.944367362996477,18.0,0.0,0.0,1.7763568394002505e-15,0.5069235733602847,0.18,0.0,False,117.16369375000266,18.0
7591,7.591,33.12731982381877,-8.959668324465213,18.0,0.0,0.0,1.7763568394002505e-15,0.5070014433671081,0.18,0.0,False,117.18169375000267,18.0
7592,7.5920000000000005,33.11783928701264,-8.974969285933945,18.0,0.0,0.0,0.0,0.5070793133739314,0.18,0.0,False,117.19969375000267,18.0
7593,7.593,33.10835875020652,-8.990270247402679,18.0,0.0,0.0,1.7763568394002505e-15,0.5071571833807548,0.18,0.0,False,117.21769375000267,18.0
7594,7.594,33.09887821340039,-9.005571208871412,18.0,0.0,0.0,1.7763568394002505e-15,0.5072350533875781,0.18,0.0,False,117.23569375000267,18.0
7595,7.595,33.08939767659426,-9.020872170340146,18.0,0.0,0.0,0.0,0.5073129233944015,0.18,0.0,False,117.25369375000267,18.0
7596,7.596,33.07991713978813,-9.03617313180888,18.0,0.0,0.0,0.0,0.5073907934012248,0.18,0.0,False,117.27169375000267,18.0
7597,7.597,33.07043660298201,-9.051474093277612,18.0,0.0,0.0,1.7763568394002505e-15,0.5074686634080482,0.18,0.0,False,117.28969375000267,18.0
7598,7.598,33.060956066175876,-9.066775054746346,18.0,0.0,0.0,0.0,0.5075465334148715,0.18,0.0,False,117.30769375000267,18.0
7599,7.599,33.051475529369746,-9.08207601621508,18.0,0.0,0.0,0.0,0.5076244034216949,0.18,0.0,False,117.32569375000267,18.0
7600,7.6000000000000005,33.04199559679078,-9.097377344774358,18.0,0.0,0.0,0.0,0.5077022734285183,0.18,0.0,False,117.34369375000267,18.0
7601,7.601,33.03278477244351,-9.112842166624088,18.0,0.0,0.0,0.0,0.5077801434353417,0.18,0.0,False,117.36169375000267,18.0
7602,7.602,33.02357394809625,-9.128306988473817,18.0,0.0,0.0,0.0,0.5078580134421651,0.18,0.0,False,117.37969375000267,18.0
7603,7.603,33.014363123748986,-9.143771810323548,18.0,0.0,0.0,0.0,0.5079358834489884,0.18,0.0,False,117.39769375000267,18.0
7604,7.604,33.00515229940172,-9.159236632173277,18.0,0.0,0.0,1.7763568394002505e-15,0.5080137534558118,0.18,0.0,False,117.41569375000267,18.0
7605,7.605,32.99594147505446,-9.174701454023007,18.0,0.0,0.0,1.7763568394002505e-15,0.5080916234626351,0.18,0.0,False,117.43369375000267,18.0
7606,7.606,32.986730650707194,-9.190166275872736,18.0,0.0,0.0,1.7763568394002505e-15,0.5081694934694585,0.18,0.0,False,117.45169375000268,18.0
7607,7.607,32.97751982635993,-9.205631097722467,18.0,0.0,0.0,1.7763568394002505e-15,0.5082473634762819,0.18,0.0,False,117.46969375000268,18.0
7608,7.6080000000000005,32.96830900201267,-9.221095919572196,18.0,0.0,0.0,7.32410687763558e-15,0.5083252334831052,0.18,0.0,False,117.48769375000268,18.0
7609,7.609,32.9590981776654,-9.236560741421924,18.0,0.0,0.0,7.944109290391274e-15,0.5084031034899286,0.18,0.0,False,117.50569375000268,18.0
7610,7.61,32.94988735331815,-9.252025563271655,18.0,0.0,0.0,0.0,0.5084809734967519,0.18,0.0,False,117.52369375000268,18.0
7611,7.611,32.94067652897088,-9.267490385121384,18.0,0.0,0.0,0.0,0.5085588435035753,0.18,0.0,False,117.54169375000268,18.0
7612,7.612,32.93146570462362,-9.282955206971115,18.0,0.0,0.0,0.0,0.5086367135103986,0.18,0.0,False,117.55969375000268,18.0
7613,7.613,32.922254880276355,-9.298420028820845,18.0,0.0,0.0,0.0,0.508714583517222,0.18,0.0,False,117.57769375000268,18.0
7614,7.614,32.91304405592909,-9.313884850670576,18.0,0.0,0.0,0.0,0.5087924535240453,0.18,0.0,False,117.59569375000268,18.0
7615,7.615,32.90383323158183,-9.329349672520305,18.0,0.0,0.0,1.7763568394002505e-15,0.5088703235308687,0.18,0.0,False,117.61369375000268,18.0
7616,7.6160000000000005,32.894622407234564,-9.344814494370036,18.0,0.0,0.0,1.7763568394002505e-15,0.508948193537692,0.18,0.0,False,117.63169375000268,18.0
7617,7.617,32.8854115828873,-9.360279316219765,18.0,0.0,0.0,1.7763568394002505e-15,0.5090260635445155,0.18,0.0,False,117.64969375000268,18.0
7618,7.618,32.87622615475856,-9.375759053464831,18.0,0.0,0.0,1.7763568394002505e-15,0.5091039335513388,0.18,0.0,False,117.66769375000268,18.0
7619,7.619,32.8672059945573,-9.391335853840504,18.0,0.0,0.0,1.7763568394002505e-15,0.5091818035581621,0.18,0.0,False,117.68569375000268,18.0
7620,7.62,32.858185834356036,-9.406912654216175,18.0,0.0,0.0,1.7763568394002505e-15,0.5092596735649855,0.18,0.0,False,117.70369375000269,18.0
7621,7.621,32.84916567415477,-9.422489454591846,18.0,0.0,0.0,0.0,0.5093375435718088,0.18,0.0,False,117.72169375000269,18.0
7622,7.622,32.8401455139535,-9.438066254967518,18.0,0.0,0.0,0.0,0.5094154135786322,0.18,0.0,False,117.73969375000269,18.0
7623,7.623,32.831125353752235,-9.45364305534319,18.0,0.0,0.0,0.0,0.5094932835854555,0.18,0.0,False,117.75769375000269,18.0
7624,7.6240000000000006,32.82210519355097,-9.469219855718862,18.0,0.0,0.0,1.7763568394002505e-15,0.5095711535922789,0.18,0.0,False,117.77569375000269,18.0
7625,7.625,32.81308503334971,-9.484796656094533,18.0,0.0,0.0,1.7763568394002505e-15,0.5096490235991024,0.18,0.0,False,117.79369375000269,18.0
7626,7.626,32.80406487314844,-9.500373456470205,18.0,0.0,0.0,1.7763568394002505e-15,0.5097268936059257,0.18,0.0,False,117.81169375000269,18.0
7627,7.627,32.795044712947174,-9.515950256845878,18.0,0.0,0.0,1.7763568394002505e-15,0.5098047636127491,0.18,0.0,False,117.82969375000269,18.0
7628,7.628,32.78602455274591,-9.531527057221549,18.0,0.0,0.0,0.0,0.5098826336195724,0.18,0.0,False,117.84769375000269,18.0
7629,7.6290000000000004,32.77700439254464,-9.547103857597222,18.0,0.0,0.0,0.0,0.5099605036263958,0.18,0.0,False,117.86569375000269,18.0
7630,7.63,32.76798423234337,-9.562680657972892,18.0,0.0,0.0,0.0,0.5100383736332191,0.18,0.0,False,117.88369375000269,18.0
7631,7.631,32.758964072142106,-9.578257458348563,18.0,0.0,0.0,1.7763568394002505e-15,0.5101162436400425,0.18,0.0,False,117.90169375000269,18.0
7632,7.632000000000001,32.749943911940846,-9.593834258724236,18.0,0.0,0.0,1.7763568394002505e-15,0.5101941136468658,0.18,0.0,False,117.9196937500027,18.0
7633,7.633,32.74092375173958,-9.609411059099907,18.0,0.0,0.0,0.0,0.5102719836536892,0.18,0.0,False,117.9376937500027,18.0
7634,7.634,32.73190359153831,-9.62498785947558,18.0,0.0,0.0,0.0,0.5103498536605126,0.18,0.0,False,117.9556937500027,18.0
7635,7.635,32.722883431337046,-9.64056465985125,18.0,0.0,0.0,0.0,0.5104277236673359,0.18,0.0,False,117.9736937500027,18.0
7636,7.636,32.713893867894186,-9.6561590267044,18.0,0.0,0.0,0.0,0.5105055936741593,0.18,0.0,False,117.9916937500027,18.0
7637,7.6370000000000005,32.70498963804295,-9.671802386022538,18.0,0.0,0.0,0.0,0.5105834636809826,0.18,0.0,False,118.0096937500027,18.0
7638,7.638,32.69608540819172,-9.687445745340677,18.0,0.0,0.0,1.7763568394002505e-15,0.510661333687806,0.18,0.0,False,118.0276937500027,18.0
7639,7.639,32.68718117834048,-9.703089104658817,18.0,0.0,0.0,0.0,0.5107392036946293,0.18,0.0,False,118.0456937500027,18.0
7640,7.640000000000001,32.67827694848925,-9.718732463976956,18.0,0.0,0.0,0.0,0.5108170737014527,0.18,0.0,False,118.0636937500027,18.0
7641,7.641,32.669372718638016,-9.734375823295094,18.0,0.0,0.0,1.7763568394002505e-15,0.5108949437082762,0.18,0.0,False,118.0816937500027,18.0
7642,7.642,32.66046848878678,-9.750019182613233,18.0,0.0,0.0,1.7763568394002505e-15,0.5109728137150995,0.18,0.0,False,118.0996937500027,18.0
7643,7.643,32.651564258935544,-9.765662541931373,18.0,0.0,0.0,0.0,0.5110506837219229,0.18,0.0,False,118.1176937500027,18.0
7644,7.644,32.64266002908431,-9.781305901249512,18.0,0.0,0.0,1.7763568394002505e-15,0.5111285537287462,0.18,0.0,False,118.1356937500027,18.0
7645,7.6450000000000005,32.63375579923308,-9.796949260567649,18.0,0.0,0.0,1.7763568394002505e-15,0.5112064237355696,0.18,0.0,False,118.1536937500027,18.0
7646,7.646,32.624851569381846,-9.812592619885788,18.0,0.0,0.0,7.32410687763558e-15,0.5112842937423929,0.18,0.0,False,118.1716937500027,18.0
7647,7.647,32.61594733953061,-9.828235979203926,18.0,0.0,0.0,0.0,0.5113621637492163,0.18,0.0,False,118.1896937500027,18.0
7648,7.648000000000001,32.607043109679374,-9.843879338522067,18.0,0.0,0.0,1.7763568394002505e-15,0.5114400337560396,0.18,0.0,False,118.2076937500027,18.0
7649,7.649,32.59813887982814,-9.859522697840205,18.0,0.0,0.0,1.7763568394002505e-15,0.511517903762863,0.18,0.0,False,118.2256937500027,18.0
7650,7.65,32.5892346499769,-9.875166057158344,18.0,0.0,0.0,0.0,0.5115957737696863,0.18,0.0,False,118.2436937500027,18.0
7651,7.651,32.58033042012567,-9.890809416476483,18.0,0.0,0.0,0.0,0.5116736437765097,0.18,0.0,False,118.2616937500027,18.0
7652,7.652,32.57142619027444,-9.906452775794621,18.0,0.0,0.0,1.7763568394002505e-15,0.5117515137833331,0.18,0.0,False,118.2796937500027,18.0
7653,7.6530000000000005,32.5625219604232,-9.92209613511276,18.0,0.0,0.0,1.7763568394002505e-15,0.5118293837901564,0.18,0.0,False,118.29769375000271,18.0
7654,7.654,32.55363531335384,-9.937749469475385,18.0,0.0,0.0,0.0,0.5119072537969798,0.18,0.0,False,118.31569375000271,18.0
7655,7.655,32.54477565198374,-9.953418113335248,18.0,0.0,0.0,1.7763568394002505e-15,0.5119851238038031,0.18,0.0,False,118.33369375000271,18.0
7656,7.656000000000001,32.53591599061364,-9.96908675719511,18.0,0.0,0.0,0.0,0.5120629938106265,0.18,0.0,False,118.35169375000271,18.0
7657,7.657,32.52705632924354,-9.984755401054972,18.0,0.0,0.0,1.7763568394002505e-15,0.5121408638174499,0.18,0.0,False,118.36969375000271,18.0
7658,7.658,32.51819666787344,-10.000424044914835,18.0,0.0,0.0,0.0,0.5122187338242733,0.18,0.0,False,118.38769375000271,18.0
7659,7.659,32.509337006503344,-10.016092688774696,18.0,0.0,0.0,0.0,0.5122966038310967,0.18,0.0,False,118.40569375000271,18.0
7660,7.66,32.50047734513324,-10.03176133263456,18.0,0.0,0.0,1.7763568394002505e-15,0.51237447383792,0.18,0.0,False,118.42369375000271,18.0
7661,7.6610000000000005,32.491617683763145,-10.047429976494422,18.0,0.0,0.0,0.0,0.5124523438447434,0.18,0.0,False,118.44169375000271,18.0
7662,7.662,32.48275802239304,-10.063098620354284,18.0,0.0,0.0,1.7763568394002505e-15,0.5125302138515667,0.18,0.0,False,118.45969375000271,18.0
7663,7.663,32.47389836102295,-10.078767264214148,18.0,0.0,0.0,0.0,0.5126080838583901,0.18,0.0,False,118.47769375000271,18.0
7664,7.664000000000001,32.465038699652844,-10.094435908074011,18.0,0.0,0.0,0.0,0.5126859538652134,0.18,0.0,False,118.49569375000272,18.0
7665,7.665,32.45617903828275,-10.110104551933873,18.0,0.0,0.0,0.0,0.5127638238720368,0.18,0.0,False,118.51369375000272,18.0
7666,7.666,32.447319376912645,-10.125773195793736,18.0,0.0,0.0,1.7763568394002505e-15,0.5128416938788601,0.18,0.0,False,118.53169375000272,18.0
7667,7.667,32.43845971554255,-10.141441839653597,18.0,0.0,0.0,0.0,0.5129195638856835,0.18,0.0,False,118.54969375000272,18.0
7668,7.668,32.429600054172454,-10.15711048351346,18.0,0.0,0.0,1.7763568394002505e-15,0.5129974338925068,0.18,0.0,False,118.56769375000272,18.0
7669,7.6690000000000005,32.42074039280235,-10.172779127373321,18.0,0.0,0.0,0.0,0.5130753038993302,0.18,0.0,False,118.58569375000272,18.0
7670,7.67,32.411880731432255,-10.188447771233184,18.0,0.0,0.0,1.7763568394002505e-15,0.5131531739061536,0.18,0.0,False,118.60369375000272,18.0
7671,7.671,32.40302107006215,-10.204116415093047,18.0,0.0,0.0,0.0,0.5132310439129769,0.18,0.0,False,118.62169375000272,18.0
7672,7.672000000000001,32.3941485585741,-10.219777779739374,18.0,0.0,0.0,0.0,0.5133089139198003,0.18,0.0,False,118.63969375000272,18.0
7673,7.673,32.38526442259381,-10.235432559453052,18.0,0.0,0.0,1.7763568394002505e-15,0.5133867839266237,0.18,0.0,False,118.65769375000272,18.0
7674,7.674,32.37638028661353,-10.251087339166732,18.0,0.0,0.0,0.0,0.5134646539334471,0.18,0.0,False,118.67569375000272,18.0
7675,7.675,32.367496150633244,-10.26674211888041,18.0,0.0,0.0,0.0,0.5135425239402704,0.18,0.0,False,118.69369375000272,18.0
7676,7.676,32.358612014652955,-10.282396898594088,18.0,0.0,0.0,7.32410687763558e-15,0.5136203939470938,0.18,0.0,False,118.71169375000272,18.0
7677,7.6770000000000005,32.349727878672674,-10.298051678307768,18.0,0.0,0.0,0.0,0.5136982639539172,0.18,0.0,False,118.72969375000272,18.0
7678,7.678,32.340843742692385,-10.313706458021446,18.0,0.0,0.0,1.7763568394002505e-15,0.5137761339607405,0.18,0.0,False,118.74769375000272,18.0
7679,7.679,32.3319596067121,-10.329361237735126,18.0,0.0,0.0,7.32410687763558e-15,0.5138540039675639,0.18,0.0,False,118.76569375000273,18.0
7680,7.68,32.323075470731816,-10.345016017448804,18.0,0.0,0.0,0.0,0.5139318739743872,0.18,0.0,False,118.78369375000273,18.0
7681,7.681,32.31419133475153,-10.360670797162484,18.0,0.0,0.0,1.7763568394002505e-15,0.5140097439812106,0.18,0.0,False,118.80169375000273,18.0
7682,7.682,32.30530719877124,-10.376325576876164,18.0,0.0,0.0,7.32410687763558e-15,0.5140876139880339,0.18,0.0,False,118.81969375000273,18.0
7683,7.683,32.29642306279096,-10.391980356589842,18.0,0.0,0.0,0.0,0.5141654839948573,0.18,0.0,False,118.83769375000273,18.0
7684,7.684,32.28753892681067,-10.407635136303522,18.0,0.0,0.0,1.7763568394002505e-15,0.5142433540016806,0.18,0.0,False,118.85569375000273,18.0
7685,7.6850000000000005,32.27865479083039,-10.4232899160172,18.0,0.0,0.0,0.0,0.514321224008504,0.18,0.0,False,118.87369375000273,18.0
