step,x,y,velocity
3960,42.5602813227,-18.2854865530,19.9875412035
3961,42.5419540114,-18.2935122220,20.0075412035
3962,42.5232889960,-18.3007176997,20.0075412035
3963,42.5043588722,-18.3072562637,20.0275412035
3964,42.4852471268,-18.3132432156,20.0275412035
3965,42.4663057785,-18.3198105006,20.0475412035
3966,42.4475220455,-18.3268158758,20.0475412035
3967,42.4284866692,-18.3331688799,20.0675412035
3968,42.4096069967,-18.3399706572,20.0675412035
3969,42.3904924880,-18.3461468106,20.0875412035
3970,42.3714924261,-18.3527887653,20.1275412035
3971,42.3522323155,-18.3588373154,20.1875412035
3972,42.3328775045,-18.3648510096,20.2675412035
3973,42.3135740744,-18.3713482647,20.3675412035
3974,42.2942764418,-18.3782287239,20.4875412035
3975,42.2746195772,-18.3844819735,20.6275412035
3976,42.2549354169,-18.3911644657,20.7875412035
3977,42.2348747672,-18.3972643114,20.9675412035
3978,42.2147882231,-18.4038144064,21.1275412035
3979,42.1943781303,-18.4097924008,21.2675412035
3980,42.1737116424,-18.4152990512,21.3875412035
3981,42.1528038537,-18.4204273456,21.5275412035
3982,42.1316991137,-18.4252446049,21.6475412035
3983,42.1106539578,-18.4307270280,21.7475412035
3984,42.0895540330,-18.4364700699,21.8675412035
3985,42.0684429592,-18.4426873388,22.0075412035
3986,42.0470596797,-18.4483779839,22.1275412035
3987,42.0256992956,-18.4545259572,22.2275412035
3988,42.0043586813,-18.4610224622,22.3075412035
3989,41.9829973650,-18.4677894460,22.4075412035
3990,41.9613560556,-18.4739003572,22.4875412035
3991,41.9397033414,-18.4803312968,22.5875412035
3992,41.9180387572,-18.4869993713,22.6675412035
3993,41.8961400441,-18.4930811058,22.7275412035
3994,41.8740152236,-18.4986197206,22.8075412035
3995,41.8517218714,-18.5037119586,22.8675412035
3996,41.8292897497,-18.5085482341,22.9475412035
3997,41.8068686000,-18.5138850126,23.0475412035
3998,41.7842749844,-18.5188258316,23.1275412035
3999,41.7615555351,-18.5234614213,23.1875412035
4000,41.7387939898,-18.5280907548,23.2275412035
4001,41.7159728855,-18.5325230645,23.2475412035
4002,41.6931026363,-18.5366943800,23.2475412035
4003,41.6702143239,-18.5406496075,23.2275412035
4004,41.6474745143,-18.5451842658,23.1875412035
4005,41.6247371262,-18.5494144370,23.1275412035
4006,41.6020768047,-18.5536214527,23.0475412035
4007,41.5795187010,-18.5580440096,22.9875412035
4008,41.5569454842,-18.5621719061,22.9475412035
4009,41.5343899451,-18.5660561306,22.8875412035
4010,41.5118992703,-18.5698447298,22.8075412035
4011,41.4894816790,-18.5734619147,22.7075412035
4012,41.4671595040,-18.5769140908,22.5875412035
4013,41.4449181182,-18.5802322628,22.4875412035
4014,41.4228158564,-18.5836669281,22.3675412035
4015,41.4008328574,-18.5869549889,22.2275412035
4016,41.3789535544,-18.5901235025,22.1075412035
4017,41.3572009526,-18.5931889842,21.9675412035
4018,41.3355577176,-18.5961698290,21.8475412035
4019,41.3140963489,-18.5994297369,21.7075412035
4020,41.2927381725,-18.6025682454,21.5875412035
4021,41.2715044189,-18.6055889630,21.4475412035
4022,41.2504183660,-18.6085109110,21.2875412035
4023,41.2295250412,-18.6117800820,21.1475412035
4024,41.2087912608,-18.6150338851,20.9875412035
4025,41.1882134908,-18.6181175767,20.8075412035
4026,41.1678237097,-18.6211054826,20.6075412035
4027,41.1476257533,-18.6241594958,20.4275412035
4028,41.1276364650,-18.6272549403,20.2275412035
4029,41.1078954539,-18.6305098113,20.0075412035
4030,41.0883591437,-18.6337765029,19.8075412035
4031,41.0689767607,-18.6368690104,19.6275412035
4032,41.0497281014,-18.6397800713,19.4675412035
4033,41.0306576500,-18.6426657480,19.2875412035
4034,41.0117965984,-18.6455974642,19.0875412035
4035,40.9931314729,-18.6483537662,18.8675412035
4036,40.9746478980,-18.6509680639,18.6675412035
4037,40.9563395136,-18.6535355999,18.4875412035
4038,40.9382256293,-18.6560498317,18.2875412035
4039,40.9203183363,-18.6584508528,18.0675412035
4040,40.9026401064,-18.6607533325,17.8275412035
4041,40.8851753019,-18.6629907658,17.6075412035
4042,40.8679426321,-18.6651509931,17.3675412035
4043,40.8509688465,-18.6675858999,17.1475412035
4044,40.8341854817,-18.6699391569,16.9475412035
4045,40.8176049259,-18.6724362763,16.7675412035
4046,40.8011752842,-18.6748605904,16.6075412035
4047,40.7848702705,-18.6771684991,16.4675412035
4048,40.7686955246,-18.6795390893,16.3475412035
4049,40.7526040569,-18.6817857007,16.2475412035
4050,40.7365797509,-18.6839330261,16.1675412035
4051,40.7206165463,-18.6860845328,16.1075412035
4052,40.7046894697,-18.6882044652,16.0675412035
4053,40.6887775369,-18.6902862845,16.0475412035
4054,40.6728606666,-18.6923300114,16.0475412035
4055,40.6569403098,-18.6944998313,16.0675412035
4056,40.6410206106,-18.6966744714,16.0675412035
4057,40.6251186177,-18.6988309034,16.0475412035
4058,40.6092090435,-18.7009306721,16.0475412035
4059,40.5932737007,-18.7029875459,16.0675412035
4060,40.5772953762,-18.7050237263,16.1075412035
4061,40.5612563432,-18.7070581323,16.1675412035
4062,40.5451321247,-18.7090561744,16.2475412035
4063,40.5289024970,-18.7110160948,16.3475412035
4064,40.5125499086,-18.7129584561,16.4675412035
4065,40.4960546767,-18.7148866026,16.6075412035
4066,40.4794009139,-18.7168366340,16.7675412035
4067,40.4625679978,-18.7188043962,16.9475412035
4068,40.4455361077,-18.7207925835,17.1475412035
4069,40.4282829980,-18.7227829840,17.3675412035
4070,40.4108052371,-18.7249168495,17.6075412035
4071,40.3930708278,-18.7270939471,17.8675412035
4072,40.3750586393,-18.7293062574,18.1475412035
4073,40.3567424062,-18.7315033883,18.4475412035
4074,40.3381113113,-18.7337623488,18.7675412035
4075,40.3191356352,-18.7360032966,19.1075412035
4076,40.2997967268,-18.7382375263,19.4675412035
4077,40.2800822626,-18.7405320402,19.8475412035
4078,40.2600056632,-18.7428287505,20.2075412035
4079,40.2395614997,-18.7452542470,20.5875412035
4080,40.2187190192,-18.7477175563,20.9875412035
4081,40.1975051696,-18.7502757593,21.3675412035
4082,40.1758955559,-18.7528930945,21.7675412035
4083,40.1538643271,-18.7555221523,22.1875412035
4084,40.1313934738,-18.7581804167,22.6275412035
4085,40.1084713981,-18.7609395838,23.0875412035
4086,40.0850806965,-18.7638212641,23.5675412035
4087,40.0611947747,-18.7667724127,24.0675412035
4088,40.0367983426,-18.7698320338,24.5875412035
4089,40.0119135336,-18.7730149577,25.0875412035
4090,39.9865079199,-18.7762244684,25.6075412035
4091,39.9605522977,-18.7793866814,26.1475412035
4092,39.9340837982,-18.7826388017,26.6675412035
4093,39.9070693635,-18.7858746351,27.2075412035
4094,39.8794927283,-18.7891251015,27.7675412035
4095,39.8513486039,-18.7925149918,28.3475412035
4096,39.8226063868,-18.7959566621,28.9475412035
4097,39.7932761338,-18.7993642930,29.5275412035
4098,39.7633428356,-18.8027799041,30.1275412035
4099,39.7327970425,-18.8062964105,30.7475412035
4100,39.7016178742,-18.8099071175,31.3875412035
4101,39.6697860249,-18.8136190268,32.0475412035
4102,39.6372845474,-18.8174590669,32.7275412035
4103,39.6040796139,-18.8213104176,33.4275412035
4104,39.5701679217,-18.8253168753,34.1475412035
4105,39.5355157251,-18.8293623420,34.8875412035
4106,39.5001126585,-18.8335300840,35.6475412035
4107,39.4639213335,-18.8376717923,36.4275412035
4108,39.4269238022,-18.8418036808,37.2275412035
4109,39.3891150315,-18.8460595304,38.0475412035
4110,39.3504623829,-18.8503272717,38.8875412035
4111,39.3109567874,-18.8547061930,39.7475412035
4112,39.2705771139,-18.8591871610,40.6275412035
4113,39.2292939536,-18.8636857556,41.5275412035
4114,39.1870917177,-18.8682426234,42.4475412035
4115,39.1439476198,-18.8728323447,43.3875412035
4116,39.0998451278,-18.8774879453,44.3475412035
4117,39.0547713017,-18.8822771190,45.3275412035
4118,39.0086967191,-18.8871117766,46.3275412035
4119,38.9616042098,-18.8920194471,47.3475412035
4120,38.9134921632,-18.8971755223,48.3875412035
4121,38.8643649565,-18.9024312517,49.4075412035
4122,38.8141999272,-18.9077626910,50.4475412035
4123,38.7629680117,-18.9130841233,51.5075412035
4124,38.7106982896,-18.9184804400,52.5475412035
4125,38.6574190511,-18.9240305948,53.5675412035
4126,38.6031034036,-18.9296692113,54.6075412035
4127,38.5477357001,-18.9354391807,55.6675412035
4128,38.4913274101,-18.9412572601,56.7075412035
4129,38.4338962941,-18.9470998559,57.7275412035
4130,38.3754665579,-18.9530066340,58.7275412035
4131,38.3160598382,-18.9589926289,59.7075412035
4132,38.2556514169,-18.9650116147,60.7075412035
4133,38.1942663647,-18.9711130989,61.6875412035
4134,38.1319206300,-18.9772550677,62.6475412035
4135,38.0686296927,-18.9833896135,63.5875412035
4136,38.0044180633,-18.9895612841,64.5075412035
4137,37.9392684333,-18.9957987808,65.4475412035
4138,37.8732021031,-19.0021146765,66.3675412035
4139,37.8062225837,-19.0083328820,67.2675412035
4140,37.7383613448,-19.0149956918,68.1875412035
4141,37.6696322565,-19.0220242600,69.0875412035
4142,37.6000095344,-19.0293544979,70.0075412035
4143,37.5294559160,-19.0364302545,70.9075412035
4144,37.4579983784,-19.0433056738,71.7875412035
4145,37.3857094970,-19.0505155886,72.6475412035
4146,37.3125793393,-19.0577542862,73.4875412035
4147,37.2386515974,-19.0652575967,74.3075412035
4148,37.1639014135,-19.0729753003,75.1475412035
4149,37.0882973640,-19.0803979017,75.9675412035
4150,37.0118272811,-19.0875898980,76.8075412035
4151,36.9345594681,-19.0950544963,77.6275412035
4152,36.8564665078,-19.1022911233,78.4275412035
4153,36.7775740603,-19.1093491905,79.2075412035
4154,36.6979065270,-19.1162695790,79.9675412035
4155,36.6175258824,-19.1235262437,80.7075412035
4156,36.5364079204,-19.1306199529,81.4275412035
4157,36.4545765599,-19.1375885592,82.1275412035
4158,36.3720481590,-19.1448534144,82.8475412035
4159,36.2887649816,-19.1519800825,83.5875412035
4160,36.2047145342,-19.1590532717,84.3475412035
4161,36.1198748052,-19.1660474585,85.1275412035
4162,36.0342645169,-19.1734245099,85.9275412035
4163,35.9478614367,-19.1806843598,86.7075412035
4164,35.8606854350,-19.1882945171,87.5075412035
4165,35.7727119968,-19.1961957015,88.3275412035
4166,35.6838782203,-19.2039035259,89.1675412035
4167,35.5942373064,-19.2117942877,89.9875412035
4168,35.5037776088,-19.2195027730,90.7875412035
4169,35.4125204325,-19.2275071086,91.6075412035
4170,35.3204437232,-19.2353194883,92.4075412035
4171,35.2276086812,-19.2434171921,93.1875412035
4172,35.1340311958,-19.2517475416,93.9475412035
4173,35.0396876583,-19.2602683398,94.7275412035
4174,34.9445104915,-19.2679610268,95.4875412035
4175,34.8485205127,-19.2747185165,96.2275412035
4176,34.7518073834,-19.2820091797,96.9875412035
4177,34.6543868207,-19.2897490936,97.7275412035
4178,34.5560798475,-19.2957102005,98.4875412035
4179,34.4570151574,-19.3020530641,99.2675412035
4180,34.3571054417,-19.3063014413,100.0000000000
4181,34.2586252946,-19.3116507468,98.6253235807
4182,34.1620595896,-19.3144147760,96.6052547524
4183,34.0675659974,-19.3186110200,94.5867190821
4184,33.9750099015,-19.3199888032,92.5663501396
4185,33.8845166270,-19.3231503328,90.5484841858
4186,33.7961063875,-19.3277129747,88.5278947484
4187,33.7642647346,-19.3297922259,31.9094679596
4188,33.7323631418,-19.3305011142,31.9094679596
4189,33.7004675749,-19.3314428980,31.9094679596
4190,33.6685950826,-19.3329785987,31.9094679596
4191,33.6366861228,-19.3331586897,31.9094679596
4192,33.6047903316,-19.3322245330,31.9094679596
4193,33.5728809379,-19.3322933873,31.9094679596
4194,33.5409897311,-19.3312140007,31.9094679596
4195,33.5090802677,-19.3311969247,31.9094679596
4196,33.4771935227,-19.3299929162,31.9094679596
4197,33.4452845497,-19.3298151898,31.9094679596
4198,33.4134052765,-19.3284273552,31.9094679596
4199,33.3815847533,-19.3260465046,31.9094679596
4200,33.3497805385,-19.3234568975,31.9094679596
4201,33.3180514628,-19.3200686967,31.9094679596
4202,33.2863997497,-19.3160210800,31.9094679596
4203,33.2548227884,-19.3114265547,31.9094679596
4204,33.2233155439,-19.3063760412,31.9094679596
4205,33.1915431061,-19.3034220034,31.9094679596
4206,33.1596577195,-19.3021825392,31.9094679596
4207,33.1277486224,-19.3023363793,31.9094679596
4208,33.0958674024,-19.3009940109,31.9094679596
4209,33.0640623836,-19.2984142959,31.9094679596
4210,33.0323556027,-19.2948234484,31.9094679596
4211,33.0005052911,-19.2928813357,31.9094679596
4212,32.9687496514,-19.2897518808,31.9094679596
4213,32.9371045645,-19.2856527808,31.9094679596
4214,32.9052929669,-19.2831555017,31.9094679596
4215,32.8734085396,-19.2818916025,31.9094679596
4216,32.8415008411,-19.2815555591,31.9094679596
4217,32.8096523220,-19.2795842706,31.9094679596
4218,32.7778474499,-19.2770027495,31.9094679596
4219,32.7461664619,-19.2731910379,31.9094679596
4220,32.7143633444,-19.2705879886,31.9094679596
4221,32.6825186754,-19.2688982488,31.8894679596
4222,32.6506854912,-19.2678799188,31.8494679596
4223,32.6188607166,-19.2673333357,31.8294679596
4224,32.5871538386,-19.2650433229,31.7894679596
4225,32.5554293180,-19.2633539771,31.7694679596
4226,32.5237252441,-19.2620847904,31.7294679596
4227,32.4920714617,-19.2610881658,31.6694679596
4228,32.4605627298,-19.2583271778,31.6294679596
4229,32.4292319388,-19.2541390994,31.6094679596
4230,32.3980776895,-19.2487938943,31.6094679596
4231,32.3670794269,-19.2425065293,31.6294679596
4232,32.3362066713,-19.2354476228,31.6694679596
4233,32.3053525975,-19.2282193097,31.6894679596
4234,32.2746071129,-19.2203787541,31.7294679596
4235,32.2439722224,-19.2120401572,31.7494679596
4236,32.2129769280,-19.2049788541,31.7894679596
4237,32.1817113397,-19.1989083027,31.8494679596
4238,32.1502479137,-19.1935916333,31.9094679596
4239,32.1199542526,-19.1874120410,30.9175235938
4240,32.0917834553,-19.1808330539,28.9288245674
4241,32.0653759989,-19.1754392549,26.9526774473
4242,32.0408264626,-19.1709648036,24.9539665956
4243,32.0181993968,-19.1672085372,22.9367313540
4244,31.9975509016,-19.1639553813,20.9031905671
4245,31.9769714519,-19.1605262457,20.8631905671
4246,31.9564857719,-19.1566823535,20.8431905671
4247,31.9360300289,-19.1526822069,20.8431905671
4248,31.9155921076,-19.1484912532,20.8631905671
4249,31.8951651228,-19.1440548505,20.9031905671
4250,31.8746817802,-19.1395952504,20.9631905671
4251,31.8541800700,-19.1348522822,21.0431905671
4252,31.8335913040,-19.1300421653,21.1431905671
4253,31.8129023637,-19.1251339047,21.2631905671
4254,31.7920711717,-19.1202188255,21.4031905671
4255,31.7711366798,-19.1150498568,21.5631905671
4256,31.7499938997,-19.1099754910,21.7431905671
4257,31.7286305156,-19.1049645601,21.9431905671
4258,31.7070960062,-19.0997231935,22.1631905671
4259,31.6853477159,-19.0943459439,22.4031905671
4260,31.6634527523,-19.0884952364,22.6631905671
4261,31.6413520898,-19.0823348215,22.9431905671
4262,31.6189758714,-19.0760458822,23.2431905671
4263,31.5962808883,-19.0697085570,23.5631905671
4264,31.5733138354,-19.0630845854,23.9031905671
4265,31.5500817632,-19.0560864972,24.2631905671
4266,31.5264940616,-19.0489515708,24.6431905671
4267,31.5025596737,-19.0415822785,25.0431905671
4268,31.4782528961,-19.0339958013,25.4631905671
4269,31.4535515135,-19.0261972771,25.9031905671
4270,31.4283736486,-19.0183810800,26.3631905671
4271,31.4026437256,-19.0107307243,26.8431905671
4272,31.3764531798,-19.0028754470,27.3431905671
4273,31.3498308474,-18.9946529896,27.8631905671
4274,31.3227126652,-18.9862063674,28.4031905671
4275,31.2950814237,-18.9775241498,28.9631905671
4276,31.2669754278,-18.9684217819,29.5431905671
4277,31.2383314608,-18.9590337525,30.1431905671
4278,31.2091212724,-18.9493829086,30.7631905671
4279,31.1793150215,-18.9394961608,31.4031905671
4280,31.1489291434,-18.9292615822,32.0631905671
4281,31.1178472037,-18.9189645168,32.7431905671
4282,31.0861417867,-18.9083243322,33.4431905671
4283,31.0538284931,-18.8972349388,34.1631905671
4284,31.0208580251,-18.8857815135,34.9031905671
4285,30.9871621825,-18.8741001884,35.6631905671
4286,30.9527654648,-18.8620597587,36.4431905671
4287,30.9176950496,-18.8495249583,37.2431905671
4288,30.8818530010,-18.8367126975,38.0631905671
4289,30.8452372659,-18.8235694034,38.9031905671
4290,30.8078900439,-18.8099203618,39.7631905671
4291,30.7697581870,-18.7958551413,40.6431905671
4292,30.7307390365,-18.7815953176,41.5431905671
4293,30.6908999526,-18.7668994014,42.4631905671
4294,30.6502736191,-18.7516239971,43.4031905671
4295,30.6087907331,-18.7358994036,44.3631905671
4296,30.5663893436,-18.7198330691,45.3431905671
4297,30.5231259257,-18.7032207849,46.3431905671
4298,30.4789824887,-18.6860560308,47.3631905671
4299,30.4339248825,-18.6683732430,48.4031905671
4300,30.3879194043,-18.6502045006,49.4631905671
4301,30.3410004551,-18.6314101845,50.5431905671
4302,30.2930795966,-18.6121589392,51.6431905671
4303,30.2442456041,-18.5921790629,52.7631905671
4304,30.1944188618,-18.5716157531,53.9031905671
4305,30.1435977076,-18.5504222344,55.0631905671
4306,30.0917488157,-18.5286279944,56.2431905671
4307,30.0388859656,-18.5061504674,57.4431905671
4308,29.9849682912,-18.4831382345,58.6231905671
4309,29.9299553055,-18.4596353510,59.8231905671
4310,29.8739602686,-18.4354290481,61.0031905671
4311,29.8169656869,-18.4106121201,62.1631905671
4312,29.7589767929,-18.3852234983,63.3031905671
4313,29.6999802092,-18.3592445443,64.4631905671
4314,29.6399401623,-18.3327073773,65.6431905671
4315,29.5788929543,-18.3055798145,66.8031905671
4316,29.5168181581,-18.2778591745,67.9831905671
4317,29.4537838817,-18.2494433199,69.1431905671
4318,29.3897666301,-18.2204343838,70.2831905671
4319,29.3247672615,-18.1908793892,71.4031905671
4320,29.2587991102,-18.1607975732,72.5031905671
4321,29.1918433740,-18.1302784754,73.5831905671
4322,29.1239500804,-18.0992606324,74.6431905671
4323,29.0551853596,-18.0676480004,75.6831905671
4324,28.9855804483,-18.0354216794,76.7031905671
4325,28.9151317008,-18.0026381500,77.7031905671
4326,28.8438363966,-17.9692567129,78.7231905671
4327,28.7717417890,-17.9352250415,79.7231905671
4328,28.6988225254,-17.9006449032,80.7031905671
4329,28.6250481209,-17.8656275655,81.6631905671
4330,28.5504517860,-17.8301497708,82.6031905671
4331,28.4750834664,-17.7941533856,83.5231905671
4332,28.3989311526,-17.7577102764,84.4231905671
4333,28.3220448433,-17.7207626139,85.3031905671
4334,28.2444467901,-17.6833108109,86.1631905671
4335,28.1661553338,-17.6453634389,87.0031905671
4336,28.0871767974,-17.6069537580,87.8231905671
4337,28.0075084407,-17.5681333658,88.6231905671
4338,27.9271243132,-17.5290012495,89.4031905671
4339,27.8460851006,-17.4894785098,90.1631905671
4340,27.7644506034,-17.4494885245,90.9031905671
4341,27.6822009683,-17.4091176615,91.6231905671
4342,27.5993603245,-17.3683623029,92.3231905671
4343,27.5159417563,-17.3272413115,93.0031905671
4344,27.4319633359,-17.2857633876,93.6631905671
4345,27.3474414126,-17.2439407115,94.3031905671
4346,27.2623634059,-17.2018438604,94.9231905671
4347,27.1767737723,-17.1594281255,95.5231905671
4348,27.0906913028,-17.1167007141,96.1031905671
4349,27.0040737033,-17.0737919287,96.6631905671
4350,26.9169777057,-17.0306323706,97.2031905671
4351,26.8294536346,-16.9871656137,97.7231905671
4352,26.7414894969,-16.9434608584,98.2231905671
4353,26.6531037288,-16.8995259540,98.7031905671
4354,26.5643289133,-16.8553403171,99.1631905671
4355,26.4751702471,-16.8109384273,99.6031905671
4356,26.3856860983,-16.7663000234,100.0000000000
4357,26.2961996253,-16.7216662788,100.0000000000
4358,26.2066915487,-16.6770758738,100.0000000000
4359,26.1171609193,-16.6325307686,100.0000000000
4360,26.0276548967,-16.5879362406,100.0000000000
4361,25.9381709635,-16.5432974045,100.0000000000
4362,25.8487208246,-16.4985908875,100.0000000000
4363,25.7592544140,-16.4539169425,100.0000000000
4364,25.6698011201,-16.4092167388,100.0000000000
4365,25.5803509050,-16.3645103744,100.0000000000
4366,25.4908770904,-16.3198512600,100.0000000000
4367,25.4014061775,-16.2751863324,100.0000000000
4368,25.3119474138,-16.2304970764,100.0000000000
4369,25.2224988870,-16.1857873342,100.0000000000
4370,25.1330380903,-16.1411021482,100.0000000000
4371,25.0435954028,-16.0963807254,100.0000000000
4372,24.9541890143,-16.0515867783,100.0000000000
4373,24.8647887700,-16.0067805699,100.0000000000
4374,24.7753605434,-15.9620302370,100.0000000000
4375,24.6859307256,-15.9172830841,100.0000000000
4376,24.5964892056,-15.8725593264,100.0000000000
4377,24.5070203484,-15.8278902815,100.0000000000
4378,24.4175908589,-15.7831871853,99.9800000000
4379,24.3281960585,-15.7385041542,99.9400000000
4380,24.2388674181,-15.6938229680,99.8800000000
4381,24.1496233015,-15.6491516387,99.8000000000
4382,24.0604352549,-15.6045917650,99.7000000000
4383,23.9713894013,-15.5600158483,99.5800000000
4384,23.8824915225,-15.5154571146,99.4400000000
4385,23.7937544113,-15.4709347213,99.2800000000
4386,23.7051981611,-15.4264532584,99.1000000000
4387,23.6168215347,-15.3820597690,98.9000000000
4388,23.5286359225,-15.3377761354,98.6800000000
4389,23.4406489899,-15.2936316760,98.4400000000
4390,23.3529035220,-15.2495857312,98.1800000000
4391,23.2653632102,-15.2057553329,97.9000000000
4392,23.1781141024,-15.1620134400,97.6000000000
4393,23.0911202011,-15.1184765645,97.2800000000
4394,23.0044523043,-15.0750480109,96.9400000000
4395,22.9180841556,-15.0318248772,96.5800000000
4396,22.8320848984,-14.9887137677,96.2000000000
4397,22.7464476152,-14.9457731607,95.8000000000
4398,22.6611713649,-14.9030495661,95.3800000000
4399,22.5762912591,-14.8605175637,94.9400000000
4400,22.4918447723,-14.8181470400,94.4800000000
4401,22.4078203550,-14.7760056435,94.0000000000
4402,22.3242301509,-14.7341137854,93.5000000000
4403,22.2411045093,-14.6924555556,92.9800000000
4404,22.1584731259,-14.6510163463,92.4400000000
4405,22.0763110135,-14.6098906647,91.8800000000
4406,21.9947065072,-14.5689468673,91.3000000000
4407,21.9136129171,-14.5283227407,90.7000000000
4408,21.8330755976,-14.4879724425,90.0800000000
4409,21.7531401937,-14.4478495713,89.4400000000
4410,21.6738019245,-14.4080082931,88.7800000000
4411,21.5950657460,-14.3684833113,88.1000000000
4412,21.5169891751,-14.3292047028,87.4000000000
4413,21.4395509945,-14.2902592206,86.6800000000
4414,21.3627200270,-14.2517535583,85.9400000000
4415,21.2865684191,-14.2135885873,85.1800000000
4416,21.2111217000,-14.1757580100,84.4000000000
4417,21.1363670029,-14.1383321464,83.6000000000
4418,21.0623460628,-14.1012723458,82.7800000000
4419,20.9890872082,-14.0645667082,81.9400000000
4420,20.9166162049,-14.0282084894,81.0800000000
4421,20.8449025554,-13.9923031628,80.2000000000
4422,20.7740300877,-13.9567281249,79.3000000000
4423,20.7040133392,-13.9214991690,78.3800000000
4424,20.6348257826,-13.8867136030,77.4400000000
4425,20.5664780484,-13.8523948380,76.4800000000
4426,20.4989978947,-13.8185321911,75.5000000000
4427,20.4324291172,-13.7850830078,74.5000000000
4428,20.3667858401,-13.7520637622,73.4800000000
4429,20.3020469763,-13.7195609452,72.4400000000
4430,20.2382592269,-13.6875261606,71.3800000000
4431,20.1754390651,-13.6559711725,70.3000000000
4432,20.1135890360,-13.6249354850,69.2000000000
4433,20.0527198169,-13.5944424601,68.0800000000
4434,19.9928665280,-13.5644666797,66.9400000000
4435,19.9340274427,-13.5350562999,65.7800000000
4436,19.8762277844,-13.5062056588,64.6000000000
4437,19.8195238642,-13.4778467899,63.4000000000
4438,19.7639028846,-13.4500500450,62.1800000000
4439,19.7094036298,-13.4227825769,60.9400000000
4440,19.6560484463,-13.3960444618,59.6800000000
4441,19.6038007714,-13.3698640480,58.4400000000
4442,19.5526974269,-13.3442125261,57.1800000000
4443,19.5027515904,-13.3191082750,55.9000000000
4444,19.4539545914,-13.2946131145,54.6000000000
4445,19.4062962986,-13.2707026664,53.3200000000
4446,19.3597468836,-13.2473918199,52.0600000000
4447,19.3143125744,-13.2246235098,50.8200000000
4448,19.2699579171,-13.2024238617,49.6000000000
4449,19.2266511492,-13.1808117388,48.4000000000
4450,19.1844179192,-13.1596910693,47.2200000000
4451,19.1432079674,-13.1391177012,46.0600000000
4452,19.1030218281,-13.1190458152,44.9200000000
4453,19.0638296531,-13.0994904216,43.8000000000
4454,19.0256242546,-13.0804211395,42.7000000000
4455,18.9883813152,-13.0618419073,41.6200000000
4456,18.9520994461,-13.0437107305,40.5600000000
4457,18.9167486641,-13.0260428893,39.5200000000
4458,18.8823078858,-13.0088358328,38.5000000000
4459,18.8487548631,-12.9920893505,37.5000000000
4460,18.8160713778,-12.9757951741,36.5200000000
4461,18.7842512321,-12.9599209205,35.5600000000
4462,18.7532594101,-12.9444920071,34.6200000000
4463,18.7230794365,-12.9294967014,33.7000000000
4464,18.6937156489,-12.9148813676,32.8000000000
4465,18.6651337365,-12.9006700805,31.9200000000
4466,18.6373044972,-12.8868767111,31.0600000000
4467,18.6102301559,-12.8734517924,30.2200000000
4468,18.5838881155,-12.8603958778,29.4000000000
4469,18.5582714944,-12.8476778305,28.6000000000
4470,18.5333492553,-12.8353152095,27.8200000000
4471,18.5091126228,-12.8232807073,27.0600000000
4472,18.4855351936,-12.8115825351,26.3200000000
4473,18.4626078585,-12.8001940625,25.6000000000
4474,18.4403117847,-12.7891082566,24.9000000000
4475,18.4186138672,-12.7783468080,24.2200000000
4476,18.3975107702,-12.7678714609,23.5600000000
4477,18.3769813388,-12.7576798543,22.9200000000
4478,18.3569979320,-12.7477827106,22.3000000000
4479,18.3375528581,-12.7381505198,21.7000000000
4480,18.3186307115,-12.7287693275,21.1200000000
4481,18.3002060426,-12.7196454480,20.5600000000
4482,18.2822668657,-12.7107580226,20.0200000000
4483,18.2647965977,-12.7020954747,19.5000000000
4484,18.2477735801,-12.6936564657,19.0000000000
4485,18.2311739461,-12.6854441244,18.5200000000
4486,18.2149859323,-12.6774371393,18.0600000000
4487,18.1991918602,-12.6696261416,17.6200000000
4488,18.1837797220,-12.6619903051,17.2000000000
4489,18.1687295518,-12.6545248932,16.8000000000
4490,18.1540222282,-12.6472234528,16.4200000000
4491,18.1396345284,-12.6400877893,16.0600000000
4492,18.1255518458,-12.6331023436,15.7200000000
4493,18.1117551862,-12.6262604006,15.4000000000
4494,18.0982263410,-12.6195536617,15.1000000000
4495,18.0849461073,-12.6129758357,14.8200000000
4496,18.0718980885,-12.6065149685,14.5600000000
4497,18.0590621032,-12.6001667498,14.3200000000
4498,18.0464218212,-12.5939190886,14.1000000000
4499,18.0339548773,-12.5877721129,13.9000000000
4500,18.0216517119,-12.5817000027,13.7200000000
4501,18.0094959983,-12.5756906578,13.5600000000
4502,17.9974675035,-12.5697398836,13.4200000000
4503,17.9855486184,-12.5638381739,13.3000000000
4504,17.9737211322,-12.5579772380,13.2000000000
4505,17.9619645816,-12.5521533288,13.1200000000
4506,17.9502648154,-12.5463499617,13.0600000000
4507,17.9386013552,-12.5405634171,13.0200000000
4508,17.9269582439,-12.5347808606,13.0000000000
4509,17.9153131087,-12.5290023812,13.0000000000
4510,17.9036472930,-12.5232205870,13.0200000000
4511,17.8919411813,-12.5174300300,13.0600000000
4512,17.8801824547,-12.5116105156,13.1200000000
4513,17.8683547578,-12.5057500049,13.2000000000
4514,17.8564359770,-12.4998480845,13.3000000000
4515,17.8444089685,-12.4938943070,13.4200000000
4516,17.8322540929,-12.4878832671,13.5600000000
4517,17.8199596276,-12.4817935610,13.7200000000
4518,17.8075035907,-12.4756245136,13.9000000000
