step,x,y,velocity
1771,10.4016073654,22.0373888158,42.7604031859
1772,10.3597469629,22.0373811938,41.8604031859
1773,10.3187665607,22.0373722127,40.9804031859
1774,10.2786461579,22.0373662300,40.1204031859
1775,10.2393657601,22.0373866582,39.2804031859
1776,10.2009053570,22.0373898584,38.4604031859
1777,10.1632449548,22.0373984188,37.6604031859
1778,10.1263645519,22.0373936399,36.8804031859
1779,10.0902441506,22.0373821542,36.1204031859
1780,10.0548637525,22.0373630082,35.3804031859
1781,10.0202033737,22.0373218946,34.6604031859
1782,9.9862429845,22.0372911014,33.9604031859
1783,9.9529625952,22.0372606878,33.2804031859
1784,9.9203422171,22.0372202248,32.6204031859
1785,9.8883618988,22.0371465625,31.9804031859
1786,9.8570015649,22.0370806527,31.3604031859
1787,9.8262412143,22.0370237765,30.7604031859
1788,9.7960608433,22.0369796628,30.1804031859
1789,9.7664404744,22.0369345831,29.6204031859
1790,9.7373601196,22.0368815739,29.0804031859
1791,9.7087997585,22.0368325210,28.5604031859
1792,9.6807394048,22.0367798087,28.0604031859
1793,9.6531590368,22.0367357435,27.5804031859
1794,9.6260386918,22.0366795856,27.1204031859
1795,9.5993583404,22.0366270255,26.6804031859
1796,9.5730979605,22.0365920232,26.2604031859
1797,9.5472375848,22.0365543601,25.8604031859
1798,9.5217572519,22.0364945053,25.4804031859
1799,9.4966369254,22.0364324428,25.1204031859
1800,9.4718565998,22.0363704309,24.7804031859
1801,9.4473962656,22.0363123182,24.4604031859
1802,9.4232359660,22.0362415893,24.1604031859
1803,9.3993556703,22.0361699099,23.8804031859
1804,9.3757353243,22.0361179743,23.6204031859
1805,9.3523549614,22.0360745720,23.3804031859
1806,9.3291946026,22.0360292071,23.1604031859
1807,9.3062342311,22.0359910875,22.9604031859
1808,9.2834538582,22.0359539286,22.7804031859
1809,9.2608334823,22.0359187836,22.6204031859
1810,9.2383531171,22.0358774592,22.4804031859
1811,9.2159927409,22.0358427067,22.3604031859
1812,9.1937323726,22.0358032916,22.2604031859
1813,9.1715519975,22.0357679949,22.1804031859
1814,9.1494316106,22.0357411615,22.1204031859
1815,9.1273512276,22.0357113142,22.0804031859
1816,9.1052908429,22.0356827689,22.0604031859
1817,9.0832304489,22.0356626411,22.0604031859
1818,9.0611500506,22.0356479476,22.0804031859
1819,9.0390296585,22.0356257929,22.1204031859
1820,9.0168492713,22.0355991495,22.1804031859
1821,8.9945888971,22.0355631946,22.2604031859
1822,8.9722285201,22.0355290325,22.3604031859
1823,8.9497481326,22.0355024682,22.4804031859
1824,8.9271277464,22.0354747490,22.6204031859
1825,8.9043473568,22.0354498154,22.7804031859
1826,8.8813869801,22.0354149578,22.9604031859
1827,8.8582265969,22.0353845312,23.1604031859
1828,8.8348462260,22.0353456905,23.3804031859
1829,8.8112258636,22.0353017841,23.6204031859
1830,8.7873454999,22.0352583610,23.8804031859
1831,8.7631851383,22.0352135174,24.1604031859
1832,8.7387247780,22.0351677499,24.4604031859
1833,8.7139444035,22.0351300335,24.7804031859
1834,8.6888240326,22.0350897261,25.1204031859
1835,8.6633436669,22.0350460227,25.4804031859
1836,8.6374833095,22.0349973625,25.8604031859
1837,8.6112229468,22.0349512805,26.2604031859
1838,8.5845425758,22.0349098028,26.6804031859
1839,8.5574222214,22.0348583825,27.1204031859
1840,8.5298418694,22.0348052531,27.5804031859
1841,8.5017815240,22.0347482903,28.0604031859
1842,8.4732211677,22.0346965191,28.5604031859
1843,8.4441408148,22.0346424673,29.0804031859
1844,8.4145204486,22.0345956699,29.6204031859
1845,8.3843400768,22.0345521418,30.1804031859
1846,8.3535797098,22.0345049161,30.7604031859
1847,8.3222193499,22.0344528096,31.3604031859
1848,8.2902389783,22.0344078568,31.9804031859
1849,8.2576186049,22.0343638171,32.6204031859
1850,8.2243382199,22.0343290359,33.2804031859
1851,8.1903778457,22.0342846416,33.9604031859
1852,8.1557174745,22.0342375723,34.6604031859
1853,8.1203371115,22.0341842236,35.3804031859
1854,8.0842167622,22.0341218574,36.1204031859
1855,8.0473364081,22.0340616889,36.8804031859
1856,8.0096760332,22.0340155238,37.6604031859
1857,7.9712156634,22.0339648555,38.4604031859
1858,7.9322552383,22.0339243242,38.9604461753
1859,7.8932948013,22.0338975671,38.9604461753
1860,7.8543343735,22.0338596556,38.9604461753
1861,7.8153739649,22.0338055827,38.9604461753
1862,7.7764135349,22.0337701015,38.9604461753
1863,7.7374530985,22.0337425393,38.9604461753
1864,7.6984926575,22.0337223236,38.9604461753
1865,7.6595322195,22.0336971798,38.9604461753
1866,7.6205717965,22.0336546737,38.9604461753
1867,7.5816113721,22.0336134570,38.9604461753
1868,7.5426509445,22.0335754438,38.9604461753
1869,7.5036905097,22.0335456709,38.9604461753
1870,7.4647300662,22.0335312341,38.9604461753
1871,7.4257696265,22.0335087475,38.9604461753
1872,7.3868092044,22.0334654281,38.9604461753
1873,7.3478487682,22.0334375868,38.9604461753
1874,7.3088883292,22.0334138655,38.9604461753
1875,7.2699278876,22.0333949805,38.9604461753
1876,7.2309674582,22.0333588466,38.9604461753
1877,7.1920070186,22.0333362009,38.9604461753
1878,7.1530465753,22.0333213487,38.9604461753
1879,7.1140861360,22.0332980727,38.9604461753
1880,7.0751257020,22.0332672492,38.9604461753
1881,7.0361652631,22.0332434817,38.9604461753
1882,6.9972048217,22.0332243152,38.9604461753
1883,6.9582443822,22.0332014328,38.9604461753
1884,6.9192839435,22.0331773308,38.9604461753
1885,6.8803235187,22.0331364882,38.9604461753
1886,6.8413630819,22.0331094761,38.9604461753
1887,6.8024026370,22.0330996255,38.9604461753
1888,6.7634421995,22.0330736449,38.9604461753
1889,6.7244817540,22.0330661311,38.9604461753
1890,6.6855213103,22.0330801033,38.9604461753
1891,6.6465608650,22.0330880362,38.9604461753
1892,6.6076004212,22.0331018361,38.9604461753
1893,6.5686399769,22.0331137203,38.9604461753
1894,6.5296795316,22.0331218323,38.9604461753
1895,6.4907190870,22.0331107096,38.9604461753
1896,6.4517586446,22.0330934469,38.9604461753
1897,6.4127982017,22.0330775520,38.9604461753
1898,6.3738377609,22.0330570251,38.9604461753
1899,6.3348773157,22.0330481785,38.9604461753
1900,6.2959168700,22.0330541014,38.9604461753
1901,6.2569564248,22.0330455651,38.9604461753
1902,6.2179959798,22.0330358843,38.9604461753
1903,6.1790355342,22.0330289521,38.9604461753
1904,6.1400750891,22.0330197976,38.9604461753
1905,6.1011146447,22.0330080916,38.9604461753
1906,6.0621542009,22.0329945243,38.9604461753
1907,6.0231937603,22.0329736384,38.9604461753
1908,5.9842333162,22.0329610438,38.9604461753
1909,5.9452929460,22.0328841044,38.9404461753
1910,5.9063527104,22.0327560552,38.9404461753
1911,5.8673926278,22.0325877396,38.9604461753
1912,5.8284326925,22.0323882188,38.9604461753
1913,5.7894923573,22.0322952451,38.9404461753
1914,5.7505521542,22.0321576542,38.9404461753
1915,5.7116320900,22.0319852268,38.9204461753
1916,5.6727121521,22.0317863223,38.9204461753
1917,5.6338123238,22.0315670603,38.9004461753
1918,5.5949125835,22.0313327292,38.9004461753
1919,5.5560323196,22.0312136691,38.8804461753
1920,5.5171518826,22.0311869166,38.8804461753
1921,5.4782914649,22.0312339445,38.8604461753
1922,5.4394310236,22.0312144238,38.8604461753
1923,5.4005906455,22.0311417165,38.8404461753
1924,5.3617902006,22.0311517068,38.8004461753
1925,5.3230497852,22.0311028904,38.7404461753
1926,5.2843894569,22.0310074296,38.6604461753
1927,5.2458290116,22.0309988976,38.5604461753
1928,5.2073886131,22.0310594286,38.4404461753
1929,5.1690483401,22.0311746429,38.3404461753
1930,5.1308282214,22.0313328705,38.2204461753
1931,5.0927478471,22.0314068713,38.0804461753
1932,5.0547876041,22.0315310622,37.9604461753
1933,5.0169675116,22.0316946162,37.8204461753
1934,4.9792674267,22.0318596761,37.7004461753
1935,4.9417070480,22.0319308444,37.5604461753
1936,4.9043067923,22.0320502260,37.4004461753
1937,4.8670863616,22.0320841067,37.2204461753
1938,4.8300260213,22.0321726921,37.0604461753
1939,4.7931455762,22.0321816746,36.8804461753
1940,4.7564251926,22.0322494501,36.7204461753
1941,4.7198449245,22.0323635831,36.5804461753
1942,4.6833844896,22.0323923259,36.4604461753
1943,4.6470241364,22.0324745275,36.3604461753
1944,4.6107839035,22.0325988766,36.2404461753
1945,4.5746434751,22.0326346807,36.1404461753
1946,4.5385831328,22.0327212317,36.0604461753
1947,4.5026226869,22.0327262839,35.9604461753
1948,4.4667422931,22.0327875909,35.8804461753
1949,4.4309618503,22.0327722270,35.7804461753
1950,4.3952614858,22.0326958320,35.7004461753
1951,4.3596210399,22.0326915045,35.6404461753
1952,4.3240606151,22.0327304594,35.5604461753
1953,4.2886002762,22.0328176949,35.4604461753
1954,4.2532198305,22.0328231712,35.3804461753
1955,4.2178994351,22.0328831142,35.3204461753
1956,4.1826589929,22.0328665123,35.2404461753
1957,4.1475186322,22.0327890174,35.1404461753
1958,4.1124981867,22.0327821630,35.0204461753
1959,4.0775777410,22.0327759401,34.9204461753
1960,4.0427773619,22.0327076299,34.8004461753
1961,4.0081171139,22.0325904151,34.6604461753
1962,3.9735766900,22.0325512291,34.5404461753
1963,3.9391363692,22.0324582844,34.4404461753
1964,3.9048159289,22.0324381978,34.3204461753
1965,3.8706355036,22.0324759331,34.1804461753
1966,3.8365751044,22.0325324912,34.0604461753
1967,3.8026547997,22.0326304774,33.9204461753
1968,3.7688946053,22.0327608545,33.7604461753
1969,3.7353145188,22.0329162879,33.5804461753
1970,3.7018941286,22.0329774260,33.4204461753
1971,3.6686136854,22.0329632989,33.2804461753
1972,3.6354533216,22.0328893731,33.1604461753
1973,3.6023930975,22.0327682088,33.0604461753
1974,3.5694130309,22.0326099810,32.9804461753
1975,3.5364926728,22.0325338070,32.9204461753
1976,3.5036122284,22.0325230812,32.8804461753
1977,3.4707518083,22.0325644977,32.8604461753
1978,3.4379314666,22.0326473088,32.8204461753
1979,3.4051312241,22.0327629017,32.8004461753
1980,3.3723307922,22.0327934168,32.8004461753
1981,3.3395104278,22.0328667106,32.8204461753
1982,3.3066501571,22.0329740830,32.8604461753
1983,3.2737299855,22.0331085553,32.9204461753
1984,3.2407695675,22.0331516566,32.9604461753
1985,3.2077891355,22.0331211685,32.9804461753
1986,3.1748088103,22.0330318343,32.9804461753
1987,3.1418486446,22.0328958625,32.9604461753
1988,3.1089286503,22.0327233635,32.9204461753
1989,3.0760684107,22.0326068594,32.8604461753
1990,3.0432483326,22.0324514085,32.8204461753
1991,3.0104539927,22.0318185265,32.8004461753
1992,2.9776716955,22.0307275376,32.8004461753
1993,2.9449025308,22.0298675963,32.7804461753
1994,2.9121531715,22.0284403199,32.7804461753
1995,2.8794113796,22.0264796241,32.8004461753
1996,2.8466773283,22.0243936823,32.8004461753
1997,2.8140036728,22.0217498418,32.7804461753
1998,2.7812919037,22.0196290371,32.7804461753
1999,2.7486144138,22.0167916227,32.8004461753
2000,2.7158512840,22.0145394606,32.8404461753
2001,2.6829985835,22.0127676179,32.9004461753
2002,2.6500469328,22.0113897408,32.9804461753
2003,2.6171093629,22.0087844437,33.0404461753
2004,2.5841942729,22.0051019439,33.1204461753
2005,2.5511380908,22.0022330011,33.1804461753
2006,2.5181294214,21.9981482706,33.2604461753
2007,2.4851333332,21.9932312048,33.3604461753
2008,2.4522202328,21.9873158638,33.4404461753
2009,2.4193787904,21.9805040218,33.5404461753
2010,2.3861325482,21.9752397062,33.6604461753
2011,2.3530026763,21.9687451457,33.7604461753
2012,2.3200205478,21.9611718376,33.8404461753
2013,2.2871712765,21.9526349024,33.9404461753
2014,2.2544364625,21.9432250171,34.0604461753
2015,2.2218343779,21.9330250089,34.1604461753
2016,2.1884819368,21.9252775690,34.2404461753
2017,2.1546586627,21.9195761009,34.3004461753
2018,2.1205597196,21.9155105973,34.3404461753
2019,2.0862631726,21.9128389763,34.4004461753
2020,2.0518169597,21.9113028804,34.4804461753
2021,2.0172419756,21.9106882854,34.5804461753
2022,1.9828212745,21.9066186576,34.6604461753
2023,1.9481997723,21.9039993127,34.7204461753
2024,1.9139495444,21.8980654685,34.7604461753
2025,1.8794077520,21.8939980355,34.7804461753
2026,1.8446802633,21.8914553981,34.8204461753
2027,1.8326886420,21.8910070496,12.0000000000
2028,1.8208308196,21.8891652979,12.0000000000
2029,1.8090209947,21.8871532254,11.9800000000
2030,1.7971176873,21.8857998328,11.9800000000
2031,1.7854037396,21.8831953309,12.0000000000
2032,1.7735431891,21.8813712303,12.0000000000
2033,1.7619442887,21.8783735799,11.9800000000
2034,1.7506278711,21.8744417745,11.9800000000
2035,1.7396153686,21.8697763284,11.9600000000
2036,1.7281754692,21.8662877322,11.9600000000
2037,1.7170159831,21.8619304085,11.9800000000
2038,1.7061485074,21.8568887449,11.9800000000
2039,1.6947608130,21.8531045123,12.0000000000
2040,1.6830751249,21.8503760159,12.0000000000
2041,1.6716978301,21.8465606309,12.0000000000
2042,1.6600152525,21.8438188466,12.0000000000
2043,1.6481800561,21.8419618255,11.9800000000
2044,1.6366290805,21.8387845057,11.9800000000
2045,1.6248735177,21.8365826100,11.9600000000
2046,1.6130366752,21.8351770638,11.9200000000
2047,1.6014848572,21.8323195298,11.9000000000
2048,1.5902063203,21.8286515325,11.8600000000
2049,1.5786916005,21.8260725348,11.8000000000
2050,1.5670544134,21.8243774021,11.7600000000
2051,1.5557746983,21.8212696654,11.7000000000
2052,1.5445157884,21.8183954091,11.6200000000
2053,1.5337165030,21.8143846942,11.5200000000
2054,1.5234084448,21.8095160254,11.4000000000
2055,1.5126776345,21.8059748799,11.3000000000
2056,1.5024052955,21.8014618486,11.2200000000
2057,1.4925645791,21.7961982091,11.1600000000
2058,1.4831411392,21.7903702438,11.0800000000
2059,1.4730528636,21.7860358354,10.9800000000
2060,1.4634225491,21.7809302460,10.9000000000
2061,1.4542365985,21.7752506059,10.8000000000
2062,1.4444135164,21.7710590122,10.6800000000
2063,1.4351052826,21.7661144816,10.5400000000
2064,1.4262613625,21.7606043565,10.4200000000
2065,1.4178538231,21.7546889799,10.2800000000
2066,1.4098505053,21.7484953296,10.1200000000
2067,1.4010475277,21.7438789258,9.9400000000
2068,1.3920120941,21.7402418197,9.7400000000
2069,1.3827757488,21.7377753392,9.5600000000
2070,1.3735400774,21.7362548215,9.3600000000
2071,1.3648173395,21.7335247222,9.1400000000
2072,1.3566413945,21.7299084364,8.9400000000
2073,1.3482764509,21.7274454872,8.7200000000
2074,1.3399363328,21.7259115933,8.4800000000
2075,1.3317160276,21.7251027780,8.2600000000
2076,1.3236998570,21.7248549686,8.0200000000
2077,1.3160574528,21.7232949501,7.8000000000
2078,1.3089318513,21.7207692022,7.5600000000
2079,1.3023016987,21.7177145211,7.3000000000
2080,1.2955884308,21.7156620996,7.0200000000
2081,1.2894358914,21.7129593862,6.7200000000
2082,1.2832497325,21.7111691242,6.4400000000
2083,1.2775782814,21.7087141207,6.1800000000
2084,1.2719027628,21.7071021379,5.9000000000
2085,1.2663844944,21.7061488729,5.6000000000
2086,1.2611241752,21.7056934158,5.2800000000
2087,1.2562075917,21.7052129917,4.9400000000
2088,1.2517865919,21.7040166806,4.5800000000
2089,1.2476406483,21.7033450021,4.2000000000
2090,1.2438121992,21.7030473818,3.8400000000
2091,1.2404193442,21.7021880016,3.5000000000
2092,1.2372738170,21.7017210340,3.1800000000
2093,1.2345661895,21.7008640897,2.8400000000
2094,1.2322799655,21.6998040992,2.5200000000
2095,1.2303256384,21.6988381772,2.1800000000
2096,1.2287803584,21.6978766628,1.8200000000
2097,1.2274504421,21.6973244649,1.4400000000
2098,1.2264075847,21.6970436653,1.0800000000
2099,1.2256768665,21.6969268278,0.7400000000
2100,1.2253157659,21.6968084795,0.3800000000
2101,1.2252796320,21.6967913231,0.0400000000
2102,1.2252796320,21.6967913231,0.0000000000
2103,1.2252796320,21.6967913231,0.0000000000
2104,1.2252796320,21.6967913231,0.0000000000
2105,1.2252796320,21.6967913231,0.0000000000
2106,1.2252796320,21.6967913231,0.0000000000
2107,1.2252796320,21.6967913231,0.0000000000
2108,1.2252796320,21.6967913231,0.0000000000
2109,1.2252796320,21.6967913231,0.0000000000
2110,1.2252796320,21.6967913231,0.0000000000
2111,1.2252796320,21.6967913231,0.0000000000
2112,1.2252796320,21.6967913231,0.0000000000
2113,1.2252796320,21.6967913231,0.0000000000
2114,1.2252796320,21.6967913231,0.0000000000
2115,1.2252796320,21.6967913231,0.0000000000
2116,1.2252796320,21.6967913231,0.0000000000
2117,1.2252796320,21.6967913231,0.0000000000
2118,1.2252796320,21.6967913231,0.0000000000
2119,1.2252796320,21.6967913231,0.0000000000
2120,1.2252611164,21.6967837617,0.0200000000
2121,1.2252417799,21.6967786530,0.0200000000
2122,1.2252048845,21.6967632020,0.0400000000
2123,1.2251276856,21.6967422183,0.0800000000
2124,1.2249988622,21.6966874046,0.1400000000
2125,1.2247998757,21.6965935730,0.2200000000
2126,1.2245258236,21.6964283596,0.3200000000
2127,1.2241175553,21.6962642957,0.4400000000
2128,1.2235561272,21.6961186985,0.5800000000
2129,1.2229095306,21.6958505330,0.7000000000
2130,1.2220983089,21.6956325436,0.8400000000
2131,1.2211773751,21.6952428246,1.0000000000
2132,1.2200395519,21.6949301611,1.1800000000
2133,1.2187310503,21.6944917281,1.3800000000
2134,1.2172042215,21.6941717376,1.5600000000
2135,1.2154952569,21.6939772129,1.7200000000
2136,1.2136701741,21.6934489395,1.9000000000
2137,1.2116411989,21.6930927659,2.0600000000
2138,1.2095603013,21.6923787174,2.2000000000
2139,1.2074775778,21.6913566299,2.3200000000
2140,1.2054233307,21.6900773844,2.4200000000
2141,1.2031152641,21.6891167449,2.5000000000
2142,1.2008435456,21.6878521124,2.6000000000
2143,1.1986301972,21.6863409907,2.6800000000
2144,1.1963636530,21.6847312773,2.7800000000
2145,1.1937437231,21.6834879079,2.9000000000
2146,1.1908428176,21.6825788717,3.0400000000
2147,1.1878991167,21.6814298610,3.1600000000
2148,1.1847382780,21.6806319271,3.2600000000
2149,1.1816514308,21.6793563980,3.3400000000
2150,1.1786461656,21.6776824862,3.4400000000
2151,1.1757441373,21.6756903437,3.5200000000
2152,1.1724558123,21.6741766334,3.6200000000
2153,1.1692304913,21.6722832491,3.7400000000
2154,1.1661066270,21.6700500737,3.8400000000
2155,1.1630902898,21.6675464543,3.9200000000
2156,1.1596253300,21.6655882783,3.9800000000
2157,1.1558284844,21.6641503759,4.0600000000
2158,1.1521519431,21.6622039319,4.1600000000
2159,1.1485888653,21.6598326714,4.2800000000
2160,1.1451496985,21.6571203786,4.3800000000
2161,1.1418338373,21.6541376509,4.4600000000
2162,1.1379563392,21.6517379409,4.5600000000
2163,1.1336724271,21.6499553312,4.6400000000
2164,1.1295251514,21.6476601833,4.7400000000
2165,1.1249694458,21.6459675090,4.8600000000
2166,1.1205813973,21.6436552307,4.9600000000
2167,1.1161061765,21.6413370421,5.0400000000
2168,1.1112887075,21.6396631266,5.1000000000
2169,1.1062334900,21.6385330047,5.1800000000
2170,1.1013641387,21.6365972831,5.2400000000
2171,1.0962576040,21.6352550076,5.2800000000
2172,1.0909852103,21.6344079748,5.3400000000
2173,1.0858954309,21.6326648324,5.3800000000
2174,1.0805848913,21.6314850997,5.4400000000
2175,1.0754591888,21.6294363014,5.5200000000
2176,1.0700276811,21.6279929982,5.6200000000
2177,1.0647733990,21.6256821285,5.7400000000
2178,1.0597258718,21.6226660269,5.8800000000
2179,1.0541705996,21.6203991014,6.0000000000
2180,1.0484973556,21.6180509312,6.1400000000
2181,1.0430388943,21.6149052676,6.3000000000
2182,1.0378263199,21.6111233807,6.4400000000
2183,1.0328298927,21.6068111058,6.6000000000
2184,1.0280382414,21.6020710976,6.7400000000
2185,1.0234326192,21.5969870201,6.8600000000
2186,1.0179190329,21.5927394365,6.9600000000
2187,1.0126752141,21.5879824664,7.0800000000
2188,1.0065520797,21.5841568129,7.2200000000
2189,0.9998031341,21.5812711009,7.3400000000
2190,0.9926165506,21.5791966329,7.4800000000
2191,0.9851045476,21.5778040056,7.6400000000
2192,0.9777694977,21.5750930200,7.8200000000
2193,0.9700244555,21.5731708540,7.9800000000
2194,0.9625821150,21.5699233985,8.1200000000
2195,0.9555093703,21.5656182059,8.2800000000
2196,0.9477147029,21.5623296257,8.4600000000
2197,0.9402806595,21.5578877119,8.6600000000
2198,0.9332476440,21.5525321266,8.8400000000
2199,0.9265796040,21.5464281245,9.0400000000
2200,0.9202231705,21.5396943771,9.2600000000
2201,0.9125803095,21.5340519773,9.5000000000
2202,0.9053152803,21.5275345430,9.7600000000
2203,0.8984063522,21.5203049709,10.0000000000
2204,0.8901471483,21.5142855065,10.2200000000
2205,0.8823409275,21.5073231422,10.4600000000
2206,0.8749603926,21.4996036796,10.6800000000
2207,0.8679619841,21.4912732126,10.8800000000
2208,0.8612970790,21.4824469654,11.0600000000
2209,0.8544463452,21.4735108003,11.2600000000
2210,0.8459569273,21.4657829168,11.4800000000
2211,0.8379792948,21.4572518103,11.6800000000
2212,0.8284710356,21.4501629029,11.8600000000
2213,0.8196276272,21.4420515449,12.0000000000
2214,0.8114790870,21.4332423853,12.0000000000
2215,0.8039326768,21.4239122357,12.0000000000
2216,0.7948514026,21.4160681004,12.0000000000
2217,0.7865135631,21.4074378957,12.0000000000
2218,0.7788263363,21.3982234210,12.0000000000
2219,0.7715837388,21.3886555173,12.0000000000
2220,0.7627592625,21.3805235668,12.0000000000
2221,0.7545693255,21.3717528809,12.0000000000
2222,0.7449699026,21.3645854908,11.9800000000
2223,0.7342873990,21.3592518507,11.9400000000
2224,0.7228859526,21.3559139742,11.8800000000
2225,0.7122533195,21.3507050670,11.8400000000
2226,0.7024938638,21.3441079900,11.7800000000
2227,0.6917557618,21.3393623853,11.7400000000
2228,0.6804045837,21.3366104484,11.6800000000
2229,0.6697593933,21.3320017696,11.6000000000
2230,0.6599954996,21.3258505111,11.5400000000
2231,0.6493696438,21.3215583336,11.4600000000
2232,0.6396208210,21.3156489805,11.4000000000
2233,0.6307514838,21.3085507795,11.3600000000
2234,0.6227174393,21.3006044514,11.3000000000
2235,0.6134673718,21.2942542821,11.2200000000
2236,0.6033288593,21.2896864638,11.1200000000
2237,0.5941025040,21.2836237937,11.0400000000
2238,0.5857705700,21.2764726206,10.9800000000
2239,0.5763713276,21.2709531785,10.9000000000
2240,0.5679128100,21.2642380106,10.8000000000
2241,0.5585030276,21.2591864370,10.6800000000
2242,0.5500644366,21.2528712346,10.5400000000
2243,0.5424342240,21.2458338873,10.3800000000
2244,0.5338285441,21.2403582802,10.2000000000
2245,0.5245731304,21.2365718152,10.0000000000
2246,0.5162818195,21.2313850471,9.7800000000
2247,0.5089878751,21.2252360655,9.5400000000
2248,0.5025913822,21.2184576233,9.3200000000
2249,0.4969914264,21.2113101136,9.0800000000
2250,0.4920800844,21.2039840560,8.8200000000
2251,0.4861137998,21.1978180323,8.5800000000
2252,0.4809277654,21.1913120775,8.3200000000
2253,0.4764165877,21.1846569385,8.0400000000
2254,0.4710059132,21.1791223020,7.7400000000
2255,0.4649272401,21.1747977981,7.4600000000
2256,0.4584491412,21.1717482351,7.1600000000
2257,0.4518032069,21.1699689215,6.8800000000
2258,0.4452198811,21.1692730613,6.6200000000
2259,0.4390326756,21.1678895556,6.3400000000
2260,0.4334106355,21.1655745902,6.0800000000
2261,0.4285003276,21.1624877024,5.8000000000
2262,0.4233613425,21.1604182986,5.5400000000
2263,0.4182108550,21.1593505538,5.2600000000
2264,0.4135583425,21.1575191262,5.0000000000
2265,0.4094894410,21.1550489763,4.7600000000
2266,0.4052520754,21.1534191501,4.5400000000
2267,0.4015246645,21.1511960874,4.3400000000
2268,0.3976303765,21.1497331722,4.1600000000
2269,0.3941789983,21.1477112947,4.0000000000
2270,0.3912357356,21.1452762168,3.8200000000
2271,0.3880464191,21.1434807056,3.6600000000
2272,0.3847590813,21.1423388606,3.4800000000
2273,0.3818883102,21.1407523319,3.2800000000
2274,0.3794947324,21.1388459256,3.0600000000
2275,0.3775166032,21.1367803494,2.8600000000
2276,0.3758819009,21.1346566384,2.6800000000
2277,0.3745443650,21.1325682424,2.4800000000
2278,0.3734600425,21.1305853544,2.2600000000
2279,0.3725906322,21.1287620262,2.0200000000
2280,0.3715397812,21.1273006187,1.8000000000
2281,0.3707128237,21.1259308956,1.6000000000
2282,0.3700584910,21.1246706382,1.4200000000
2283,0.3695361901,21.1235239901,1.2600000000
2284,0.3691143186,21.1224864813,1.1200000000
2285,0.3687684231,21.1215482083,1.0000000000
2286,0.3684795404,21.1206958311,0.9000000000
2287,0.3680826332,21.1199782904,0.8200000000
2288,0.3676624928,21.1193935836,0.7200000000
2289,0.3672314255,21.1189762337,0.6000000000
2290,0.3669149564,21.1185891325,0.5000000000
2291,0.3667028040,21.1182738686,0.3800000000
2292,0.3665839906,21.1180653419,0.2400000000
2293,0.3665070147,21.1179732837,0.1200000000
2294,0.3665070147,21.1179732837,0.0000000000
2295,0.3665070147,21.1179732837,0.0000000000
2296,0.3665070147,21.1179732837,0.0000000000
2297,0.3665070147,21.1179732837,0.0000000000
2298,0.3665070147,21.1179732837,0.0000000000
2299,0.3665070147,21.1179732837,0.0000000000
2300,0.3665070147,21.1179732837,0.0000000000
2301,0.3664917401,21.1179603730,0.0200000000
2302,0.3664744156,21.1179503800,0.0200000000
2303,0.3664744156,21.1179503800,0.0000000000
2304,0.3664744156,21.1179503800,0.0000000000
2305,0.3664555379,21.1179437745,0.0200000000
2306,0.3664030875,21.1179146377,0.0600000000
2307,0.3663094598,21.1178395786,0.1200000000
2308,0.3661962354,21.1177265289,0.1600000000
2309,0.3660563025,21.1175567679,0.2200000000
2310,0.3659104609,21.1173415234,0.2600000000
2311,0.3657513493,21.1170638842,0.3200000000
2312,0.3655914340,21.1167413519,0.3600000000
2313,0.3654231734,21.1163565294,0.4200000000
2314,0.3651446798,21.1159412689,0.5000000000
2315,0.3647551192,21.1155389723,0.5600000000
2316,0.3643630551,21.1150331208,0.6400000000
2317,0.3639504844,21.1144676251,0.7000000000
2318,0.3635440844,21.1138018631,0.7800000000
2319,0.3631359898,21.1130222101,0.8800000000
2320,0.3625467957,21.1122642851,0.9600000000
2321,0.3617876847,21.1115829992,1.0200000000
2322,0.3610926391,21.1107826794,1.0600000000
2323,0.3602197131,21.1100809672,1.1200000000
2324,0.3592931921,21.1093829995,1.1600000000
2325,0.3582395553,21.1088517279,1.1800000000
2326,0.3571082953,21.1085160929,1.1800000000
2327,0.3559552820,21.1083889700,1.1600000000
2328,0.3548371610,21.1084538191,1.1200000000
2329,0.3537441097,21.1083303733,1.1000000000
2330,0.3526458181,21.1083916571,1.1000000000
2331,0.3515853031,21.1085958819,1.0800000000
2332,0.3505455082,21.1086165367,1.0400000000
2333,0.3495370403,21.1084635905,1.0200000000
2334,0.3485691055,21.1081418730,1.0200000000
2335,0.3475792052,21.1080001075,1.0000000000
2336,0.3465797096,21.1080318661,1.0000000000
2337,0.3456091069,21.1078964766,0.9800000000
2338,0.3447136129,21.1076106611,0.9400000000
2339,0.3438972806,21.1071863951,0.9200000000
2340,0.3430567494,21.1069258048,0.8800000000
2341,0.3422031376,21.1068211775,0.8600000000
2342,0.3414179184,21.1065848920,0.8200000000
2343,0.3407378080,21.1062457020,0.7600000000
2344,0.3401895365,21.1058434603,0.6800000000
2345,0.3397485545,21.1054076451,0.6200000000
2346,0.3393031217,21.1051023754,0.5400000000
2347,0.3389017437,21.1049221097,0.4400000000
2348,0.3386030933,21.1047210925,0.3600000000
2349,0.3384123682,21.1045443896,0.2600000000
2350,0.3382921543,21.1044104171,0.1800000000
2351,0.3382233361,21.1043121112,0.1200000000
2352,0.3381839826,21.1042424599,0.0800000000
