step,x,y,velocity
2368,20.0867027945,4.5183037492,6.5000000000
2369,20.0917881630,4.5224477361,6.5600000000
2370,20.0965681225,4.5269987785,6.6000000000
2371,20.1016664213,4.5312215442,6.6200000000
2372,20.1070246088,4.5351769742,6.6600000000
2373,20.1121200328,4.5394965870,6.6800000000
2374,20.1168859907,4.5441771901,6.6800000000
2375,20.1213862371,4.5491408361,6.7000000000
2376,20.1256526464,4.5543068550,6.7000000000
2377,20.1304130878,4.5590499128,6.7200000000
2378,20.1355292203,4.5634069288,6.7200000000
2379,20.1403355068,4.5681320966,6.7400000000
2380,20.1448647151,4.5731234764,6.7400000000
2381,20.1498388451,4.5777012084,6.7600000000
2382,20.1545411577,4.5826132606,6.8000000000
2383,20.1590290387,4.5878015670,6.8600000000
2384,20.1635430151,4.5930729632,6.9400000000
2385,20.1678859553,4.5985628512,7.0000000000
2386,20.1722444549,4.6040914207,7.0400000000
2387,20.1764699343,4.6097971480,7.1000000000
2388,20.1809909200,4.6153234749,7.1400000000
2389,20.1861120948,4.6203844598,7.2000000000
2390,20.1910514384,4.6257324767,7.2800000000
2391,20.1962950071,4.6309256825,7.3800000000
2392,20.2020304723,4.6356960116,7.4600000000
2393,20.2081345624,4.6400881050,7.5200000000
2394,20.2145450753,4.6441704235,7.6000000000
2395,20.2205816105,4.6488859131,7.6600000000
2396,20.2269502785,4.6532137380,7.7000000000
2397,20.2329223343,4.6581058694,7.7200000000
2398,20.2385589187,4.6634393969,7.7600000000
2399,20.2438964016,4.6690997570,7.7800000000
2400,20.2489981642,4.6750263427,7.8200000000
2401,20.2547594628,4.6804023858,7.8800000000
2402,20.2602572205,4.6861587961,7.9600000000
2403,20.2663803902,4.6914000167,8.0600000000
2404,20.2722034044,4.6970879078,8.1400000000
2405,20.2785864859,4.7022353607,8.2000000000
2406,20.2853784297,4.7069008831,8.2400000000
2407,20.2917884788,4.7121735741,8.3000000000
2408,20.2986328411,4.7169391070,8.3400000000
2409,20.3057885885,4.7212617081,8.3600000000
2410,20.3124874092,4.7262632479,8.3600000000
2411,20.3187598132,4.7317598421,8.3400000000
2412,20.3254648745,4.7366518921,8.3000000000
2413,20.3320206421,4.7416438367,8.2400000000
2414,20.3388763851,4.7460692619,8.1600000000
2415,20.3452247856,4.7510352876,8.0600000000
2416,20.3511086899,4.7563666355,7.9400000000
2417,20.3573683247,4.7610203406,7.8000000000
2418,20.3631616598,4.7660621328,7.6800000000
2419,20.3688827150,4.7709734593,7.5400000000
2420,20.3742007958,4.7761478594,7.4200000000
2421,20.3799305755,4.7806387418,7.2800000000
2422,20.3859253809,4.7845538291,7.1600000000
2423,20.3920557192,4.7879742606,7.0200000000
2424,20.3982247838,4.7909746342,6.8600000000
2425,20.4039456798,4.7945002192,6.7200000000
2426,20.4097805700,4.7975847056,6.6000000000
2427,20.4156807936,4.8003118582,6.5000000000
2428,20.4215821354,4.8027364334,6.3800000000
2429,20.4270104540,4.8058139254,6.2400000000
2430,20.4320038272,4.8093523748,6.1200000000
2431,20.4371477970,4.8124019608,5.9800000000
2432,20.4418440549,4.8158396289,5.8200000000
2433,20.4461243023,4.8195123774,5.6400000000
2434,20.4500596133,4.8233260014,5.4800000000
2435,20.4542952417,4.8265779318,5.3400000000
2436,20.4587115050,4.8293609192,5.2200000000
2437,20.4627504714,4.8324420148,5.0800000000
2438,20.4669558224,4.8350719622,4.9600000000
2439,20.4707967794,4.8379839117,4.8200000000
2440,20.4747558900,4.8404417650,4.6600000000
2441,20.4783336162,4.8431381098,4.4800000000
2442,20.4815572676,4.8459535088,4.2800000000
2443,20.4844853258,4.8488234348,4.1000000000
2444,20.4876094153,4.8512241981,3.9400000000
2445,20.4904240600,4.8537172636,3.7600000000
2446,20.4929821895,4.8562502408,3.6000000000
2447,20.4956878766,4.8583420480,3.4200000000
2448,20.4984500442,4.8600735300,3.2600000000
2449,20.5012159091,4.8615172722,3.1200000000
2450,20.5039579298,4.8627343680,3.0000000000
2451,20.5066276351,4.8637601719,2.8600000000
2452,20.5090403792,4.8650587350,2.7400000000
2453,20.5112614657,4.8664857510,2.6400000000
2454,20.5134863035,4.8676691768,2.5200000000
2455,20.5156566645,4.8686458719,2.3800000000
2456,20.5177638089,4.8694629047,2.2600000000
2457,20.5198090996,4.8701574448,2.1600000000
2458,20.5216708263,4.8710850081,2.0800000000
2459,20.5233713382,4.8721752645,2.0200000000
2460,20.5251210888,4.8731019646,1.9800000000
2461,20.5267165814,4.8741700486,1.9200000000
2462,20.5283290646,4.8750563318,1.8400000000
2463,20.5297958964,4.8760646989,1.7800000000
2464,20.5312778046,4.8768977344,1.7000000000
2465,20.5325894116,4.8778140789,1.6000000000
2466,20.5337328038,4.8787537885,1.4800000000
2467,20.5347129387,4.8796675366,1.3400000000
2468,20.5355348555,4.8805142082,1.1800000000
2469,20.5362022730,4.8812588919,1.0000000000
2470,20.5368439012,4.8818010297,0.8400000000
2471,20.5373920818,4.8821685865,0.6600000000
2472,20.5377832855,4.8824799699,0.5000000000
2473,20.5380869262,4.8826733667,0.3600000000
2474,20.5382994735,4.8827848282,0.2400000000
2475,20.5384161067,4.8828622665,0.1400000000
2476,20.5384318002,4.8828746647,0.0200000000
2477,20.5384318002,4.8828746647,0.0000000000
2478,20.5384318002,4.8828746647,0.0000000000
2479,20.5384318002,4.8828746647,0.0000000000
2480,20.5384318002,4.8828746647,0.0000000000
2481,20.5384318002,4.8828746647,0.0000000000
2482,20.5384318002,4.8828746647,0.0000000000
2483,20.5384318002,4.8828746647,0.0000000000
2484,20.5384492632,4.8828844136,0.0200000000
2485,20.5385036340,4.8829097873,0.0600000000
2486,20.5385718733,4.8829515412,0.0800000000
2487,20.5386681901,4.8830231168,0.1200000000
2488,20.5387882276,4.8830951655,0.1400000000
2489,20.5389345517,4.8831999951,0.1800000000
2490,20.5390878878,4.8833284009,0.2000000000
2491,20.5392544096,4.8834391731,0.2000000000
2492,20.5394269316,4.8835756874,0.2200000000
2493,20.5396197494,4.8837501045,0.2600000000
2494,20.5398480413,4.8839122242,0.2800000000
2495,20.5400940645,4.8841168521,0.3200000000
2496,20.5403776720,4.8843043802,0.3400000000
2497,20.5406766126,4.8844663509,0.3400000000
2498,20.5410043838,4.8846152336,0.3600000000
2499,20.5413399955,4.8847454825,0.3600000000
2500,20.5416742099,4.8849263161,0.3800000000
2501,20.5420202734,4.8850832874,0.3800000000
2502,20.5423289594,4.8852685250,0.3600000000
2503,20.5426513135,4.8854287992,0.3600000000
2504,20.5429377538,4.8856119712,0.3400000000
2505,20.5431756730,4.8857947127,0.3000000000
2506,20.5433555043,4.8859536489,0.2400000000
2507,20.5435196657,4.8860678900,0.2000000000
2508,20.5436279788,4.8861565932,0.1400000000
2509,20.5437117418,4.8862112171,0.1000000000
2510,20.5437822830,4.8862489522,0.0800000000
2511,20.5438187760,4.8862653309,0.0400000000
2512,20.5438359576,4.8862755677,0.0200000000
2513,20.5438538895,4.8862844247,0.0200000000
2514,20.5438907948,4.8862998519,0.0400000000
2515,20.5439631340,4.8863340140,0.0800000000
2516,20.5440530337,4.8863778093,0.1000000000
2517,20.5441454642,4.8864159748,0.1000000000
2518,20.5442208258,4.8864428194,0.0800000000
2519,20.5442920190,4.8864793095,0.0800000000
2520,20.5443422461,4.8865121308,0.0600000000
2521,20.5443580098,4.8865244396,0.0200000000
2522,20.5443580098,4.8865244396,0.0000000000
2523,20.5443580098,4.8865244396,0.0000000000
2524,20.5443580098,4.8865244396,0.0000000000
2525,20.5443747242,4.8865354228,0.0200000000
2526,20.5443904622,4.8865477644,0.0200000000
2527,20.5443904622,4.8865477644,0.0000000000
2528,20.5443904622,4.8865477644,0.0000000000
2529,20.5444064172,4.8865598241,0.0200000000
2530,20.5444214826,4.8865729783,0.0200000000
2531,20.5444544227,4.8865956708,0.0400000000
2532,20.5445241790,4.8866348379,0.0800000000
2533,20.5446147257,4.8866772795,0.1000000000
2534,20.5447076042,4.8867143414,0.1000000000
2535,20.5448126975,4.8867722673,0.1200000000
2536,20.5449115323,4.8868403237,0.1200000000
2537,20.5449891353,4.8869033934,0.1000000000
2538,20.5450730553,4.8869577756,0.1000000000
2539,20.5451436793,4.8869953556,0.0800000000
2540,20.5451801992,4.8870116742,0.0400000000
2541,20.5451801992,4.8870116742,0.0000000000
2542,20.5451801992,4.8870116742,0.0000000000
2543,20.5451801992,4.8870116742,0.0000000000
2544,20.5451983879,4.8870199910,0.0200000000
2545,20.5452542807,4.8870418083,0.0600000000
2546,20.5453597159,4.8870991095,0.1200000000
2547,20.5455053288,4.8871654185,0.1600000000
2548,20.5457103682,4.8872451609,0.2200000000
2549,20.5459566927,4.8873283729,0.2600000000
2550,20.5462433216,4.8874706539,0.3200000000
2551,20.5466121138,4.8876255484,0.4000000000
2552,20.5470822942,4.8877956378,0.5000000000
2553,20.5476352358,4.8879707250,0.5800000000
2554,20.5482513149,4.8881440643,0.6400000000
2555,20.5489492294,4.8883210258,0.7200000000
2556,20.5497480945,4.8885059977,0.8200000000
2557,20.5506672742,4.8887027431,0.9400000000
2558,20.5516870604,4.8889067921,1.0400000000
2559,20.5527875912,4.8891147153,1.1200000000
2560,20.5539882986,4.8893308210,1.2200000000
2561,20.5552502620,4.8897814299,1.3400000000
2562,20.5566250670,4.8902098121,1.4400000000
2563,20.5580903022,4.8906141457,1.5200000000
2564,20.5596239158,4.8909941845,1.5800000000
2565,20.5612432677,4.8913592862,1.6600000000
2566,20.5629665093,4.8917171109,1.7600000000
2567,20.5647238290,4.8923851134,1.8800000000
2568,20.5666047310,4.8930036665,1.9800000000
2569,20.5686222749,4.8935863468,2.1000000000
2570,20.5707529133,4.8941344160,2.2000000000
2571,20.5730128010,4.8946591139,2.3200000000
2572,20.5754192205,4.8951697461,2.4600000000
2573,20.5779509587,4.8956664367,2.5800000000
2574,20.5804639157,4.8965978051,2.6800000000
2575,20.5829423928,4.8979005526,2.8000000000
2576,20.5853567603,4.8995070488,2.9000000000
2577,20.5880033917,4.9009616079,3.0200000000
2578,20.5905751346,4.9027281124,3.1200000000
2579,20.5930919051,4.9047685698,3.2400000000
2580,20.5959043379,4.9065701863,3.3400000000
2581,20.5986159004,4.9086543716,3.4200000000
2582,20.6015857401,4.9104683319,3.4800000000
2583,20.6047360936,4.9120385781,3.5200000000
2584,20.6080057359,4.9133954270,3.5400000000
2585,20.6113456183,4.9145687923,3.5400000000
2586,20.6144846172,4.9161616154,3.5200000000
2587,20.6174387593,4.9180756281,3.5200000000
2588,20.6205396698,4.9196986976,3.5000000000
2589,20.6234579976,4.9216308887,3.5000000000
2590,20.6265646281,4.9232859558,3.5200000000
2591,20.6295218382,4.9252680024,3.5600000000
2592,20.6326748909,4.9269634841,3.5800000000
2593,20.6359870691,4.9284242632,3.6200000000
2594,20.6391604496,4.9302876087,3.6800000000
2595,20.6424772017,4.9319721131,3.7200000000
2596,20.6458696436,4.9336393678,3.7800000000
2597,20.6491320878,4.9357023893,3.8600000000
2598,20.6526268005,4.9374781660,3.9200000000
2599,20.6559513946,4.9396296014,3.9600000000
2600,20.6591330822,4.9420866859,4.0200000000
2601,20.6626070817,4.9441878587,4.0600000000
2602,20.6658966995,4.9466013240,4.0800000000
2603,20.6690067720,4.9492421287,4.0800000000
2604,20.6724389531,4.9514849244,4.1000000000
2605,20.6757131478,4.9540185481,4.1400000000
2606,20.6788346887,4.9567683813,4.1600000000
2607,20.6818418027,4.9597004907,4.2000000000
2608,20.6847700411,4.9627945203,4.2600000000
2609,20.6881572528,4.9654434441,4.3000000000
2610,20.6913906709,4.9683083014,4.3200000000
2611,20.6945091867,4.9713553425,4.3600000000
2612,20.6980781462,4.9739628178,4.4200000000
2613,20.7015258324,4.9768547826,4.5000000000
2614,20.7048876397,4.9799945679,4.6000000000
2615,20.7086864807,4.9827279188,4.6800000000
2616,20.7128606958,4.9850569376,4.7800000000
2617,20.7169068731,4.9878207120,4.9000000000
2618,20.7208219729,4.9909306949,5.0000000000
2619,20.7246122080,4.9943130783,5.0800000000
2620,20.7282876641,4.9979062138,5.1400000000
2621,20.7322365930,5.0012585802,5.1800000000
2622,20.7360288769,5.0048164704,5.2000000000
2623,20.7403269520,5.0078138277,5.2400000000
2624,20.7449964049,5.0103210591,5.3000000000
2625,20.7497806636,5.0127818046,5.3800000000
2626,20.7547020749,5.0150998449,5.4400000000
2627,20.7598380025,5.0170110350,5.4800000000
2628,20.7647312130,5.0195223078,5.5000000000
2629,20.7698361252,5.0215692255,5.5000000000
2630,20.7746666886,5.0241568995,5.4800000000
2631,20.7797258884,5.0262628191,5.4800000000
2632,20.7845124794,5.0288896322,5.4600000000
2633,20.7895382213,5.0310235297,5.4600000000
2634,20.7947387664,5.0327511669,5.4800000000
2635,20.7996909246,5.0350977664,5.4800000000
2636,20.8044089983,5.0379243863,5.5000000000
2637,20.8094087218,5.0402162774,5.5000000000
2638,20.8145725254,5.0420508163,5.4800000000
2639,20.8194511170,5.0444576698,5.4400000000
2640,20.8244873360,5.0464608918,5.4200000000
2641,20.8296287550,5.0480452563,5.3800000000
2642,20.8344777144,5.0502338615,5.3200000000
2643,20.8394653544,5.0519664454,5.2800000000
2644,20.8441611352,5.0542463671,5.2200000000
2645,20.8489529153,5.0562139147,5.1800000000
2646,20.8538359171,5.0577536202,5.1200000000
2647,20.8584204056,5.0598474361,5.0400000000
2648,20.8626911062,5.0623303209,4.9400000000
2649,20.8671411728,5.0642839091,4.8600000000
2650,20.8715927427,5.0660793271,4.8000000000
2651,20.8757632497,5.0682895921,4.7200000000
2652,20.8796858138,5.0708053604,4.6600000000
2653,20.8837403303,5.0729354534,4.5800000000
2654,20.8875534008,5.0753625697,4.5200000000
2655,20.8915670739,5.0772609974,4.4400000000
2656,20.8953054744,5.0794655296,4.3400000000
2657,20.8988085000,5.0818896606,4.2600000000
2658,20.9025506727,5.0837965282,4.2000000000
2659,20.9064013353,5.0852617235,4.1200000000
2660,20.9102526953,5.0865464906,4.0600000000
2661,20.9138969288,5.0882435357,4.0200000000
2662,20.9173548424,5.0902542155,4.0000000000
2663,20.9206251599,5.0924872905,3.9600000000
2664,20.9237456099,5.0948927825,3.9400000000
2665,20.9271850426,5.0968147353,3.9400000000
2666,20.9304543199,5.0989776560,3.9200000000
2667,20.9335889218,5.1013315190,3.9200000000
2668,20.9365932131,5.1038183310,3.9000000000
2669,20.9397935599,5.1059764273,3.8600000000
2670,20.9432041434,5.1076521123,3.8000000000
2671,20.9464280008,5.1095871430,3.7600000000
2672,20.9495638079,5.1116253563,3.7400000000
2673,20.9525730793,5.1138461413,3.7400000000
2674,20.9558569951,5.1155937961,3.7200000000
2675,20.9589703647,5.1175557669,3.6800000000
2676,20.9619153417,5.1196608822,3.6200000000
2677,20.9646969045,5.1218505188,3.5400000000
2678,20.9677322977,5.1235525142,3.4800000000
2679,20.9709192113,5.1248475746,3.4400000000
2680,20.9741622815,5.1257998853,3.3800000000
2681,20.9772044050,5.1270787459,3.3000000000
2682,20.9802365895,5.1281014175,3.2000000000
2683,20.9830733695,5.1294002936,3.1200000000
2684,20.9859294318,5.1304987054,3.0600000000
2685,20.9886321202,5.1318462496,3.0200000000
2686,20.9912073802,5.1333850920,3.0000000000
2687,20.9939639494,5.1345688682,3.0000000000
2688,20.9968117861,5.1354464937,2.9800000000
2689,20.9997242351,5.1360773984,2.9800000000
2690,21.0026929245,5.1365096981,3.0000000000
2691,21.0056809417,5.1367775665,3.0000000000
2692,21.0085758703,5.1374845235,2.9800000000
2693,21.0113653322,5.1385329998,2.9800000000
2694,21.0140595838,5.1398524724,3.0000000000
2695,21.0169285451,5.1408577890,3.0400000000
2696,21.0199381595,5.1416009045,3.1000000000
2697,21.0228757603,5.1427100041,3.1400000000
2698,21.0259676331,5.1435348209,3.2000000000
2699,21.0289817010,5.1447235153,3.2400000000
2700,21.0319276788,5.1462105308,3.3000000000
2701,21.0350709375,5.1473399221,3.3400000000
2702,21.0381362261,5.1487160054,3.3600000000
2703,21.0413382061,5.1497343003,3.3600000000
2704,21.0446003343,5.1504513218,3.3400000000
2705,21.0479063114,5.1509268371,3.3400000000
2706,21.0511386259,5.1518443026,3.3600000000
2707,21.0544061191,5.1526273024,3.3600000000
2708,21.0577057537,5.1531450004,3.3400000000
2709,21.0610317149,5.1534509125,3.3400000000
2710,21.0643889780,5.1535865021,3.3600000000
2711,21.0677489765,5.1535833827,3.3600000000
2712,21.0710851355,5.1541260091,3.3800000000
2713,21.0744497902,5.1544477218,3.3800000000
2714,21.0777149590,5.1552403584,3.3600000000
2715,21.0808310633,5.1563859122,3.3200000000
2716,21.0840306277,5.1571938650,3.3000000000
2717,21.0872868236,5.1577297645,3.3000000000
2718,21.0904664169,5.1586850586,3.3200000000
2719,21.0935311347,5.1599617357,3.3200000000
2720,21.0964631320,5.1614761307,3.3000000000
2721,21.0995407626,5.1626670085,3.3000000000
2722,21.1027499728,5.1635175199,3.3200000000
2723,21.1058854719,5.1647250983,3.3600000000
2724,21.1091542985,5.1655848496,3.3800000000
2725,21.1125258349,5.1661585591,3.4200000000
2726,21.1159495421,5.1664929668,3.4400000000
2727,21.1193867665,5.1666311279,3.4400000000
2728,21.1228467083,5.1666110524,3.4600000000
2729,21.1262650701,5.1671462186,3.4600000000
2730,21.1296055840,5.1681215988,3.4800000000
2731,21.1328653451,5.1694498901,3.5200000000
2732,21.1363151745,5.1704064867,3.5800000000
2733,21.1396827921,5.1717344745,3.6200000000
2734,21.1429525231,5.1733339929,3.6400000000
2735,21.1464431536,5.1744992820,3.6800000000
2736,21.1500574574,5.1752909944,3.7000000000
2737,21.1535622857,5.1764768182,3.7000000000
2738,21.1571550077,5.1772735294,3.6800000000
2739,21.1608032391,5.1777560309,3.6800000000
2740,21.1644961698,5.1779846411,3.7000000000
2741,21.1681596448,5.1787373369,3.7400000000
2742,21.1719331386,5.1791853821,3.8000000000
2743,21.1757682763,5.1793785635,3.8400000000
2744,21.1796282420,5.1793622925,3.8600000000
2745,21.1834837792,5.1791767309,3.8600000000
2746,21.1873104276,5.1788567904,3.8400000000
2747,21.1910962962,5.1791842028,3.8000000000
2748,21.1948752437,5.1792733984,3.7800000000
2749,21.1986538877,5.1791721595,3.7800000000
2750,21.2024053702,5.1789192176,3.7600000000
2751,21.2061469377,5.1792910671,3.7600000000
2752,21.2098849174,5.1794139822,3.7400000000
2753,21.2135257533,5.1800730073,3.7000000000
2754,21.2170458492,5.1811460051,3.6800000000
2755,21.2204138035,5.1825267600,3.6400000000
2756,21.2238701127,5.1834596729,3.5800000000
2757,21.2273632132,5.1840339976,3.5400000000
2758,21.2308718755,5.1843162900,3.5200000000
2759,21.2343915365,5.1843651449,3.5200000000
2760,21.2378866658,5.1845497276,3.5000000000
2761,21.2413865357,5.1845195477,3.5000000000
2762,21.2448328562,5.1850025336,3.4800000000
2763,21.2481595320,5.1858782206,3.4400000000
2764,21.2514993898,5.1863975953,3.3800000000
2765,21.2547192266,5.1872854303,3.3400000000
2766,21.2579557388,5.1878177727,3.2800000000
2767,21.2610733986,5.1886997011,3.2400000000
2768,21.2642087590,5.1892306579,3.1800000000
2769,21.2671888352,5.1900845584,3.1000000000
2770,21.2701850598,5.1905985991,3.0400000000
2771,21.2731350331,5.1908420286,2.9600000000
2772,21.2759948255,5.1908764873,2.8600000000
2773,21.2787024234,5.1912966226,2.7400000000
2774,21.2812962503,5.1914756803,2.6000000000
2775,21.2837703063,5.1916472815,2.4800000000
2776,21.2861031443,5.1921187335,2.3800000000
2777,21.2883507630,5.1923549753,2.2600000000
2778,21.2904161097,5.1928332462,2.1200000000
2779,21.2924000317,5.1930863336,2.0000000000
2780,21.2942327186,5.1934039165,1.8600000000
2781,21.2959046071,5.1938859839,1.7400000000
2782,21.2975212581,5.1941617364,1.6400000000
2783,21.2990763455,5.1942854429,1.5600000000
2784,21.3005444201,5.1945932687,1.5000000000
2785,21.3019957028,5.1947525753,1.4600000000
2786,21.3033605831,5.1950641869,1.4000000000
2787,21.3047105808,5.1952288264,1.3600000000
2788,21.3060140868,5.1955394261,1.3400000000
2789,21.3072844187,5.1959658729,1.3400000000
2790,21.3085779654,5.1962288119,1.3200000000
2791,21.3098911384,5.1963628890,1.3200000000
2792,21.3111604053,5.1966438902,1.3000000000
2793,21.3124120244,5.1967889749,1.2600000000
2794,21.3136513360,5.1968302876,1.2400000000
2795,21.3148878497,5.1969232064,1.2400000000
2796,21.3161078493,5.1969242109,1.2200000000
2797,21.3172768141,5.1970852115,1.1800000000
2798,21.3183898274,5.1972101175,1.1200000000
2799,21.3194693427,5.1972424698,1.0800000000
2800,21.3204763091,5.1974050080,1.0200000000
2801,21.3214540158,5.1974720115,0.9800000000
2802,21.3223740046,5.1974674684,0.9200000000
2803,21.3232123014,5.1974140035,0.8400000000
2804,21.3239496309,5.1974768146,0.7400000000
2805,21.3245625887,5.1975699956,0.6200000000
2806,21.3250655680,5.1977019496,0.5200000000
2807,21.3254613522,5.1977598704,0.4000000000
2808,21.3257209406,5.1977744945,0.2600000000
2809,21.3258609249,5.1977723981,0.1400000000
2810,21.3259006188,5.1977773379,0.0400000000
2811,21.3259006188,5.1977773379,0.0000000000
2812,21.3259006188,5.1977773379,0.0000000000
2813,21.3259006188,5.1977773379,0.0000000000
2814,21.3259006188,5.1977773379,0.0000000000
2815,21.3259006188,5.1977773379,0.0000000000
2816,21.3259006188,5.1977773379,0.0000000000
2817,21.3259204335,5.1977800540,0.0200000000
2818,21.3259398373,5.1977849006,0.0200000000
2819,21.3259776581,5.1977979233,0.0400000000
2820,21.3260513093,5.1978291563,0.0800000000
2821,21.3261865732,5.1978652630,0.1400000000
2822,21.3263645879,5.1978919226,0.1800000000
2823,21.3265581366,5.1979423102,0.2000000000
2824,21.3267844384,5.1980222321,0.2400000000
2825,21.3270386441,5.1980768167,0.2600000000
2826,21.3273248058,5.1981668802,0.3000000000
2827,21.3276220247,5.1982854591,0.3200000000
2828,21.3279478369,5.1984385813,0.3600000000
2829,21.3283118309,5.1985477066,0.3800000000
2830,21.3286663089,5.1986846203,0.3800000000
2831,21.3290164478,5.1987683029,0.3600000000
2832,21.3293338557,5.1988089506,0.3200000000
2833,21.3296254434,5.1988794957,0.3000000000
2834,21.3299229300,5.1989182476,0.3000000000
2835,21.3301949667,5.1989845501,0.2800000000
2836,21.3304329154,5.1990158616,0.2400000000
2837,21.3306127394,5.1990238206,0.1800000000
2838,21.3307507029,5.1990476130,0.1400000000
2839,21.3308703550,5.1990567429,0.1200000000
2840,21.3309880504,5.1990801479,0.1200000000
2841,21.3310875847,5.1990897885,0.1000000000
2842,21.3311875706,5.1990914634,0.1000000000
2843,21.3312666871,5.1991033199,0.0800000000
2844,21.3313458765,5.1991146800,0.0800000000
2845,21.3314040211,5.1991294855,0.0600000000
2846,21.3314238283,5.1991322555,0.0200000000
2847,21.3314238283,5.1991322555,0.0000000000
2848,21.3314238283,5.1991322555,0.0000000000
2849,21.3314432326,5.1991371004,0.0200000000
2850,21.3315026850,5.1991451886,0.0600000000
2851,21.3316225488,5.1991509029,0.1200000000
2852,21.3318195485,5.1991854160,0.2000000000
2853,21.3320770586,5.1992213122,0.2600000000
2854,21.3324068143,5.1993041443,0.3400000000
2855,21.3328031063,5.1993584826,0.4000000000
2856,21.3332688585,5.1994745641,0.4800000000
2857,21.3337796136,5.1996498616,0.5400000000
2858,21.3343139078,5.1998755376,0.5800000000
2859,21.3348939081,5.2000291594,0.6000000000
2860,21.3354875007,5.2001166114,0.6000000000
2861,21.3360665881,5.2001491348,0.5800000000
2862,21.3366372323,5.2002528902,0.5800000000
2863,21.3371874739,5.2003569777,0.5600000000
2864,21.3377249686,5.2005141382,0.5600000000
2865,21.3382969513,5.2006102412,0.5800000000
2866,21.3388948222,5.2007744072,0.6200000000
2867,21.3395273297,5.2008720505,0.6400000000
2868,21.3402042487,5.2009367086,0.6800000000
2869,21.3408887443,5.2010832207,0.7000000000
2870,21.3415847187,5.2011581846,0.7000000000
2871,21.3422872980,5.2013156086,0.7200000000
2872,21.3430025568,5.2013981005,0.7200000000
2873,21.3437422175,5.2014205054,0.7400000000
2874,21.3445124174,5.2015437620,0.7800000000
2875,21.3453238896,5.2017608170,0.8400000000
2876,21.3461524997,5.2020571366,0.8800000000
2877,21.3470712781,5.2022557471,0.9400000000
2878,21.3480852949,5.2023660647,1.0200000000
2879,21.3492039729,5.2024204668,1.1200000000
2880,21.3503860701,5.2026269765,1.2000000000
2881,21.3516417975,5.2027306516,1.2600000000
2882,21.3529817890,5.2027354468,1.3400000000
2883,21.3544083445,5.2029317612,1.4400000000
2884,21.3558836091,5.2032978136,1.5200000000
2885,21.3574171084,5.2038200968,1.6200000000
2886,21.3590832963,5.2041574660,1.7000000000
2887,21.3608748630,5.2043315024,1.8000000000
2888,21.3627946656,5.2043590319,1.9200000000
2889,21.3648119561,5.2042544404,2.0200000000
2890,21.3669004243,5.2040346666,2.1000000000
2891,21.3690977511,5.2041430856,2.2000000000
2892,21.3713439003,5.2045345112,2.2800000000
2893,21.3736778284,5.2047029730,2.3400000000
2894,21.3760177781,5.2051377551,2.3800000000
2895,21.3783289832,5.2057845401,2.4000000000
2896,21.3807409571,5.2061532977,2.4400000000
2897,21.3831972942,5.2062874910,2.4600000000
2898,21.3856616568,5.2067081059,2.5000000000
2899,21.3880966719,5.2073570294,2.5200000000
2900,21.3905157711,5.2081946207,2.5600000000
2901,21.3930840736,5.2087125221,2.6200000000
2902,21.3956943631,5.2094027314,2.7000000000
2903,21.3983423605,5.2103127369,2.8000000000
2904,21.4010445149,5.2114194262,2.9200000000
2905,21.4040151675,5.2121534722,3.0600000000
2906,21.4072101307,5.2125542337,3.2200000000
2907,21.4105260383,5.2133057367,3.4000000000
2908,21.4139641417,5.2143731846,3.6000000000
2909,21.4175349438,5.2157303039,3.8200000000
2910,21.4212544266,5.2173578933,4.0600000000
2911,21.4251057396,5.2192249199,4.2800000000
2912,21.4293987494,5.2205057272,4.4800000000
2913,21.4338048202,5.2220230077,4.6600000000
2914,21.4382847723,5.2238013296,4.8200000000
2915,21.4431557943,5.2249296668,5.0000000000
2916,21.4480950260,5.2264228481,5.1600000000
2917,21.4533100123,5.2275715505,5.3400000000
2918,21.4587839752,5.2281060881,5.5000000000
2919,21.4644639703,5.2281135952,5.6800000000
2920,21.4702871519,5.2276707011,5.8400000000
2921,21.4762102327,5.2268475884,5.9800000000
2922,21.4822418409,5.2256989794,6.1400000000
2923,21.4885142367,5.2253900296,6.2800000000
2924,21.4949079106,5.2246189689,6.4400000000
2925,21.5015278358,5.2246504363,6.6200000000
2926,21.5082873672,5.2241240002,6.7800000000
2927,21.5151355910,5.2231299021,6.9200000000
2928,21.5221747386,5.2230203514,7.0400000000
2929,21.5293221306,5.2223368401,7.1800000000
2930,21.5366613654,5.2224428216,7.3400000000
2931,21.5441424961,5.2232064210,7.5200000000
2932,21.5518624183,5.2231717609,7.7200000000
2933,21.5597735323,5.2238484255,7.9400000000
2934,21.5678536055,5.2251231082,8.1800000000
2935,21.5760646329,5.2268948388,8.4000000000
2936,21.5845000314,5.2285693696,8.6000000000
2937,21.5930415150,5.2306019683,8.7800000000
2938,21.6019820438,5.2314430060,8.9800000000
2939,21.6111404261,5.2312708601,9.1600000000
2940,21.6204884366,5.2317444621,9.3600000000
2941,21.6300529415,5.2311998092,9.5800000000
2942,21.6397719369,5.2297949859,9.8200000000
2943,21.6496230798,5.2276592466,10.0800000000
2944,21.6595633316,5.2248854775,10.3200000000
2945,21.6696077097,5.2215617945,10.5800000000
2946,21.6797515924,5.2177969515,10.8200000000
2947,21.6904979137,5.2152674893,11.0400000000
2948,21.7013053296,5.2120366748,11.2800000000
2949,21.7126406057,5.2098726242,11.5400000000
