step,x,y,velocity
1159,0.1181344636,-11.9601249629,50.7702317565
1160,0.1689012515,-11.9595336216,50.7702317565
1161,0.2196643525,-11.9586827329,50.7702317565
1162,0.2704434445,-11.9576190366,50.7902317565
1163,0.3211956525,-11.9562663288,50.7702317565
1164,0.3719404305,-11.9546588646,50.7702317565
1165,0.4226780010,-11.9528380479,50.7702317565
1166,0.4734047983,-11.9507384141,50.7702317565
1167,0.5241469825,-11.9485297060,50.7902317565
1168,0.5748601077,-11.9461223496,50.7702317565
1169,0.6255698327,-11.9436444031,50.7702317565
1170,0.6762666994,-11.9409160088,50.7702317565
1171,0.7269483530,-11.9379182720,50.7702317565
1172,0.7776173125,-11.9347131236,50.7702317565
1173,0.8282667453,-11.9312129253,50.7702317565
1174,0.8789030235,-11.9275273095,50.7702317565
1175,0.9295221711,-11.9236134465,50.7702317565
1176,0.9801207298,-11.9194418411,50.7702317565
1177,1.0306950944,-11.9149864979,50.7702317565
1178,1.0812575186,-11.9101814071,50.7902317565
1179,1.1317944380,-11.9053196985,50.7702317565
1180,1.1823080578,-11.9002215961,50.7702317565
1181,1.2327959191,-11.8948744194,50.7702317565
1182,1.2832470718,-11.8893728548,50.7502317565
1183,1.3336714267,-11.8836308647,50.7502317565
1184,1.3840974771,-11.8777291802,50.7702317565
1185,1.4344995575,-11.8716261712,50.7702317565
1186,1.4848845380,-11.8653835614,50.7702317565
1187,1.5352108026,-11.8588373326,50.7502317565
1188,1.5855131602,-11.8521098635,50.7502317565
1189,1.6358291044,-11.8453332714,50.7702317565
1190,1.6861201627,-11.8383744005,50.7702317565
1191,1.7363879152,-11.8312491295,50.7702317565
1192,1.7865892118,-11.8238049475,50.7502317565
1193,1.8367676286,-11.8162080726,50.7502317565
1194,1.8869068180,-11.8084867968,50.7302317565
1195,1.9370089205,-11.8005284210,50.7302317565
1196,1.9870915924,-11.7923240322,50.7502317565
1197,2.0371489545,-11.7838460058,50.7702317565
1198,2.0871715356,-11.7751651177,50.7702317565
1199,2.1371791137,-11.7662831265,50.7902317565
1200,2.1871260781,-11.7571772393,50.7702317565
1201,2.2370447365,-11.7479174348,50.7702317565
1202,2.2868889561,-11.7382649637,50.7702317565
1203,2.3366928834,-11.7284067049,50.7702317565
1204,2.3864527779,-11.7183285440,50.7702317565
1205,2.4361831255,-11.7081055815,50.7702317565
1206,2.4858769229,-11.6977064022,50.7702317565
1207,2.5355136814,-11.6870382890,50.7702317565
1208,2.5851046060,-11.6761591057,50.7702317565
1209,2.6346681187,-11.6651557133,50.7702317565
1210,2.6841983053,-11.6540032678,50.7702317565
1211,2.7336438981,-11.6424815581,50.7702317565
1212,2.7830179239,-11.6306569225,50.7702317565
1213,2.8323427734,-11.6186288034,50.7702317565
1214,2.8816196772,-11.6064057438,50.7702317565
1215,2.9308888244,-11.5940688571,50.7902317565
1216,2.9800518204,-11.5813954098,50.7702317565
1217,3.0291216341,-11.5684439853,50.7502317565
1218,3.0780809278,-11.5552335662,50.7102317565
1219,3.1269262794,-11.5418329094,50.6502317565
1220,3.1757078206,-11.5283511887,50.6102317565
1221,3.2243559962,-11.5146150705,50.5502317565
1222,3.2729371302,-11.5007891191,50.5102317565
1223,3.3214322302,-11.4868804469,50.4502317565
1224,3.3698183519,-11.4727392061,50.4102317565
1225,3.4181201566,-11.4585236690,50.3502317565
1226,3.4662533919,-11.4440223634,50.2702317565
1227,3.5142658803,-11.4293299052,50.2102317565
1228,3.5621756155,-11.4144399949,50.1702317565
1229,3.6099940188,-11.3993255630,50.1502317565
1230,3.6577879701,-11.3841339876,50.1502317565
1231,3.7055546542,-11.3687913657,50.1702317565
1232,3.7532494015,-11.3530981043,50.2102317565
1233,3.8009263826,-11.3371606743,50.2702317565
1234,3.8486043397,-11.3211004182,50.3102317565
1235,3.8962776912,-11.3048396739,50.3702317565
1236,3.9439494573,-11.2883282053,50.4502317565
1237,3.9916207857,-11.2715124274,50.5502317565
1238,4.0393361696,-11.2544620749,50.6702317565
1239,4.0870486020,-11.2371086825,50.7702317565
1240,4.1346875318,-11.2195545149,50.7702317565
1241,4.1822351400,-11.2017544759,50.7702317565
1242,4.2297355352,-11.1838288269,50.7702317565
1243,4.2771838781,-11.1657658486,50.7702317565
1244,4.3245132033,-11.1473932765,50.7702317565
1245,4.3717589666,-11.1288068759,50.7702317565
1246,4.4189865713,-11.1101743831,50.7702317565
1247,4.4661240303,-11.0913689057,50.7502317565
1248,4.5131859025,-11.0723750591,50.7502317565
1249,4.5601933322,-11.0531938708,50.7702317565
1250,4.6070888649,-11.0337407104,50.7702317565
1251,4.6538767707,-11.0140300964,50.7702317565
1252,4.7005997716,-10.9941150563,50.7902317565
1253,4.7471830693,-10.9739256332,50.7702317565
1254,4.7937041812,-10.9535933292,50.7702317565
1255,4.8401953633,-10.9331926817,50.7702317565
1256,4.8865998710,-10.9125956406,50.7702317565
1257,4.9329128628,-10.8917936403,50.7702317565
1258,4.9791163834,-10.8707496122,50.7702317565
1259,5.0251663762,-10.8493717124,50.7702317565
1260,5.0711235025,-10.8277948969,50.7702317565
1261,5.1169923372,-10.8060310176,50.7702317565
1262,5.1627581390,-10.7840975408,50.7502317565
1263,5.2084380531,-10.7619857460,50.7502317565
1264,5.2540638384,-10.7397168404,50.7702317565
1265,5.2995853957,-10.7172356427,50.7702317565
1266,5.3449968645,-10.6945776525,50.7502317565
1267,5.3903044845,-10.6717127100,50.7502317565
1268,5.4355834597,-10.6487468474,50.7702317565
1269,5.4807128889,-10.6254884930,50.7702317565
1270,5.5258151467,-10.6021774919,50.7702317565
1271,5.5708277913,-10.5786939177,50.7702317565
1272,5.6156944036,-10.5549325303,50.7702317565
1273,5.6605185390,-10.5310911100,50.7702317565
1274,5.7051527711,-10.5068960329,50.7702317565
1275,5.7497127265,-10.4825644319,50.7702317565
1276,5.7941392198,-10.4579899914,50.7702317565
1277,5.8384577576,-10.4332213895,50.7702317565
1278,5.8826853782,-10.4082908056,50.7702317565
1279,5.9268589445,-10.3832240212,50.7902317565
1280,5.9708430867,-10.3578663464,50.7702317565
1281,6.0147030721,-10.3322945238,50.7702317565
1282,6.0584183730,-10.3064761408,50.7702317565
1283,6.1019985118,-10.2804302596,50.7702317565
1284,6.1455049764,-10.2542227190,50.7902317565
1285,6.1888950355,-10.2278613988,50.7702317565
1286,6.2321804111,-10.2013285383,50.7702317565
1287,6.2753299925,-10.1745754064,50.7702317565
1288,6.3184030091,-10.1476991777,50.7702317565
1289,6.3614241012,-10.1207399109,50.7702317565
1290,6.4043114856,-10.0935684426,50.7702317565
1291,6.4471303608,-10.0662891398,50.7702317565
1292,6.4898122650,-10.0387960227,50.7702317565
1293,6.5323357629,-10.0110585290,50.7702317565
1294,6.5747374978,-9.9831352536,50.7702317565
1295,6.6170166062,-9.9550266529,50.7702317565
1296,6.6591920844,-9.9267627984,50.7702317565
1297,6.7011884507,-9.8982334864,50.7702317565
1298,6.7430731817,-9.8695405300,50.7702317565
1299,6.7848831227,-9.8407387026,50.7702317565
1300,6.8265933511,-9.8117575968,50.7902317565
1301,6.8681717139,-9.7826224603,50.7702317565
1302,6.9095763175,-9.7532409145,50.7702317565
1303,6.9508190421,-9.7236325694,50.7702317565
1304,6.9919650357,-9.6938899461,50.7702317565
1305,7.0330373440,-9.6640456514,50.7702317565
1306,7.0740351864,-9.6340991433,50.7702317565
1307,7.1149246431,-9.6040048122,50.7702317565
1308,7.1557001388,-9.5737562522,50.7702317565
1309,7.1964145786,-9.5434255610,50.7702317565
1310,7.2369452564,-9.5128497440,50.7702317565
1311,7.2773339400,-9.4820866058,50.7702317565
1312,7.3176978645,-9.4512909887,50.7702317565
1313,7.3578929801,-9.4202753618,50.7702317565
1314,7.3981008743,-9.3892763025,50.7702317565
1315,7.4382689096,-9.3582256121,50.7702317565
1316,7.4782283073,-9.3268744690,50.7902317565
1317,7.5180010084,-9.2953189832,50.7702317565
1318,7.5576039494,-9.2635507050,50.7702317565
1319,7.5970473133,-9.2315845124,50.7702317565
1320,7.6363279603,-9.1994185800,50.7702317565
1321,7.6755017960,-9.1670912194,50.7902317565
1322,7.7145096430,-9.1345949996,50.7702317565
1323,7.7533084871,-9.1018495246,50.7702317565
1324,7.7920273327,-9.0690094968,50.7702317565
1325,7.8305837180,-9.0359788810,50.7702317565
1326,7.8689812553,-9.0027637404,50.7702317565
1327,7.9072229075,-8.9693692428,50.7702317565
1328,7.9452312626,-8.9357094542,50.7702317565
1329,7.9830617521,-8.9018498839,50.7702317565
1330,8.0208304673,-8.8679214211,50.7702317565
1331,8.0584891177,-8.8338708340,50.7702317565
1332,8.0959935655,-8.7996208115,50.7902317565
1333,8.1333032376,-8.7651881992,50.7702317565
1334,8.1704320909,-8.7305606857,50.7702317565
1335,8.2074153605,-8.6958069263,50.7502317565
1336,8.2442055540,-8.6608488416,50.7502317565
1337,8.2808414012,-8.6257001413,50.7702317565
1338,8.3172122915,-8.5902773412,50.7702317565
1339,8.3534774445,-8.5547462968,50.7702317565
1340,8.3896850894,-8.5191566511,50.7702317565
1341,8.4258441180,-8.4835461094,50.7502317565
1342,8.4618933553,-8.4478244282,50.7502317565
1343,8.4977790107,-8.4119101390,50.7702317565
1344,8.5335277505,-8.3758595630,50.7702317565
1345,8.5690104423,-8.3395470993,50.7702317565
1346,8.6043500859,-8.3030954049,50.7702317565
1347,8.6394957345,-8.2664566301,50.7702317565
1348,8.6744534230,-8.2296109023,50.7902317565
1349,8.7092503604,-8.1926407850,50.7702317565
1350,8.7438523838,-8.1554881752,50.7702317565
1351,8.7783395199,-8.1182288962,50.7702317565
1352,8.8127481437,-8.0808970995,50.7702317565
1353,8.8469797260,-8.0433758200,50.7902317565
1354,8.8809964738,-8.0056866000,50.7702317565
1355,8.9147903267,-7.9677973940,50.7702317565
1356,8.9485221239,-7.9298529307,50.7702317565
1357,8.9821520003,-7.8918181066,50.7702317565
1358,9.0157087010,-7.8537453623,50.7502317565
1359,9.0490722703,-7.8155032615,50.7502317565
1360,9.0822969706,-7.7771139958,50.7702317565
1361,9.1153733551,-7.7385968669,50.7702317565
1362,9.1482171207,-7.6998811919,50.7702317565
1363,9.1808493436,-7.6609870475,50.7702317565
1364,9.2133086398,-7.6219484702,50.7702317565
1365,9.2455814666,-7.5827555998,50.7702317565
1366,9.2776192789,-7.5433703867,50.7702317565
1367,9.3094679374,-7.5038320587,50.7702317565
1368,9.3411055126,-7.4641502006,50.7502317565
1369,9.3726512195,-7.4243952714,50.7502317565
1370,9.4040607279,-7.3845071878,50.7702317565
1371,9.4353275001,-7.3445071204,50.7702317565
1372,9.4664625669,-7.3044044515,50.7702317565
1373,9.4973630592,-7.2641459667,50.7502317565
1374,9.5280677884,-7.2237379771,50.7502317565
1375,9.5585719475,-7.1831533407,50.7702317565
1376,9.5888492700,-7.1423991976,50.7702317565
1377,9.6190125605,-7.1015605844,50.7702317565
1378,9.6489308692,-7.0605421587,50.7702317565
1379,9.6786796132,-7.0194005902,50.7702317565
1380,9.7081801739,-6.9780806997,50.7702317565
1381,9.7375480929,-6.9366664296,50.7702317565
1382,9.7667447725,-6.8951557090,50.7502317565
1383,9.7957808810,-6.8535325133,50.7502317565
1384,9.8247322092,-6.8118259547,50.7702317565
1385,9.8535675698,-6.7699905435,50.8102317565
1386,9.8821832045,-6.7280529483,50.7702317565
1387,9.9105303054,-6.6859333769,50.7702317565
1388,9.9387518629,-6.6437295841,50.7702317565
1389,9.9668970615,-6.6014748302,50.7702317565
1390,9.9948516280,-6.5590697614,50.7902317565
1391,10.0227431958,-6.5166471628,50.7702317565
1392,10.0503996682,-6.4740709257,50.7702317565
1393,10.0778360381,-6.4313525217,50.7702317565
1394,10.1051970851,-6.3885858344,50.7702317565
1395,10.1324670689,-6.3457610237,50.7702317565
1396,10.1594110990,-6.3027539862,50.7502317565
1397,10.1862071643,-6.2596546022,50.7502317565
1398,10.2129028196,-6.2164694378,50.7702317565
1399,10.2394095164,-6.1731680353,50.7702317565
1400,10.2656562203,-6.1297085488,50.7702317565
1401,10.2917686800,-6.0861449506,50.7902317565
1402,10.3178292751,-6.0425736090,50.7702317565
1403,10.3436227617,-5.9988436138,50.7702317565
1404,10.3691750808,-5.9549722629,50.7702317565
1405,10.3944943108,-5.9109659790,50.7702317565
1406,10.4197127784,-5.8668788319,50.7902317565
1407,10.4446973477,-5.8226816858,50.7702317565
1408,10.4693894604,-5.7783433774,50.7502317565
1409,10.4939612599,-5.7339382798,50.7502317565
1410,10.5183993443,-5.6894366341,50.7702317565
1411,10.5425852033,-5.6447974063,50.7702317565
1412,10.5665016761,-5.6000132712,50.7702317565
1413,10.5900625003,-5.5550410132,50.7702317565
1414,10.6134448189,-5.5099982201,50.7502317565
1415,10.6366635496,-5.4648708829,50.7502317565
1416,10.6596474507,-5.4196010616,50.7702317565
1417,10.6824597726,-5.3742445361,50.7702317565
1418,10.7051188716,-5.3288112700,50.7702317565
1419,10.7275625167,-5.2832711863,50.7702317565
1420,10.7498434989,-5.2376512974,50.7702317565
1421,10.7719821198,-5.1919843784,50.7502317565
1422,10.7939073845,-5.1462146418,50.7502317565
1423,10.8156625693,-5.1003859570,50.7302317565
1424,10.8371228364,-5.0544184321,50.7302317565
1425,10.8585206233,-5.0084438486,50.7102317565
1426,10.8796416238,-4.9623414524,50.7102317565
1427,10.9005363376,-4.9161141082,50.7302317565
1428,10.9213685110,-4.8698146807,50.7702317565
1429,10.9420318313,-4.8234396484,50.7702317565
1430,10.9624116499,-4.7769393319,50.7702317565
1431,10.9825655839,-4.7303624603,50.7502317565
1432,11.0025209588,-4.6837001732,50.7502317565
1433,11.0222914514,-4.6369375380,50.7702317565
1434,11.0419369734,-4.5901222638,50.7702317565
1435,11.0613060150,-4.5431919255,50.7702317565
1436,11.0805935711,-4.4962280392,50.7702317565
1437,11.0997359818,-4.4492048051,50.7702317565
1438,11.1185763803,-4.4020382171,50.7902317565
1439,11.1372669386,-4.3548335620,50.7702317565
1440,11.1558122402,-4.3075716511,50.7702317565
1441,11.1741457070,-4.2602271643,50.7702317565
1442,11.1922923327,-4.2128107493,50.7702317565
1443,11.2103331996,-4.1653325989,50.7902317565
1444,11.2281082348,-4.1177756378,50.7702317565
1445,11.2457014624,-4.0701511192,50.7702317565
1446,11.2630262364,-4.0224282877,50.7702317565
1447,11.2801929741,-3.9746483803,50.7702317565
1448,11.2971141887,-3.9267809705,50.7702317565
1449,11.3136969584,-3.8787952624,50.7702317565
1450,11.3300978671,-3.8307470925,50.7702317565
1451,11.3463361575,-3.7826437209,50.7702317565
1452,11.3622299196,-3.7344254178,50.7702317565
1453,11.3780712702,-3.6861898703,50.7702317565
1454,11.3936695727,-3.6378961959,50.7502317565
1455,11.4091604197,-3.5895679466,50.7502317565
1456,11.4242942907,-3.5411476785,50.7302317565
1457,11.4391579798,-3.4926437904,50.7302317565
1458,11.4537786840,-3.4440452201,50.7502317565
1459,11.4681935035,-3.3953434684,50.7902317565
1460,11.4823608600,-3.3465899819,50.7702317565
1461,11.4962695414,-3.2977620697,50.7702317565
1462,11.5100071624,-3.2488857543,50.7702317565
1463,11.5235403948,-3.1999732034,50.7502317565
1464,11.5368963854,-3.1510119581,50.7502317565
1465,11.5502135698,-3.1020194175,50.7702317565
1466,11.5633984070,-3.0529910941,50.7702317565
1467,11.5763510614,-3.0039009201,50.7702317565
1468,11.5892020341,-2.9548047031,50.7502317565
1469,11.6018264374,-2.9056497393,50.7502317565
1470,11.6142809312,-2.8564308200,50.7702317565
1471,11.6265491488,-2.8071651396,50.7702317565
1472,11.6384593627,-2.7578116875,50.7702317565
1473,11.6501389662,-2.7084031528,50.7702317565
1474,11.6616306545,-2.6589505742,50.7702317565
1475,11.6727548419,-2.6093935354,50.7902317565
1476,11.6836571750,-2.5598076950,50.7702317565
1477,11.6943409841,-2.5101743125,50.7702317565
1478,11.7048801303,-2.4605100112,50.7702317565
1479,11.7153973628,-2.4108410646,50.7702317565
1480,11.7258045069,-2.3611489346,50.7702317565
1481,11.7358502451,-2.3113824843,50.7702317565
1482,11.7456495949,-2.2615873162,50.7502317565
1483,11.7551839373,-2.2117407282,50.7502317565
1484,11.7644162111,-2.1618169708,50.7702317565
1485,11.7737214218,-2.1119067565,50.7702317565
1486,11.7827688058,-2.0619491617,50.7702317565
1487,11.7917064555,-2.0119921358,50.7502317565
1488,11.8004065108,-1.9619931852,50.7502317565
1489,11.8089053050,-1.9119393449,50.7702317565
1490,11.8169642212,-1.8618128020,50.7702317565
1491,11.8246657932,-1.8116098795,50.7902317565
1492,11.8320426484,-1.7613784307,50.7702317565
1493,11.8392355088,-1.7111203051,50.7702317565
1494,11.8462465240,-1.6608364896,50.7702317565
1495,11.8530159418,-1.6105195798,50.7702317565
1496,11.8596175485,-1.5601602070,50.7902317565
1497,11.8659846820,-1.5097908111,50.7702317565
1498,11.8722465437,-1.4594283736,50.7502317565
1499,11.8783646931,-1.4090482756,50.7502317565
1500,11.8844229343,-1.3586407946,50.7702317565
1501,11.8902487978,-1.3082059282,50.7702317565
1502,11.8958769060,-1.2577486113,50.7702317565
1503,11.9012093394,-1.2072591907,50.7702317565
1504,11.9062908610,-1.1567439002,50.7702317565
1505,11.9110451773,-1.1061967647,50.7702317565
1506,11.9155472033,-1.0556265344,50.7702317565
1507,11.9199453403,-1.0050270874,50.7902317565
1508,11.9241220784,-0.9544289522,50.7702317565
1509,11.9281590121,-0.9038194709,50.7702317565
1510,11.9320815402,-0.8532210539,50.7502317565
1511,11.9358456017,-0.8026106018,50.7502317565
1512,11.9395238704,-0.7519737894,50.7702317565
1513,11.9429298512,-0.7013179336,50.7702317565
